VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
1067538,2021-09-03,LP,2025-01-27,P,3.40041067761807,LP_to_P
1068634,2021-11-12,LP,2023-07-10,P,1.6563997262149213,LP_to_P
1069014,2024-04-09,LP,2026-01-18,P,1.7768651608487338,LP_to_P
1069181,2024-06-09,LP,2026-01-12,P,1.593429158110883,LP_to_P
1069275,2021-06-17,P,2025-02-17,LP,3.671457905544148,P_to_LP
1069456,2023-12-29,LP,2024-10-26,P,0.8268309377138946,LP_to_P
1069520,2021-10-20,LP,2025-03-16,P,3.403148528405202,LP_to_P
1069579,2023-10-16,LP,2025-03-17,P,1.4182067077344285,LP_to_P
1069639,2022-06-26,P,2024-08-22,LP,2.1574264202600957,P_to_LP
1070003,2021-05-02,P,2023-04-08,LP,1.9329226557152634,P_to_LP
1070079,2020-03-14,P,2024-03-27,LP,4.035592060232717,P_to_LP
1070250,2023-10-30,P,2025-08-26,LP,1.8234086242299794,P_to_LP
1070283,2023-12-26,LP,2025-03-18,P,1.2265571526351813,LP_to_P
1070446,2021-07-02,P,2024-03-07,LP,2.6803559206023273,P_to_LP
1070783,2023-01-10,P,2023-09-15,LP,0.6789869952087612,P_to_LP
1071060,2022-10-03,LP,2025-07-17,P,2.7871321013004793,LP_to_P
1071109,2023-02-22,P,2024-05-13,LP,1.2210814510609171,P_to_LP
1071183,2023-10-22,P,2024-05-29,LP,0.6023271731690623,P_to_LP
1071248,2022-08-23,P,2025-05-22,LP,2.746064339493498,P_to_LP
1071318,2023-09-17,LP,2025-06-27,P,1.7768651608487338,LP_to_P
1071757,2020-07-02,LP,2026-01-27,P,5.5715263518138265,LP_to_P
1071987,2024-05-07,LP,2026-01-18,P,1.700205338809035,LP_to_P
1072021,2023-10-28,P,2024-02-24,LP,0.3258042436687201,P_to_LP
1072098,2021-11-30,LP,2025-12-08,P,4.0219028062970565,LP_to_P
1072607,2021-07-09,P,2022-04-27,LP,0.7994524298425736,P_to_LP
1072712,2023-09-03,P,2024-03-27,LP,0.5639972621492129,P_to_LP
1073200,2023-07-09,LP,2025-04-25,P,1.7960301163586585,LP_to_P
1074154,2021-12-11,LP,2022-04-28,P,0.37782340862423,LP_to_P
1075280,2021-03-26,P,2021-12-16,LP,0.7255304585900069,P_to_LP
1075465,2023-06-01,LP,2024-02-02,P,0.6735112936344969,LP_to_P
1075924,2023-09-12,P,2025-06-20,LP,1.7713894592744694,P_to_LP
1076055,2023-08-19,P,2025-10-29,LP,2.195756331279945,P_to_LP
1076473,2021-11-15,LP,2026-01-12,P,4.158795345653662,LP_to_P
1079415,2023-10-06,LB,2025-03-03,VUS,1.4072553045859,LB_to_VUS
1080178,2024-01-02,LB,2025-05-07,VUS,1.3442847364818618,LB_to_VUS
1097480,2019-11-07,LB,2025-05-14,VUS,5.516769336071184,LB_to_VUS
1098750,2021-04-21,LP,2025-01-28,P,3.7727583846680357,LP_to_P
1098953,2023-05-15,LB,2025-02-26,VUS,1.787816563997262,LB_to_VUS
1103291,2021-09-18,LB,2025-04-13,VUS,3.567419575633128,LB_to_VUS
1125496,2025-05-29,VUS,2025-11-08,LB,0.4462696783025325,VUS_to_LB
1128116,2024-09-04,VUS,2026-01-06,LB,1.3388090349075976,VUS_to_LB
1136274,2020-10-09,LB,2025-05-02,VUS,4.561259411362081,LB_to_VUS
1164133,2021-07-27,LB,2025-12-23,B,4.407939767282683,LB_to_B
1164172,2021-08-23,LB,2025-12-23,B,4.334017796030117,LB_to_B
1164258,2021-10-23,LB,2025-12-15,B,4.145106091718001,LB_to_B
1164289,2021-07-26,LB,2026-01-21,B,4.490075290896646,LB_to_B
1164396,2025-11-24,LB,2026-01-15,B,0.14236824093086928,LB_to_B
1164592,2024-07-11,LB,2026-01-26,B,1.5441478439425051,LB_to_B
1164925,2024-03-26,LB,2026-01-12,B,1.7987679671457906,LB_to_B
1165493,2021-12-14,LB,2026-01-04,B,4.057494866529774,LB_to_B
1165987,2019-06-12,LB,2026-01-27,B,6.628336755646817,LB_to_B
1166018,2022-03-21,LB,2025-08-23,B,3.4250513347022586,LB_to_B
1166110,2019-05-31,LB,2025-12-22,B,6.562628336755647,LB_to_B
1167182,2021-07-30,LB,2026-01-28,B,4.498288843258043,LB_to_B
1167594,2021-09-22,LB,2025-11-20,B,4.161533196440794,LB_to_B
1167868,2021-08-19,LB,2026-02-01,B,4.454483230663929,LB_to_B
1167931,2019-09-19,LB,2026-01-12,B,6.316221765913758,LB_to_B
1168197,2022-03-01,LB,2026-01-26,B,3.9069130732375084,LB_to_B
1168198,2021-09-15,LB,2026-01-24,B,4.358658453114305,LB_to_B
1168545,2025-07-01,LB,2026-01-13,B,0.5366187542778919,LB_to_B
1168546,2025-07-01,LB,2026-01-13,B,0.5366187542778919,LB_to_B
1168880,2021-09-25,LB,2025-12-23,B,4.243668720054757,LB_to_B
1169180,2021-10-01,LB,2025-12-24,B,4.229979466119096,LB_to_B
1169541,2021-08-25,LB,2025-12-13,B,4.301163586584531,LB_to_B
1170151,2021-12-29,LB,2026-01-14,B,4.043805612594114,LB_to_B
1179132,2021-06-30,P,2022-03-09,LP,0.6899383983572895,P_to_LP
1179139,2021-06-30,LP,2025-09-02,P,4.175222450376454,LP_to_P
1185042,2021-07-30,LP,2025-06-12,P,3.868583162217659,LP_to_P
1189039,2021-08-03,P,2023-10-04,LP,2.1683778234086244,P_to_LP
1191653,2020-05-10,LB,2026-01-18,B,5.691991786447638,LB_to_B
1323534,2023-04-06,LP,2024-02-22,P,0.8815879534565366,LP_to_P
1324056,2021-06-10,LP,2023-04-14,P,1.842573579739904,LP_to_P
1324057,2021-05-28,LP,2021-07-25,P,0.15879534565366188,LP_to_P
1328343,2024-01-24,P,2024-04-04,LP,0.1943874058863792,P_to_LP
1328424,2021-12-15,LP,2023-02-03,P,1.136208076659822,LP_to_P
1339724,2022-04-06,LP,2025-03-11,P,2.9295003422313486,LP_to_P
1344651,2019-01-17,LP,2022-01-18,VUS,3.0034223134839153,LP_to_VUS
1344652,2019-01-17,LP,2022-01-18,P,3.0034223134839153,LP_to_P
1358982,2021-09-02,P,2024-05-20,LP,2.7132101300479126,P_to_LP
1361531,2022-08-25,LP,2024-10-02,P,2.105407255304586,LP_to_P
1362712,2022-03-03,LP,2025-09-09,P,3.5208761122518824,LP_to_P
1363453,2021-05-13,P,2023-10-09,LP,2.406570841889117,P_to_LP
1363746,2024-02-23,LP,2025-01-07,P,0.8733744010951403,LP_to_P
1364154,2022-01-02,P,2023-10-10,LP,1.7686516084873374,P_to_LP
1367157,2022-06-13,P,2023-01-10,LP,0.5776865160848734,P_to_LP
1369524,2022-01-11,P,2022-12-22,LP,0.944558521560575,P_to_LP
1381343,2022-07-19,P,2024-04-08,LP,1.7221081451060918,P_to_LP
1382268,2022-10-03,P,2023-02-14,LP,0.3668720054757016,P_to_LP
1382656,2022-01-10,LP,2025-10-22,P,3.780971937029432,LP_to_P
1385952,2022-10-05,P,2024-04-06,LP,1.5030800821355237,P_to_LP
1387697,2021-11-16,P,2022-02-07,LP,0.2272416153319644,P_to_LP
1388969,2021-04-08,P,2024-06-01,LP,3.1485284052019167,P_to_LP
1399888,2024-05-26,P,2025-05-16,LP,0.971937029431896,P_to_LP
1401867,2021-09-22,P,2024-05-21,LP,2.6611909650924024,P_to_LP
1403957,2024-02-06,LP,2025-02-06,P,1.002053388090349,LP_to_P
1405576,2021-12-13,P,2025-05-31,LP,3.463381245722108,P_to_LP
1405608,2021-04-10,P,2023-11-18,LP,2.6064339493497606,P_to_LP
1406753,2023-06-14,LP,2025-08-03,P,2.138261464750171,LP_to_P
1418678,2021-12-08,LB,2022-10-13,VUS,0.8459958932238193,LB_to_VUS
1419020,2023-09-12,P,2024-03-11,LP,0.49555099247091033,P_to_LP
1423320,2023-09-25,P,2025-07-29,LP,1.842573579739904,P_to_LP
1430306,2021-12-15,LP,2021-12-25,P,0.02737850787132101,LP_to_P
1433031,2022-11-08,P,2024-01-17,LP,1.1909650924024642,P_to_LP
1442552,2022-08-28,P,2024-06-20,LP,1.8124572210814511,P_to_LP
1445843,2021-07-09,P,2025-01-01,LP,3.482546201232033,P_to_LP
1446214,2024-01-03,LP,2025-06-17,P,1.4537987679671458,LP_to_P
1447314,2021-05-22,P,2025-02-12,LP,3.728952772073922,P_to_LP
1451170,2021-07-14,P,2025-03-23,LP,3.6906228610540723,P_to_LP
1451268,2022-09-22,P,2024-09-13,LP,1.9767282683093772,P_to_LP
1451391,2022-01-27,LP,2023-10-11,P,1.702943189596167,LP_to_P
1451514,2021-11-18,P,2023-01-02,LP,1.1225188227241616,P_to_LP
1451834,2022-09-26,P,2024-02-22,LP,1.4072553045859,P_to_LP
1451910,2023-10-22,P,2024-05-30,LP,0.6050650239561944,P_to_LP
1452299,2022-08-29,P,2025-08-14,LP,2.9596167008898013,P_to_LP
1452565,2022-11-12,P,2024-02-22,LP,1.2785763175906912,P_to_LP
1453253,2024-04-04,LP,2025-11-18,P,1.623545516769336,LP_to_P
1453455,2022-11-01,P,2026-01-26,LP,3.2361396303901437,P_to_LP
1453748,2022-01-08,LP,2022-05-15,P,0.34770704996577684,LP_to_P
1453850,2023-11-24,P,2024-10-16,LP,0.8952772073921971,P_to_LP
1453974,2023-05-10,LP,2025-11-26,P,2.5489390828199863,LP_to_P
1454004,2023-10-16,P,2024-03-18,LP,0.4216290212183436,P_to_LP
1454636,2021-10-31,P,2024-05-13,LP,2.532511978097194,P_to_LP
1454640,2022-02-17,LP,2025-09-10,P,3.561943874058864,LP_to_P
1454712,2022-11-28,LP,2024-12-02,P,2.0123203285420943,LP_to_P
1454714,2020-10-31,P,2024-03-26,LP,3.40041067761807,P_to_LP
1455287,2023-06-28,P,2024-02-08,LP,0.6160164271047228,P_to_LP
1456256,2020-12-20,P,2024-04-23,LP,3.3401779603011637,P_to_LP
1456534,2023-02-21,LP,2025-06-03,P,2.2806297056810405,LP_to_P
1456625,2022-05-23,LP,2025-09-16,P,3.3182751540041067,LP_to_P
1457067,2020-11-15,P,2024-04-15,LP,3.4140999315537304,P_to_LP
1457129,2022-04-16,P,2025-02-24,LP,2.861054072553046,P_to_LP
1457893,2022-05-27,P,2025-09-29,LP,3.3429158110882957,P_to_LP
1458468,2023-03-10,P,2026-01-23,LP,2.8747433264887063,P_to_LP
1458571,2022-03-02,LP,2023-12-14,P,1.78507871321013,LP_to_P
1459825,2023-02-12,LP,2023-07-17,P,0.4243668720054757,LP_to_P
1464503,2024-01-22,LB,2024-08-13,VUS,0.5585215605749486,LB_to_VUS
1493761,2020-03-19,LB,2022-08-31,VUS,2.4503764544832305,LB_to_VUS
1499312,2021-10-14,LP,2025-07-02,P,3.7152635181382614,LP_to_P
1534532,2025-03-16,VUS,2025-05-27,LB,0.1971252566735113,VUS_to_LB
1555697,2021-06-30,LB,2025-03-31,VUS,3.7508555783709787,LB_to_VUS
1562226,2021-12-15,LB,2026-01-22,B,4.1040383299110195,LB_to_B
1564712,2024-06-04,VUS,2025-10-01,LB,1.325119780971937,VUS_to_LB
1565226,2022-01-25,LB,2025-12-14,B,3.885010266940452,LB_to_B
1573819,2023-11-27,LB,2025-05-29,VUS,1.5030800821355237,LB_to_VUS
1578138,2022-10-01,VUS,2023-07-09,LB,0.7693360711841205,VUS_to_LB
1578801,2025-02-16,B,2025-07-23,LB,0.42984257357973993,B_to_LB
1593374,2022-04-20,LB,2025-01-24,VUS,2.7652292950034223,LB_to_VUS
1599216,2024-09-16,LB,2025-02-06,B,0.3915126625598905,LB_to_B
1600336,2021-07-24,LB,2025-09-15,B,4.145106091718001,LB_to_B
1601229,2021-08-25,LB,2026-01-12,B,4.383299110198494,LB_to_B
1601288,2021-09-29,LB,2026-01-14,B,4.292950034223135,LB_to_B
1606429,2023-07-14,LB,2025-03-19,VUS,1.68104038329911,LB_to_VUS
1613233,2021-12-02,LB,2025-01-16,VUS,3.1238877481177276,LB_to_VUS
1616395,2024-09-04,LB,2025-04-17,B,0.6160164271047228,LB_to_B
1626035,2024-09-16,LB,2025-12-29,B,1.2840520191649556,LB_to_B
1639548,2021-12-17,LB,2025-11-20,B,3.9260780287474333,LB_to_B
1648720,2021-08-25,LB,2025-02-05,VUS,3.4496919917864477,LB_to_VUS
1667308,2021-11-26,LB,2025-05-01,VUS,3.4277891854893907,LB_to_VUS
1677235,2022-03-31,LP,2022-08-09,P,0.3586584531143053,LP_to_P
1691207,2023-05-31,LP,2025-02-13,P,1.7084188911704312,LP_to_P
1691287,2021-12-24,LP,2022-03-21,P,0.23819301848049282,LP_to_P
1710088,2022-10-08,P,2023-12-01,LP,1.1471594798083504,P_to_LP
1711149,2022-09-01,LP,2025-07-27,P,2.9021218343600275,LP_to_P
1723428,2022-10-03,LP,2025-10-09,P,3.0171115674195756,LP_to_P
1806014,2022-09-02,P,2023-12-20,LP,1.297741273100616,P_to_LP
1810229,2022-12-17,P,2026-01-09,LP,3.0636550308008212,P_to_LP
1896180,2024-02-22,LP,2024-11-05,P,0.70362765229295,LP_to_P
1896983,2024-05-30,LP,2025-10-22,P,1.3963039014373717,LP_to_P
1897303,2022-06-13,P,2025-12-09,LP,3.490759753593429,P_to_LP
1902136,2022-12-09,P,2026-01-10,LP,3.0882956878850103,P_to_LP
1906439,2023-11-01,VUS,2025-10-09,LB,1.9383983572895278,VUS_to_LB
1909369,2024-05-21,LP,2024-12-04,P,0.5393566050650239,LP_to_P
1920474,2025-09-22,LP,2025-11-03,P,0.11498973305954825,LP_to_P
1930533,2024-01-03,LP,2025-11-03,P,1.834360027378508,LP_to_P
1935573,2023-11-13,P,2024-02-22,LP,0.27652292950034224,P_to_LP
1944012,2022-09-26,P,2024-04-29,LP,1.5906913073237507,P_to_LP
1945139,2022-06-22,LP,2024-11-12,P,2.3928815879534566,LP_to_P
1947119,2022-10-05,P,2025-04-03,LP,2.4941820670773445,P_to_LP
1955937,2023-10-26,VUS,2025-07-16,P,1.7221081451060918,VUS_to_P
1964206,2022-06-27,LB,2025-05-12,VUS,2.8747433264887063,LB_to_VUS
1974566,2024-03-03,LB,2025-01-09,VUS,0.8542094455852156,LB_to_VUS
1983220,2024-02-26,LP,2024-04-16,P,0.13689253935660506,LP_to_P
1983613,2022-05-23,LP,2023-03-07,P,0.7885010266940452,LP_to_P
1989767,2021-10-15,LB,2024-05-20,VUS,2.595482546201232,LB_to_VUS
2000349,2023-10-29,P,2025-06-01,LP,1.5906913073237507,P_to_LP
2012103,2025-05-16,VUS,2026-01-20,LB,0.6817248459958932,VUS_to_LB
2020280,2022-07-29,LB,2025-04-13,VUS,2.707734428473648,LB_to_VUS
2020336,2023-06-02,LP,2025-07-01,P,2.080766598220397,LP_to_P
2021418,2024-02-03,P,2024-02-14,LP,0.030116358658453114,P_to_LP
2022740,2022-08-08,P,2025-04-13,LP,2.6803559206023273,P_to_LP
2023926,2022-08-13,P,2024-05-03,LP,1.7221081451060918,P_to_LP
2030201,2022-09-13,LB,2025-05-22,VUS,2.6885694729637235,LB_to_VUS
2033435,2023-06-05,P,2024-03-12,LP,0.7693360711841205,P_to_LP
2038423,2022-05-24,P,2023-01-12,LP,0.6379192334017796,P_to_LP
2061214,2023-06-13,P,2024-03-13,LP,0.7501711156741958,P_to_LP
2082550,2022-02-02,P,2025-03-27,LP,3.1457905544147846,P_to_LP
2086161,2021-05-13,LB,2025-05-15,B,4.005475701574264,LB_to_B
2113125,2024-04-02,LB,2025-01-30,VUS,0.8295687885010267,LB_to_VUS
2114966,2022-03-20,LB,2025-02-18,VUS,2.91854893908282,LB_to_VUS
2127525,2023-04-25,P,2024-12-24,LP,1.6673511293634498,P_to_LP
2137394,2022-01-01,LP,2024-12-31,P,2.9979466119096507,LP_to_P
2138839,2022-06-11,VUS,2023-10-13,LB,1.3388090349075976,VUS_to_LB
2144691,2023-10-06,LB,2025-02-13,VUS,1.3579739904175223,LB_to_VUS
2156394,2024-05-13,LP,2025-10-01,P,1.3853524982888432,LP_to_P
2157467,2022-08-08,VUS,2023-06-22,LB,0.8706365503080082,VUS_to_LB
2160660,2022-09-19,P,2024-04-20,LP,1.5852156057494866,P_to_LP
2161046,2022-08-06,P,2023-11-27,LP,1.3086926762491444,P_to_LP
2169172,2022-06-17,P,2025-03-27,LP,2.7761806981519506,P_to_LP
2171349,2023-12-30,P,2024-03-16,LP,0.2108145106091718,P_to_LP
2177340,2022-03-12,P,2025-08-11,LP,3.4168377823408624,P_to_LP
2178392,2024-03-28,LP,2025-02-11,P,0.8761122518822724,LP_to_P
2178475,2024-06-19,LP,2026-01-14,P,1.571526351813826,LP_to_P
2184061,2022-06-15,P,2024-12-26,LP,2.532511978097194,P_to_LP
2187926,2022-06-09,P,2024-03-13,LP,1.7604380561259412,P_to_LP
2196142,2024-01-08,P,2025-12-04,LP,1.9055441478439425,P_to_LP
2198536,2021-08-18,LB,2022-02-10,VUS,0.48186173853524983,LB_to_VUS
2245259,2021-10-01,VUS,2023-06-16,LB,1.7056810403832992,VUS_to_LB
2265468,2020-01-01,VUS,2021-12-07,LB,1.9329226557152634,VUS_to_LB
2368126,2022-05-04,LB,2024-07-09,VUS,2.1820670773442847,LB_to_VUS
2413768,2023-12-29,LB,2025-12-13,B,1.9575633127994525,LB_to_B
2416723,2023-01-04,LP,2025-06-12,P,2.43668720054757,LP_to_P
2418782,2022-01-22,P,2025-11-12,LP,3.805612594113621,P_to_LP
2423415,2024-09-01,LP,2025-10-06,P,1.0951403148528405,LP_to_P
2426021,2022-06-13,VUS,2022-06-13,P,0.0,VUS_to_P
2428250,2020-12-04,LB,2021-09-02,VUS,0.7446954140999316,LB_to_VUS
2439907,2021-12-01,VUS,2023-10-20,LB,1.8836413415468858,VUS_to_LB
2577442,2023-05-31,P,2025-02-07,LP,1.6919917864476386,P_to_LP
2583177,2023-10-03,VUS,2024-03-13,LP,0.44353182751540043,VUS_to_LP
2629648,2024-04-23,LP,2024-09-28,P,0.432580424366872,LP_to_P
2633268,2023-09-28,P,2024-05-08,LP,0.6105407255304586,P_to_LP
2634638,2023-06-21,P,2024-03-01,LP,0.6954140999315537,P_to_LP
2677264,2023-07-15,LP,2025-01-22,P,1.5249828884325805,LP_to_P
2677267,2023-05-10,LP,2023-11-08,P,0.49828884325804246,LP_to_P
2677270,2023-02-23,P,2024-03-30,LP,1.0978781656399725,P_to_LP
2677279,2022-08-16,LP,2023-06-29,P,0.8678986995208761,LP_to_P
2680578,2023-09-29,LP,2025-09-21,P,1.9794661190965093,LP_to_P
2680596,2023-07-30,LP,2025-02-19,P,1.5605749486652978,LP_to_P
2680597,2023-08-17,P,2024-01-16,LP,0.4161533196440794,P_to_LP
2680600,2023-01-06,P,2023-07-20,LP,0.5338809034907598,P_to_LP
2680624,2023-03-25,LP,2024-08-06,P,1.3689253935660506,LP_to_P
2680628,2023-03-11,LP,2026-03-16,P,3.0143737166324436,LP_to_P
2680631,2023-09-01,LP,2024-02-06,P,0.432580424366872,LP_to_P
2680632,2023-01-01,P,2023-02-16,LP,0.12594113620807665,P_to_LP
2680643,2022-12-05,LP,2023-07-30,P,0.648870636550308,LP_to_P
2680648,2022-09-19,LP,2023-04-18,P,0.5776865160848734,LP_to_P
2680656,2022-03-30,LP,2023-03-13,P,0.9527720739219713,LP_to_P
2691706,2023-02-06,P,2024-04-02,LP,1.1526351813826146,P_to_LP
2719506,2023-09-01,P,2024-06-04,LP,0.758384668035592,P_to_LP
2751391,2023-08-29,P,2024-05-30,LP,0.7529089664613279,P_to_LP
2783208,2023-07-06,P,2024-02-20,LP,0.6269678302532512,P_to_LP
2793597,2023-09-10,P,2024-05-30,LP,0.7200547570157426,P_to_LP
2872668,2023-07-26,P,2024-05-17,LP,0.810403832991102,P_to_LP
2885979,2022-11-30,LP,2023-03-24,P,0.31211498973305957,LP_to_P
2900023,2024-05-16,LP,2025-07-21,P,1.1800136892539357,LP_to_P
2900307,2023-01-19,P,2023-07-18,LP,0.4928131416837782,P_to_LP
2921776,2024-01-06,P,2025-06-16,LP,1.4428473648186173,P_to_LP
2922490,2024-11-19,LP,2025-06-12,P,0.5612594113620808,LP_to_P
2925026,2024-04-29,LP,2025-08-18,P,1.3032169746748803,LP_to_P
2926483,2022-05-27,LP,2023-11-10,P,1.4565366187542779,LP_to_P
2927399,2021-07-30,LP,2023-11-14,P,2.291581108829569,LP_to_P
2927570,2024-02-08,LB,2025-04-28,VUS,1.218343600273785,LB_to_VUS
2930345,2023-03-21,LB,2025-04-18,VUS,2.078028747433265,LB_to_VUS
2933210,2021-11-10,LB,2023-02-26,B,1.2950034223134839,LB_to_B
2933350,2023-10-04,LB,2025-05-16,VUS,1.6153319644079398,LB_to_VUS
2933822,2023-06-15,LP,2025-09-22,P,2.272416153319644,LP_to_P
2934216,2023-05-15,P,2025-07-07,LP,2.1464750171115674,P_to_LP
2934957,2022-12-27,P,2024-01-16,LP,1.054072553045859,P_to_LP
2935451,2021-05-13,P,2024-03-12,LP,2.830937713894593,P_to_LP
2937604,2023-06-03,LB,2025-04-28,VUS,1.9028062970568105,LB_to_VUS
2937693,2022-12-04,LB,2025-04-10,VUS,2.349075975359343,LB_to_VUS
2938723,2025-04-06,VUS,2025-08-21,LB,0.3750855578370979,VUS_to_LB
2938883,2023-04-06,P,2024-05-14,LP,1.106091718001369,P_to_LP
2940110,2022-12-23,LB,2025-04-22,VUS,2.329911019849418,LB_to_VUS
2940155,2023-10-08,P,2024-06-06,LP,0.6625598904859685,P_to_LP
2941187,2025-03-23,VUS,2025-08-04,LB,0.3668720054757016,VUS_to_LB
2942390,2022-12-16,P,2024-05-29,LP,1.4510609171800137,P_to_LP
2944614,2023-02-22,P,2024-09-01,LP,1.5249828884325805,P_to_LP
2944713,2023-02-25,P,2024-02-24,LP,0.9965776865160849,P_to_LP
2945512,2023-09-29,P,2024-03-21,LP,0.47638603696098564,P_to_LP
2946692,2023-05-05,P,2024-04-25,LP,0.974674880219028,P_to_LP
2946693,2023-04-14,P,2026-01-26,LP,2.7871321013004793,P_to_LP
2947028,2023-04-23,P,2025-02-28,LP,1.8535249828884326,P_to_LP
2947348,2023-05-01,P,2024-12-06,LP,1.6016427104722792,P_to_LP
2947535,2023-11-20,LP,2025-12-13,P,2.0643394934976045,LP_to_P
2947571,2023-05-16,P,2025-10-22,LP,2.43668720054757,P_to_LP
2947800,2023-05-15,P,2024-06-11,LP,1.0759753593429158,P_to_LP
2948517,2023-06-04,P,2024-05-22,LP,0.9664613278576317,P_to_LP
2951102,2023-08-18,P,2024-02-23,LP,0.5174537987679672,P_to_LP
2953834,2023-11-13,LB,2025-04-09,VUS,1.404517453798768,LB_to_VUS
2955923,2023-12-07,LP,2024-11-08,P,0.9226557152635181,LP_to_P
2977398,2023-06-06,P,2024-03-05,LP,0.7474332648870636,P_to_LP
3020908,2023-12-10,P,2024-06-14,LP,0.5119780971937029,P_to_LP
3234830,2024-07-02,LP,2025-04-01,P,0.7474332648870636,LP_to_P
3239950,2024-02-22,LP,2024-05-06,P,0.2026009582477755,LP_to_P
3239952,2023-12-29,LP,2025-10-21,P,1.8124572210814511,LP_to_P
3346440,2024-02-02,LP,2024-06-12,P,0.3586584531143053,LP_to_P
3347871,2024-01-23,VUS,2024-09-29,LB,0.6844626967830253,VUS_to_LB
3350620,2024-03-27,LP,2024-11-15,P,0.6379192334017796,LP_to_P
3353679,2023-09-13,LB,2025-09-08,VUS,1.9876796714579055,LB_to_VUS
3353729,2022-05-02,LB,2025-02-10,VUS,2.7789185489390826,LB_to_VUS
3354513,2024-08-06,VUS,2025-05-23,LB,0.7939767282683093,VUS_to_LB
3354795,2024-08-08,VUS,2025-10-01,LB,1.1471594798083504,VUS_to_LB
3355955,2024-07-24,LP,2025-02-03,P,0.5311430527036276,LP_to_P
3356281,2023-02-15,LB,2024-01-13,VUS,0.9089664613278576,LB_to_VUS
3575389,2024-02-16,P,2025-10-15,LP,1.6618754277891854,P_to_LP
3581785,2024-03-12,LP,2025-07-21,P,1.3579739904175223,LP_to_P
3582458,2024-06-21,LP,2025-09-22,P,1.2539356605065024,LP_to_P
3582650,2024-01-18,LP,2026-01-24,P,2.0177960301163584,LP_to_P
3582752,2024-05-16,LP,2025-09-13,P,1.3278576317590691,LP_to_P
3586786,2024-01-23,LP,2024-12-10,P,0.8815879534565366,LP_to_P
3590548,2024-01-01,LP,2025-10-18,P,1.7960301163586585,LP_to_P
3595953,2024-05-23,LP,2025-06-27,P,1.0951403148528405,LP_to_P
3595959,2024-02-18,LP,2024-02-18,P,0.0,LP_to_P
3596087,2024-06-06,LP,2026-01-29,P,1.648186173853525,LP_to_P
3596174,2024-01-10,LP,2024-02-11,P,0.08761122518822724,LP_to_P
3599057,2024-05-16,LP,2025-11-01,P,1.462012320328542,LP_to_P
3750624,2024-03-05,P,2025-02-07,LP,0.9281314168377823,P_to_LP
3756390,2024-05-16,P,2025-02-19,LP,0.7638603696098563,P_to_LP
4064242,2025-04-24,VUS,2025-06-10,LB,0.12867898699520877,VUS_to_LB
4064356,2025-08-11,LP,2025-09-21,P,0.11225188227241616,LP_to_P
4783260,2024-10-08,LP,2025-08-24,P,0.8761122518822724,LP_to_P
