VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
988100,2019-06-26,LP,2024-06-27,P,5.004791238877481,LP_to_P
988177,2017-10-27,VUS,2023-12-28,P,6.168377823408624,VUS_to_P
988178,2018-01-12,VUS,2024-06-17,LB,6.4284736481861735,VUS_to_LB
993017,2020-10-11,LP,2025-09-10,P,4.914442162902122,LP_to_P
995966,2018-08-24,LP,2021-01-09,VUS,2.379192334017796,LP_to_VUS
996330,2022-07-21,LP,2025-02-26,P,2.6036960985626285,LP_to_P
1069381,2021-03-29,P,2024-06-25,LP,3.241615331964408,P_to_LP
1069545,2022-07-21,LP,2025-09-03,P,3.1211498973305956,LP_to_P
1097116,2023-12-27,LB,2025-02-26,B,1.1690622861054072,LB_to_B
1097431,2022-01-18,LB,2025-02-27,B,3.1101984941820673,LB_to_B
1097859,2020-03-16,LB,2025-02-27,B,4.952772073921971,LB_to_B
1106240,2021-09-02,B,2026-01-18,LB,4.37782340862423,B_to_LB
1108411,2020-01-24,LB,2025-02-27,B,5.0951403148528405,LB_to_B
1108930,2022-08-07,LB,2025-02-26,B,2.5571526351813825,LB_to_B
1112610,2021-01-01,LB,2025-02-27,B,4.15605749486653,LB_to_B
1120533,2020-03-09,LB,2025-02-27,B,4.971937029431896,LB_to_B
1126022,2020-06-16,LB,2025-02-26,B,4.698151950718686,LB_to_B
1140038,2025-02-26,B,2025-08-02,LB,0.42984257357973993,B_to_LB
1146110,2019-01-30,LB,2025-02-25,B,6.072553045859,LB_to_B
1149215,2022-09-06,LB,2025-02-27,B,2.4777549623545516,LB_to_B
1164491,2021-09-29,LB,2026-01-01,B,4.257357973990418,LB_to_B
1165466,2021-07-21,LB,2026-01-16,B,4.490075290896646,LB_to_B
1166918,2024-06-19,LB,2025-05-01,B,0.865160848733744,LB_to_B
1169662,2022-11-06,LB,2025-12-02,B,3.0718685831622174,LB_to_B
1178409,2018-12-01,LB,2026-02-04,B,7.17864476386037,LB_to_B
1179279,2020-09-23,B,2026-03-30,LB,5.514031485284052,B_to_LB
1182904,2019-01-16,LB,2026-01-19,B,7.008898015058179,LB_to_B
1186026,2020-07-10,LB,2026-02-04,B,5.5715263518138265,LB_to_B
1186270,2019-11-22,LB,2025-07-16,B,5.648186173853525,LB_to_B
1188758,2019-03-29,B,2026-02-01,LB,6.847364818617385,B_to_LB
1189460,2020-08-27,LB,2026-01-11,B,5.374401095140315,LB_to_B
1190129,2019-05-24,LB,2026-01-28,B,6.683093771389459,LB_to_B
1190298,2021-06-24,LB,2026-01-28,B,4.596851471594798,LB_to_B
1193624,2019-06-06,LB,2026-01-20,B,6.625598904859685,LB_to_B
1195094,2019-08-10,LB,2021-07-15,B,1.9301848049281314,LB_to_B
1196848,2022-10-14,LP,2025-11-10,P,3.07460643394935,LP_to_P
1197774,2018-07-14,LB,2023-09-14,B,5.169062286105407,LB_to_B
1198059,2018-07-14,LB,2024-03-28,VUS,5.705681040383299,LB_to_VUS
1199862,2020-12-09,LB,2025-08-19,B,4.692676249144422,LB_to_B
1200245,2018-07-09,LB,2024-06-17,B,5.94113620807666,LB_to_B
1200395,2020-09-25,LB,2026-01-31,B,5.349760438056126,LB_to_B
1201053,2019-08-30,LB,2024-01-03,B,4.344969199178645,LB_to_B
1201147,2018-07-20,LB,2026-01-01,B,7.452429842573579,LB_to_B
1201535,2019-03-07,B,2026-04-06,LB,7.082819986310746,B_to_LB
1208037,2018-07-09,LB,2026-03-01,B,7.644079397672827,LB_to_B
1211473,2020-09-25,LB,2026-01-31,B,5.349760438056126,LB_to_B
1214153,2023-03-01,LB,2026-01-17,B,2.8829568788501025,LB_to_B
1215689,2020-09-08,LB,2025-12-08,B,5.248459958932238,LB_to_B
1215698,2019-07-11,LB,2026-01-20,B,6.529774127310062,LB_to_B
1215804,2019-03-22,B,2026-03-31,LB,7.025325119780972,B_to_LB
1218094,2020-11-10,LB,2026-01-29,B,5.218343600273785,LB_to_B
1218111,2019-04-29,LB,2026-01-24,B,6.740588637919234,LB_to_B
1218126,2018-10-04,LB,2026-02-01,B,7.329226557152635,LB_to_B
1219126,2020-10-06,LB,2026-01-28,B,5.3114305270362765,LB_to_B
1223473,2020-12-10,LB,2026-02-04,B,5.152635181382615,LB_to_B
1224786,2015-03-03,B,2025-03-04,LB,10.004106776180699,B_to_LB
1226831,2019-01-01,LB,2026-01-28,B,7.0746064339493495,LB_to_B
1231110,2019-01-10,B,2026-04-06,LB,7.236139630390143,B_to_LB
1243603,2018-09-05,B,2026-03-30,LB,7.564681724845996,B_to_LB
1244483,2019-10-02,LB,2025-07-06,B,5.760438056125941,LB_to_B
1252033,2021-04-29,P,2024-03-17,LP,2.8829568788501025,P_to_LP
1258568,2019-01-04,B,2026-03-31,LB,7.236139630390143,B_to_LB
1260789,2019-04-19,B,2026-03-30,LB,6.945927446954141,B_to_LB
1261438,2020-10-28,B,2023-06-16,LB,2.631074606433949,B_to_LB
1263255,2018-10-30,B,2026-04-15,LB,7.457905544147844,B_to_LB
1264472,2018-07-09,B,2022-05-11,LB,3.838466803559206,B_to_LB
1265285,2020-03-09,B,2024-01-22,LB,3.871321013004791,B_to_LB
1265603,2020-10-08,B,2025-03-16,LB,4.435318275154004,B_to_LB
1266597,2019-03-04,LB,2026-02-04,B,6.924024640657084,LB_to_B
1270493,2020-12-29,B,2024-10-09,LB,3.7782340862423,B_to_LB
1282736,2020-11-06,B,2025-11-15,LB,5.023956194387406,B_to_LB
1285149,2022-03-08,LB,2025-12-08,B,3.753593429158111,LB_to_B
1301541,2020-08-17,VUS,2022-12-17,LP,2.3326488706365502,VUS_to_LP
1302906,2023-05-08,LP,2024-05-08,P,1.002053388090349,LP_to_P
1307713,2019-08-13,VUS,2024-09-26,LP,5.122518822724161,VUS_to_LP
1322940,2020-01-30,P,2024-05-26,LP,4.3203285420944555,P_to_LP
1323700,2019-12-12,P,2025-12-23,LP,6.031485284052019,P_to_LP
1326137,2022-06-23,LP,2025-06-06,P,2.954140999315537,LP_to_P
1328008,2023-05-01,LB,2025-10-15,B,2.458590006844627,LB_to_B
1328010,2019-07-18,LB,2026-01-24,B,6.521560574948666,LB_to_B
1331163,2021-01-16,LB,2025-06-12,B,4.402464065708419,LB_to_B
1333293,2022-01-03,LP,2024-12-01,P,2.9103353867214237,LP_to_P
1336915,2018-11-09,VUS,2022-06-09,LB,3.5811088295687883,VUS_to_LB
1341519,2022-02-14,LP,2025-03-23,P,3.1019849418206706,LP_to_P
1341604,2020-01-15,LB,2026-01-28,B,6.036960985626283,LB_to_B
1341676,2022-02-14,LP,2025-11-06,P,3.7262149212867897,LP_to_P
1343039,2021-07-14,LP,2025-11-06,P,4.314852840520191,LP_to_P
1344610,2018-08-24,LP,2024-02-14,VUS,5.475701574264202,LP_to_VUS
1344655,2019-02-14,LP,2024-06-21,VUS,5.349760438056126,LP_to_VUS
1344656,2019-02-14,LP,2024-04-24,VUS,5.190965092402464,LP_to_VUS
1351546,2020-11-15,P,2021-10-17,LP,0.919917864476386,P_to_LP
1358557,2023-04-29,VUS,2024-03-13,LB,0.8733744010951403,VUS_to_LB
1412924,2021-12-12,P,2022-10-03,VUS,0.8076659822039699,P_to_VUS
1415194,2021-05-09,VUS,2023-10-11,LB,2.42299794661191,VUS_to_LB
1457328,2021-07-01,P,2021-07-21,LP,0.05475701574264202,P_to_LP
1532361,2021-07-05,LB,2025-02-27,B,3.649555099247091,LB_to_B
1534616,2022-04-22,LB,2022-09-01,B,0.3613963039014374,LB_to_B
1536162,2021-10-22,LB,2026-01-19,B,4.243668720054757,LB_to_B
1536561,2021-12-29,LB,2026-01-12,B,4.03832991101985,LB_to_B
1537924,2021-10-03,LB,2025-02-26,B,3.40041067761807,LB_to_B
1539234,2021-12-17,LB,2026-02-01,B,4.125941136208077,LB_to_B
1545410,2019-06-20,LB,2025-11-01,B,6.368240930869268,LB_to_B
1551731,2021-09-28,LB,2026-02-02,B,4.347707049965777,LB_to_B
1559983,2025-02-26,LB,2025-11-18,B,0.7255304585900069,LB_to_B
1563415,2021-10-19,LB,2026-01-11,B,4.229979466119096,LB_to_B
1565761,2024-01-18,B,2025-10-01,LB,1.702943189596167,B_to_LB
1568066,2024-12-23,LB,2025-12-06,B,0.9527720739219713,LB_to_B
1569229,2024-09-04,B,2025-10-15,LB,1.111567419575633,B_to_LB
1572234,2025-02-25,B,2025-12-22,LB,0.8213552361396304,B_to_LB
1572827,2021-08-03,LB,2026-01-25,B,4.479123887748118,LB_to_B
1573805,2022-03-22,LB,2025-12-21,B,3.7508555783709787,LB_to_B
1587239,2021-10-27,LB,2025-10-26,B,3.997262149212868,LB_to_B
1595125,2021-12-02,LB,2025-12-06,B,4.010951403148528,LB_to_B
1595913,2022-02-17,LB,2026-02-01,B,3.9561943874058865,LB_to_B
1599136,2021-07-21,LB,2026-02-02,B,4.5366187542778915,LB_to_B
1599927,2021-10-04,LB,2026-01-16,B,4.284736481861739,LB_to_B
1600809,2021-07-23,LB,2026-01-28,B,4.517453798767967,LB_to_B
1600906,2021-07-20,LB,2026-02-02,B,4.539356605065024,LB_to_B
1601252,2019-02-21,LB,2024-12-12,B,5.806981519507187,LB_to_B
1601523,2026-01-27,B,2026-02-01,LB,0.013689253935660506,B_to_LB
1601627,2021-10-28,LB,2026-01-16,B,4.219028062970568,LB_to_B
1602441,2022-01-01,LB,2025-06-04,B,3.4223134839151266,LB_to_B
1606025,2021-10-04,B,2024-05-08,LB,2.5927446954141,B_to_LB
1610640,2022-11-11,LB,2025-02-25,B,2.291581108829569,LB_to_B
1616155,2022-02-01,LB,2025-11-02,B,3.7508555783709787,LB_to_B
1629159,2021-09-14,LB,2026-02-04,B,4.39151266255989,LB_to_B
1631219,2021-06-25,LB,2025-02-27,B,3.676933607118412,LB_to_B
1632289,2021-09-28,LB,2026-01-01,B,4.26009582477755,LB_to_B
1632347,2021-07-23,LB,2025-06-12,B,3.887748117727584,LB_to_B
1636926,2021-10-19,LB,2026-01-25,B,4.268309377138946,LB_to_B
1650584,2021-07-27,LB,2026-01-04,B,4.440793976728268,LB_to_B
1656811,2021-07-19,LB,2025-10-21,B,4.257357973990418,LB_to_B
1662657,2022-06-02,LB,2026-01-24,B,3.646817248459959,LB_to_B
1670311,2022-04-01,LB,2025-09-10,B,3.4442162902121836,LB_to_B
1674103,2021-09-08,LB,2025-02-27,B,3.4715947980835042,LB_to_B
1679304,2021-05-18,P,2021-08-01,LP,0.2053388090349076,P_to_LP
1687536,2022-05-22,LP,2023-05-14,P,0.9774127310061602,LP_to_P
1695281,2022-04-20,LB,2024-09-08,B,2.3874058863791925,LB_to_B
1698351,2022-01-20,LP,2024-06-16,P,2.403832991101985,LP_to_P
1702327,2019-06-18,P,2024-01-04,LP,4.547570157426421,P_to_LP
1711187,2022-06-30,LP,2025-09-22,VUS,3.2306639288158796,LP_to_VUS
1723364,2019-12-17,LB,2025-09-04,VUS,5.716632443531828,LB_to_VUS
1737975,2022-02-14,LB,2025-12-22,B,3.8521560574948666,LB_to_B
1748716,2019-05-30,LB,2025-05-29,VUS,5.9986310746064335,LB_to_VUS
1755305,2022-07-06,LB,2026-01-20,B,3.542778918548939,LB_to_B
1759850,2019-03-04,B,2026-02-01,LB,6.915811088295688,B_to_LB
1762748,2020-05-28,LB,2026-01-20,B,5.648186173853525,LB_to_B
1765364,2020-03-30,LB,2026-01-20,B,5.809719370294319,LB_to_B
1768676,2020-05-20,LB,2025-02-25,B,4.769336071184121,LB_to_B
1776263,2021-06-29,LB,2025-02-25,B,3.6605065023956196,LB_to_B
1777104,2020-01-24,LB,2025-02-25,B,5.089664613278576,LB_to_B
1778745,2022-03-29,LB,2025-02-25,B,2.9130732375085557,LB_to_B
1779883,2022-05-09,LB,2025-02-26,B,2.8035592060232717,LB_to_B
1781969,2021-02-12,LB,2025-02-26,B,4.03832991101985,LB_to_B
1782223,2021-10-04,LB,2025-02-26,B,3.3976728268309375,LB_to_B
1783802,2019-08-24,LB,2025-02-26,B,5.51129363449692,LB_to_B
1784042,2022-07-11,LB,2025-02-26,B,2.631074606433949,LB_to_B
1784634,2020-11-01,LB,2025-02-26,B,4.3203285420944555,LB_to_B
1790299,2021-11-02,LB,2025-02-26,B,3.3182751540041067,LB_to_B
1790735,2019-12-07,LB,2025-02-27,B,5.2265571526351815,LB_to_B
1791242,2019-06-02,LB,2025-02-27,B,5.7412731006160165,LB_to_B
1794014,2020-06-24,LB,2025-02-27,B,4.678986995208761,LB_to_B
1796047,2021-12-15,LB,2025-02-27,B,3.2032854209445585,LB_to_B
1796116,2022-03-23,LB,2025-02-27,B,2.9349760438056127,LB_to_B
1796531,2022-03-25,LB,2026-01-19,B,3.8220396988364134,LB_to_B
1805229,2022-08-29,LP,2022-09-02,P,0.010951403148528405,LP_to_P
1898671,2025-02-16,B,2025-06-02,LB,0.29021218343600275,B_to_LB
1940593,2022-07-23,P,2024-03-02,LP,1.6098562628336757,P_to_LP
1950039,2022-11-22,B,2022-12-19,LB,0.07392197125256673,B_to_LB
1962791,2019-03-26,LB,2025-09-07,B,6.453114305270363,LB_to_B
1990005,2023-07-22,LB,2025-02-27,B,1.6043805612594113,LB_to_B
2024612,2021-11-28,LP,2022-09-02,P,0.7611225188227242,LP_to_P
2042195,2020-12-15,LB,2025-09-13,B,4.744695414099931,LB_to_B
2043711,2025-11-01,LB,2025-12-13,B,0.11498973305954825,LB_to_B
2044138,2019-08-29,LB,2025-07-03,B,5.845311430527036,LB_to_B
2048509,2019-09-19,LB,2025-11-03,B,6.12457221081451,LB_to_B
2052428,2022-03-28,LB,2025-10-03,VUS,3.5181382614647503,LB_to_VUS
2056291,2019-10-28,LB,2024-04-15,B,4.465434633812457,LB_to_B
2058093,2022-08-23,VUS,2024-09-04,LB,2.0342231348391513,VUS_to_LB
2058293,2022-03-21,VUS,2022-03-31,LB,0.02737850787132101,VUS_to_LB
2060525,2022-02-13,LB,2025-06-12,B,3.326488706365503,LB_to_B
2064172,2019-02-21,LB,2025-10-03,VUS,6.614647501711157,LB_to_VUS
2066145,2019-10-28,LB,2025-08-28,B,5.834360027378508,LB_to_B
2066164,2023-12-29,LB,2025-09-20,B,1.727583846680356,LB_to_B
2080344,2022-12-27,LB,2024-04-14,VUS,1.297741273100616,LB_to_VUS
2080859,2024-01-02,LB,2025-09-13,B,1.6974674880219027,LB_to_B
2081850,2022-02-28,LB,2025-11-27,B,3.7453798767967146,LB_to_B
2085623,2022-03-28,LB,2024-06-03,VUS,2.184804928131417,LB_to_VUS
2086859,2022-07-12,LP,2023-12-01,P,1.3880903490759753,LP_to_P
2104116,2022-04-28,P,2024-03-20,LP,1.894592744695414,P_to_LP
2136842,2024-09-28,LP,2026-01-12,P,1.2895277207392197,LP_to_P
2143471,2024-03-01,LB,2025-08-04,B,1.4264202600958247,LB_to_B
2148243,2022-01-31,LB,2024-06-26,VUS,2.401095140314853,LB_to_VUS
2150308,2020-03-18,LB,2023-12-28,B,3.7782340862423,LB_to_B
2165108,2024-05-18,LB,2025-02-26,B,0.7775496235455168,LB_to_B
2177028,2021-12-29,LB,2025-03-18,VUS,3.216974674880219,LB_to_VUS
2177912,2024-06-05,VUS,2026-01-19,LB,1.623545516769336,VUS_to_LB
2391120,2021-08-02,P,2023-11-15,LP,2.2861054072553046,P_to_LP
2392339,2021-08-02,P,2024-03-28,LP,2.652977412731006,P_to_LP
2400336,2021-11-29,LB,2024-07-26,VUS,2.6557152635181382,LB_to_VUS
2434194,2022-12-21,LP,2025-08-01,P,2.6119096509240247,LP_to_P
2443293,2022-08-29,VUS,2022-11-03,P,0.1806981519507187,VUS_to_P
2454128,2022-11-23,LB,2025-02-27,B,2.2642026009582477,LB_to_B
2454145,2022-12-18,LB,2025-02-27,B,2.195756331279945,LB_to_B
2454154,2023-02-28,LB,2025-02-26,B,1.995893223819302,LB_to_B
2497944,2022-10-10,P,2025-11-12,LP,3.0910335386721424,P_to_LP
2501255,2023-03-20,LP,2023-11-04,P,0.6269678302532512,LP_to_P
2561474,2023-05-14,LB,2025-02-26,B,1.7905544147843941,LB_to_B
2573246,2023-03-22,P,2023-08-08,LP,0.3805612594113621,P_to_LP
2574239,2023-07-30,LP,2024-01-31,P,0.5065023956194388,LP_to_P
2584387,2023-03-08,LP,2023-09-04,P,0.4928131416837782,LP_to_P
2630657,2023-09-08,LP,2024-12-09,P,1.2539356605065024,LP_to_P
2632069,2023-05-15,P,2026-02-13,LP,2.751540041067762,P_to_LP
2638999,2021-03-09,LB,2023-04-01,VUS,2.0616016427104724,LB_to_VUS
2659944,2022-04-01,LB,2025-08-18,B,3.381245722108145,LB_to_B
2659946,2022-07-01,LB,2025-05-06,B,2.847364818617385,LB_to_B
2682638,2023-12-28,B,2024-06-03,VUS,0.432580424366872,B_to_VUS
2691513,2021-06-25,LB,2023-12-07,VUS,2.4503764544832305,LB_to_VUS
2711736,2023-05-01,LB,2025-06-17,B,2.130047912388775,LB_to_B
2712486,2023-10-09,VUS,2023-10-26,LB,0.04654346338124572,VUS_to_LB
2717551,2019-12-02,LB,2024-07-08,VUS,4.59958932238193,LB_to_VUS
2724035,2023-06-23,P,2024-08-27,LP,1.1800136892539357,P_to_LP
2733986,2023-05-27,LB,2025-02-26,B,1.754962354551677,LB_to_B
2735182,2019-10-17,LP,2024-02-26,P,4.361396303901437,LP_to_P
2758312,2025-01-20,LB,2025-06-12,B,0.3915126625598905,LB_to_B
2784732,2024-01-28,P,2024-04-10,LP,0.1998631074606434,P_to_LP
2785145,2023-08-23,P,2024-04-08,LP,0.6269678302532512,P_to_LP
2790381,2023-06-23,P,2024-05-30,LP,0.9363449691991786,P_to_LP
2818519,2023-10-28,P,2026-04-22,LP,2.4832306639288158,P_to_LP
2848815,2019-07-31,LB,2025-12-03,B,6.3436002737850785,LB_to_B
2877636,2023-08-31,P,2024-04-26,LP,0.6543463381245722,P_to_LP
2879488,2024-01-11,P,2024-03-21,LP,0.19164955509924708,P_to_LP
2883847,2023-09-07,LP,2024-03-27,P,0.5530458590006845,LP_to_P
2889908,2019-02-22,LB,2024-09-27,B,5.596167008898015,LB_to_B
2890787,2023-02-11,LB,2023-12-24,VUS,0.865160848733744,LB_to_VUS
2904426,2023-09-01,P,2024-03-20,LP,0.5503080082135524,P_to_LP
2905814,2023-10-13,LB,2026-01-24,B,2.2833675564681726,LB_to_B
2913442,2021-09-01,LB,2026-01-24,B,4.396988364134154,LB_to_B
2915865,2022-11-09,LB,2025-02-25,B,2.297056810403833,LB_to_B
2919728,2023-10-09,B,2025-11-01,LB,2.0643394934976045,B_to_LB
2956418,2025-12-30,LB,2026-01-12,B,0.03559206023271732,LB_to_B
2959208,2024-01-24,P,2024-02-19,LP,0.07118412046543464,P_to_LP
2968652,2024-04-25,LP,2026-01-11,P,1.7138945927446954,LP_to_P
2970668,2023-11-30,LP,2023-12-22,P,0.06023271731690623,LP_to_P
2971197,2023-09-19,P,2024-04-04,LP,0.5420944558521561,P_to_LP
2981779,2025-02-16,B,2025-09-15,LB,0.5776865160848734,B_to_LB
2982610,2024-12-22,LB,2025-02-26,B,0.1806981519507187,LB_to_B
3001305,2023-03-17,P,2024-04-20,LP,1.0951403148528405,P_to_LP
3012758,2023-06-02,P,2024-02-28,LP,0.7419575633127995,P_to_LP
3029619,2021-07-20,LB,2024-02-19,VUS,2.5845311430527036,LB_to_VUS
3029895,2023-11-22,P,2026-01-21,LP,2.1656399726214923,P_to_LP
3031569,2021-03-05,LB,2024-06-17,VUS,3.2854209445585214,LB_to_VUS
3036300,2023-10-28,VUS,2025-08-25,LB,1.8261464750171115,VUS_to_LB
3036941,2023-10-24,LB,2025-07-05,VUS,1.6974674880219027,LB_to_VUS
3046433,2023-08-30,LB,2025-01-07,VUS,1.3579739904175223,LB_to_VUS
3046884,2019-03-29,LB,2023-12-24,VUS,4.739219712525667,LB_to_VUS
3048230,2020-08-25,LB,2025-01-27,VUS,4.424366872005476,LB_to_VUS
3048354,2024-02-07,LB,2026-01-13,VUS,1.9329226557152634,LB_to_VUS
3048586,2020-02-20,LB,2025-09-28,B,5.604380561259411,LB_to_B
3051629,2024-02-26,VUS,2025-09-01,LB,1.514031485284052,VUS_to_LB
3053437,2019-09-13,LB,2025-07-14,B,5.834360027378508,LB_to_B
3054907,2020-10-06,LB,2025-02-23,VUS,4.383299110198494,LB_to_VUS
3058630,2023-09-12,LB,2025-04-02,VUS,1.5550992470910336,LB_to_VUS
3060057,2020-11-10,LB,2025-09-16,VUS,4.848733744010952,LB_to_VUS
3227517,2024-01-19,LB,2025-02-26,B,1.106091718001369,LB_to_B
3239276,2024-03-07,B,2024-05-01,LB,0.15058179329226556,B_to_LB
3254996,2024-11-05,LP,2025-04-30,P,0.48186173853524983,LP_to_P
3313688,2024-05-04,LB,2025-02-27,B,0.8186173853524983,LB_to_B
3341107,2024-03-23,LP,2024-09-27,P,0.5147159479808351,LP_to_P
3350535,2024-07-01,B,2025-07-25,LB,1.0650239561943875,B_to_LB
3381004,2024-11-26,P,2025-06-25,LP,0.5776865160848734,P_to_LP
3384708,2024-02-26,LP,2024-10-14,P,0.6324435318275154,LP_to_P
3578735,2024-02-06,LP,2025-03-13,P,1.0978781656399725,LP_to_P
3590865,2024-02-26,P,2024-06-03,LP,0.2683093771389459,P_to_LP
3590911,2024-02-15,P,2024-03-28,LP,0.11498973305954825,P_to_LP
3593460,2024-01-15,LP,2024-12-03,P,0.8843258042436687,LP_to_P
3593470,2024-01-30,LP,2025-10-01,P,1.6700889801505818,LP_to_P
3593481,2024-06-03,LP,2025-06-02,P,0.9965776865160849,LP_to_P
3643117,2024-02-24,P,2025-05-02,LP,1.1854893908281998,P_to_LP
3670867,2024-11-03,LB,2025-02-26,B,0.31485284052019163,LB_to_B
3720832,2024-12-19,P,2025-06-15,LP,0.487337440109514,P_to_LP
3728173,2025-02-26,B,2025-09-15,LB,0.5503080082135524,B_to_LB
3765528,2025-01-01,LP,2025-02-27,P,0.15605749486652978,LP_to_P
3788338,2025-02-08,LB,2025-02-26,B,0.049281314168377825,LB_to_B
3904651,2025-02-25,B,2025-11-15,LB,0.7200547570157426,B_to_LB
3904713,2025-02-25,B,2025-08-28,LB,0.5037645448323066,B_to_LB
4072061,2024-07-23,P,2025-03-12,LP,0.6351813826146475,P_to_LP
4278572,2025-04-06,P,2026-03-11,LP,0.9281314168377823,P_to_LP
4292365,2024-11-11,LP,2025-07-13,P,0.6680355920602327,LP_to_P
4540562,2025-08-07,LP,2025-10-06,P,0.16427104722792607,LP_to_P
