VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
712570,2020-03-11,LB,2026-02-02,B,5.897330595482546,LB_to_B
713473,2021-04-09,LB,2026-02-01,B,4.815879534565366,LB_to_B
713866,2020-04-28,LB,2026-01-25,B,5.7440109514031485,LB_to_B
714443,2020-08-05,LB,2025-09-03,B,5.078713210130048,LB_to_B
714736,2021-10-27,LB,2025-12-29,B,4.172484599589322,LB_to_B
715318,2021-07-19,LB,2026-01-26,B,4.522929500342231,LB_to_B
715324,2020-03-10,VUS,2026-01-19,B,5.861738535249829,VUS_to_B
716056,2016-12-12,LB,2026-01-27,B,9.125256673511293,LB_to_B
716197,2021-05-07,LB,2025-12-15,B,4.607802874743326,LB_to_B
716478,2017-04-27,LB,2026-01-28,B,8.75564681724846,LB_to_B
717237,2020-01-16,LB,2026-01-22,B,6.017796030116359,LB_to_B
717273,2025-06-01,LB,2025-11-28,B,0.4928131416837782,LB_to_B
717464,2019-07-10,B,2026-01-15,LB,6.5188227241615335,B_to_LB
717845,2018-11-11,LB,2026-01-24,B,7.2032854209445585,LB_to_B
718172,2025-01-01,LB,2026-01-04,B,1.0075290896646132,LB_to_B
718299,2019-05-20,LB,2025-07-09,B,6.138261464750171,LB_to_B
718354,2019-08-01,LB,2026-01-12,B,6.450376454483231,LB_to_B
718589,2020-11-13,LB,2025-12-26,B,5.117043121149897,LB_to_B
718852,2026-01-01,LB,2026-01-18,B,0.04654346338124572,LB_to_B
718875,2022-02-01,LB,2026-01-29,B,3.991786447638604,LB_to_B
719869,2024-09-01,LB,2026-02-01,B,1.4182067077344285,LB_to_B
720083,2025-02-27,B,2025-12-16,LB,0.7994524298425736,B_to_LB
720307,2020-01-10,LB,2026-01-30,B,6.056125941136208,LB_to_B
720442,2021-02-25,LB,2026-01-24,B,4.91170431211499,LB_to_B
720509,2020-06-25,LB,2025-12-29,B,5.51129363449692,LB_to_B
720699,2016-12-12,LB,2026-01-28,B,9.127994524298426,LB_to_B
723813,2020-03-10,VUS,2026-01-18,LB,5.859000684462697,VUS_to_LB
724301,2021-06-09,LB,2025-11-04,B,4.405201916495551,LB_to_B
725233,2019-09-19,B,2025-12-08,LB,6.220396988364135,B_to_LB
725323,2021-12-08,LB,2025-06-12,B,3.509924709103354,LB_to_B
725444,2019-09-05,LB,2025-08-06,B,5.919233401779603,LB_to_B
726649,2018-01-12,B,2025-12-22,LB,7.942505133470226,B_to_LB
727088,2020-01-24,VUS,2026-01-13,LB,5.971252566735113,VUS_to_LB
727181,2019-08-06,LB,2026-02-01,B,6.491444216290212,LB_to_B
727269,2020-01-07,VUS,2026-01-31,B,6.067077344284736,VUS_to_B
727301,2019-09-19,LB,2025-11-19,B,6.168377823408624,LB_to_B
727772,2020-01-24,VUS,2026-01-11,LB,5.965776865160849,VUS_to_LB
728025,2025-09-08,LB,2025-12-28,B,0.30390143737166325,LB_to_B
728672,2020-02-19,LB,2024-06-03,B,4.287474332648871,LB_to_B
729288,2018-01-13,LB,2026-01-26,B,8.035592060232718,LB_to_B
729496,2020-01-14,LB,2026-01-02,B,5.968514715947981,LB_to_B
730153,2020-07-24,LB,2026-01-25,B,5.505817932922656,LB_to_B
730356,2020-02-13,VUS,2026-01-26,LB,5.952087611225188,VUS_to_LB
730382,2021-08-19,LB,2026-02-01,B,4.454483230663929,LB_to_B
731371,2020-01-17,VUS,2026-01-26,B,6.026009582477755,VUS_to_B
731569,2021-07-26,LB,2026-02-03,B,4.525667351129363,LB_to_B
731614,2020-03-25,LB,2025-10-01,B,5.519507186858316,LB_to_B
731838,2025-07-23,LB,2025-10-23,B,0.2518822724161533,LB_to_B
732306,2022-05-04,LB,2025-11-19,B,3.5455167693360714,LB_to_B
733404,2020-01-24,VUS,2026-01-25,B,6.0041067761806985,VUS_to_B
733907,2021-03-18,LB,2026-01-27,B,4.862422997946612,LB_to_B
734207,2018-01-13,B,2026-01-26,LB,8.035592060232718,B_to_LB
734422,2020-03-10,VUS,2025-07-22,LB,5.366187542778919,VUS_to_LB
734600,2021-08-31,LB,2026-01-21,B,4.39151266255989,LB_to_B
735184,2020-05-04,LB,2026-01-21,B,5.716632443531828,LB_to_B
736204,2020-02-25,LB,2025-11-24,B,5.746748802190281,LB_to_B
736780,2020-10-22,LB,2025-12-18,B,5.155373032169747,LB_to_B
737213,2019-09-19,LB,2025-11-23,B,6.179329226557153,LB_to_B
737696,2021-02-01,LB,2026-01-26,B,4.982888432580425,LB_to_B
738421,2021-04-19,LB,2026-01-05,B,4.714579055441479,LB_to_B
738911,2020-03-11,VUS,2025-04-22,LB,5.114305270362765,VUS_to_LB
739946,2024-08-02,LB,2026-02-01,B,1.5003422313483916,LB_to_B
741300,2020-01-17,VUS,2025-12-17,LB,5.916495550992471,VUS_to_LB
741907,2020-01-10,LB,2025-10-28,B,5.798767967145791,LB_to_B
742564,2018-06-05,B,2025-11-01,LB,7.408624229979466,B_to_LB
745089,2022-01-25,LB,2025-12-08,B,3.868583162217659,LB_to_B
747613,2022-02-08,LB,2025-12-23,B,3.871321013004791,LB_to_B
749073,2020-05-01,VUS,2026-01-26,LB,5.738535249828884,VUS_to_LB
749148,2020-10-14,LB,2025-03-18,B,4.424366872005476,LB_to_B
749780,2022-05-27,B,2025-12-25,LB,3.5811088295687883,B_to_LB
751059,2020-03-17,LB,2026-01-17,B,5.83709787816564,LB_to_B
752488,2020-04-24,VUS,2025-12-29,LB,5.68104038329911,VUS_to_LB
755498,2022-04-14,LB,2023-11-24,B,1.6125941136208077,LB_to_B
756485,2020-02-13,VUS,2026-01-02,LB,5.886379192334018,VUS_to_LB
757504,2021-07-14,LB,2026-01-20,B,4.520191649555099,LB_to_B
757734,2025-10-28,LB,2026-01-14,B,0.2135523613963039,LB_to_B
760447,2020-01-24,VUS,2026-01-06,B,5.952087611225188,VUS_to_B
761866,2020-06-16,LB,2026-01-25,B,5.6098562628336754,LB_to_B
762193,2020-01-06,VUS,2023-09-08,LB,3.671457905544148,VUS_to_LB
765922,2020-01-06,LB,2026-01-19,B,6.036960985626283,LB_to_B
767987,2020-04-03,LB,2026-02-01,B,5.831622176591376,LB_to_B
768379,2017-01-16,LB,2025-12-23,B,8.933607118412047,LB_to_B
768897,2020-03-25,LB,2026-02-01,B,5.856262833675565,LB_to_B
769641,2021-05-11,LB,2026-02-03,B,4.733744010951403,LB_to_B
770377,2021-09-23,LB,2025-12-24,B,4.251882272416153,LB_to_B
770566,2022-07-01,LB,2026-01-31,B,3.586584531143053,LB_to_B
770626,2021-05-16,LB,2026-01-28,B,4.70362765229295,LB_to_B
770643,2023-05-25,LB,2026-01-06,B,2.620123203285421,LB_to_B
771881,2021-01-07,LB,2026-02-01,B,5.06776180698152,LB_to_B
772939,2019-04-08,LB,2025-11-25,B,6.633812457221081,LB_to_B
773026,2020-03-13,LB,2026-01-29,B,5.880903490759754,LB_to_B
773161,2020-11-16,LB,2026-02-01,B,5.210130047912389,LB_to_B
773162,2024-06-03,LB,2026-01-31,B,1.6618754277891854,LB_to_B
773260,2021-04-14,LB,2026-01-15,B,4.75564681724846,LB_to_B
773397,2020-07-24,LB,2026-01-28,B,5.514031485284052,LB_to_B
774677,2021-03-09,LB,2025-12-30,B,4.810403832991102,LB_to_B
776449,2021-05-04,LB,2026-02-01,B,4.747433264887063,LB_to_B
777233,2021-08-10,LB,2026-01-20,B,4.446269678302532,LB_to_B
777444,2021-04-29,LB,2026-02-01,B,4.761122518822724,LB_to_B
777445,2021-04-29,LB,2026-02-01,B,4.761122518822724,LB_to_B
777491,2021-03-18,LB,2026-01-22,B,4.848733744010952,LB_to_B
778165,2020-03-25,LB,2026-01-06,B,5.7850787132101305,LB_to_B
778166,2020-03-25,LB,2026-01-06,B,5.7850787132101305,LB_to_B
778167,2020-03-25,LB,2026-01-06,B,5.7850787132101305,LB_to_B
779042,2020-10-30,LB,2026-01-26,B,5.240246406570842,LB_to_B
779094,2019-03-11,LB,2025-12-20,B,6.778918548939083,LB_to_B
779493,2019-10-10,B,2025-12-01,LB,6.143737166324435,B_to_LB
781188,2022-03-04,LB,2025-11-16,B,3.704312114989733,LB_to_B
781849,2023-01-31,B,2026-02-01,LB,3.0034223134839153,B_to_LB
781918,2020-12-08,B,2025-09-24,LB,4.7939767282683095,B_to_LB
782041,2025-04-16,LB,2026-02-01,B,0.7967145790554415,LB_to_B
782052,2020-02-01,LB,2026-01-27,B,5.987679671457905,LB_to_B
782498,2019-07-23,LB,2026-01-19,B,6.494182067077344,LB_to_B
782813,2020-09-28,LB,2025-11-26,B,5.160848733744011,LB_to_B
782908,2019-12-29,LB,2026-01-24,B,6.072553045859,LB_to_B
782950,2026-01-25,B,2026-03-01,LB,0.09582477754962354,B_to_LB
783387,2021-05-04,LB,2026-01-21,B,4.717316906228611,LB_to_B
783388,2020-03-25,LB,2026-01-06,B,5.7850787132101305,LB_to_B
783538,2022-04-26,LB,2025-12-23,B,3.6605065023956196,LB_to_B
783790,2017-02-13,LB,2026-02-01,B,8.966461327857632,LB_to_B
784120,2021-10-27,LB,2026-01-09,B,4.202600958247776,LB_to_B
784341,2021-08-09,LB,2026-02-01,B,4.48186173853525,LB_to_B
784360,2020-03-25,LB,2026-02-01,B,5.856262833675565,LB_to_B
784686,2021-09-08,LB,2025-12-19,B,4.2792607802874745,LB_to_B
785111,2023-05-25,LB,2026-02-01,B,2.6913073237508556,LB_to_B
785490,2020-03-25,LB,2025-12-17,B,5.730321697467488,LB_to_B
787064,2020-03-09,LB,2025-11-06,B,5.661875427789186,LB_to_B
787341,2022-05-24,LB,2026-01-19,B,3.6577686516084875,LB_to_B
787345,2023-06-07,LB,2025-12-16,B,2.5270362765229293,LB_to_B
787830,2020-12-22,LB,2026-01-28,B,5.100616016427105,LB_to_B
787870,2020-03-11,LB,2026-01-27,B,5.880903490759754,LB_to_B
788116,2021-12-31,LB,2025-06-03,B,3.4223134839151266,LB_to_B
788620,2021-01-06,LB,2026-01-02,B,4.988364134154689,LB_to_B
788824,2020-12-21,LB,2026-01-26,B,5.0978781656399725,LB_to_B
789230,2021-04-04,LB,2026-01-15,B,4.783025325119781,LB_to_B
789731,2022-02-28,LB,2025-10-19,B,3.6386036960985626,LB_to_B
790559,2024-07-05,LB,2026-02-01,B,1.5770020533880904,LB_to_B
790789,2021-04-29,LB,2026-01-29,B,4.7529089664613275,LB_to_B
790790,2021-04-29,LB,2026-01-29,B,4.7529089664613275,LB_to_B
791042,2025-06-01,LB,2026-01-18,B,0.6324435318275154,LB_to_B
791994,2023-04-27,LB,2026-01-27,B,2.754277891854894,LB_to_B
792040,2021-07-24,LB,2025-11-10,B,4.298425735797399,LB_to_B
792041,2021-07-24,LB,2025-11-10,B,4.298425735797399,LB_to_B
795476,2020-02-13,VUS,2024-03-07,LB,4.0629705681040384,VUS_to_LB
795520,2020-03-17,VUS,2026-01-28,LB,5.867214236824093,VUS_to_LB
796023,2020-03-10,VUS,2024-03-13,LB,4.008213552361396,VUS_to_LB
798820,2018-12-11,LB,2025-04-22,VUS,6.362765229295003,LB_to_VUS
799242,2020-03-10,VUS,2026-01-13,LB,5.845311430527036,VUS_to_LB
800309,2019-08-31,LP,2025-08-30,VUS,5.9986310746064335,LP_to_VUS
803115,2019-05-28,LP,2024-10-31,P,5.429158110882957,LP_to_P
805091,2019-02-25,LP,2025-07-02,P,6.349075975359343,LP_to_P
807433,2018-01-25,LP,2025-07-24,P,7.493497604380561,LP_to_P
809357,2017-08-01,LB,2025-06-12,B,7.863107460643395,LB_to_B
817024,2018-12-27,P,2022-04-26,LP,3.3292265571526354,P_to_LP
817964,2025-03-19,LP,2025-10-08,P,0.5557837097878165,LP_to_P
827736,2004-12-01,P,2023-11-20,LP,18.967830253251197,P_to_LP
829823,2019-04-04,P,2025-10-03,LP,6.499657768651608,P_to_LP
829899,2019-10-09,VUS,2024-04-25,P,4.544832306639288,VUS_to_P
829936,2019-03-19,LP,2025-09-24,P,6.5188227241615335,LP_to_P
829940,2019-03-21,LP,2026-04-13,P,7.063655030800821,LP_to_P
829975,2019-11-17,LP,2024-02-01,VUS,4.20807665982204,LP_to_VUS
836621,2023-04-08,P,2024-02-25,LP,0.8843258042436687,P_to_LP
837586,2019-02-22,LB,2025-04-28,B,6.179329226557153,LB_to_B
841546,2021-09-27,LP,2025-11-09,P,4.117727583846681,LP_to_P
851701,2021-03-24,P,2026-01-05,LP,4.785763175906913,P_to_LP
864601,2024-09-11,LB,2025-12-22,B,1.2785763175906912,LB_to_B
871550,2019-09-01,LB,2025-11-17,B,6.2121834360027375,LB_to_B
877459,2018-01-13,B,2025-07-28,LB,7.537303216974675,B_to_LB
877653,2018-01-13,B,2020-03-02,LB,2.132785763175907,B_to_LB
877832,2018-01-13,LB,2024-06-03,B,6.3874058863791925,LB_to_B
879397,2018-01-13,LB,2025-08-13,B,7.581108829568788,LB_to_B
880316,2018-01-12,LB,2025-12-03,B,7.8904859685147155,LB_to_B
880317,2018-01-12,LB,2025-06-03,B,7.389459274469542,LB_to_B
880503,2017-04-27,LB,2025-10-03,B,8.435318275154003,LB_to_B
881067,2018-01-13,LB,2025-12-02,B,7.885010266940451,LB_to_B
881532,2018-01-13,B,2025-12-13,LB,7.915126625598905,B_to_LB
882384,2018-01-12,B,2021-12-14,LB,3.920602327173169,B_to_LB
882650,2018-01-13,B,2025-11-25,LB,7.865845311430527,B_to_LB
883383,2018-01-13,B,2025-06-22,LB,7.438740588637919,B_to_LB
889034,2018-01-12,LB,2026-01-21,B,8.02464065708419,LB_to_B
891275,2018-01-13,VUS,2021-06-16,LB,3.4223134839151266,VUS_to_LB
900679,2018-01-12,LB,2018-01-12,B,0.0,LB_to_B
902820,2018-01-13,B,2025-07-25,LB,7.529089664613279,B_to_LB
911541,2018-01-12,B,2025-10-11,LB,7.745379876796714,B_to_LB
931125,2019-06-12,LP,2025-12-23,P,6.532511978097194,LP_to_P
933413,2020-11-23,LB,2025-11-25,VUS,5.004791238877481,LB_to_VUS
936403,2024-03-07,LP,2025-07-30,P,1.3963039014373717,LP_to_P
936927,2021-01-12,P,2021-07-27,LP,0.5366187542778919,P_to_LP
938927,2024-02-08,LP,2024-08-20,P,0.5311430527036276,LP_to_P
941972,2022-04-25,LP,2025-11-17,P,3.564681724845996,LP_to_P
942574,2021-12-16,LP,2022-05-05,P,0.38329911019849416,LP_to_P
945899,2020-02-01,LP,2025-06-18,P,5.377138945927447,LP_to_P
969386,2017-11-10,LP,2021-08-31,VUS,3.805612594113621,LP_to_VUS
972602,2020-03-10,VUS,2025-11-12,LB,5.675564681724846,VUS_to_LB
972945,2020-12-08,LB,2025-11-24,B,4.960985626283367,LB_to_B
978563,2020-04-01,P,2024-09-13,LB,4.4517453798767965,P_to_LB
988134,2018-10-24,VUS,2024-08-28,LB,5.845311430527036,VUS_to_LB
988188,2017-04-24,LP,2025-09-26,P,8.424366872005475,LP_to_P
989642,2020-08-13,VUS,2020-11-14,LB,0.2546201232032854,VUS_to_LB
990520,2020-08-14,VUS,2024-02-07,LB,3.482546201232033,VUS_to_LB
990521,2020-08-14,VUS,2026-01-17,LB,5.426420260095825,VUS_to_LB
990524,2020-08-14,VUS,2025-06-12,LB,4.826830937713894,VUS_to_LB
991595,2020-08-13,VUS,2023-05-19,LB,2.7624914442162902,VUS_to_LB
992420,2020-01-22,LP,2026-01-04,P,5.952087611225188,LP_to_P
992501,2021-01-04,P,2024-12-13,VUS,3.9397672826830936,P_to_VUS
1021733,2025-05-15,LB,2026-01-09,B,0.6543463381245722,LB_to_B
1026744,2022-05-04,B,2022-11-25,LB,0.5612594113620808,B_to_LB
1032809,2018-12-18,P,2025-12-17,LP,6.997946611909651,P_to_LP
1033271,2024-06-08,LP,2024-10-24,P,0.37782340862423,LP_to_P
1047595,2022-04-13,LB,2025-12-01,VUS,3.6358658453114305,LB_to_VUS
1048060,2013-03-25,P,2026-03-13,LP,12.966461327857632,P_to_LP
1048061,2018-12-04,P,2024-04-20,LP,5.377138945927447,P_to_LP
1048065,2018-11-26,P,2023-10-25,LP,4.91170431211499,P_to_LP
1049117,2022-05-05,LB,2023-12-22,VUS,1.6317590691307324,LB_to_VUS
1050086,2021-07-22,VUS,2025-12-22,LB,4.418891170431212,VUS_to_LB
1050494,2019-07-08,B,2026-03-01,LB,6.647501711156742,B_to_LB
1050539,2020-09-28,LB,2026-02-01,B,5.344284736481861,LB_to_B
1050997,2022-06-13,VUS,2025-06-12,LB,2.9979466119096507,VUS_to_LB
1051018,2022-12-05,LB,2023-07-07,B,0.5859000684462696,LB_to_B
1056169,2020-05-20,P,2020-05-20,VUS,0.0,P_to_VUS
1061704,2021-04-21,LB,2025-12-10,B,4.63791923340178,LB_to_B
1068472,2020-12-27,P,2023-08-28,LP,2.6666666666666665,P_to_LP
1071628,2020-04-01,P,2025-05-12,LP,5.111567419575633,P_to_LP
1072444,2020-01-21,P,2024-01-03,LP,3.9507186858316223,P_to_LP
1073210,2020-06-12,LP,2025-12-29,P,5.546885694729637,LP_to_P
1073228,2022-02-05,P,2024-05-22,LP,2.291581108829569,P_to_LP
1074171,2023-08-14,P,2024-04-01,LP,0.6324435318275154,P_to_LP
1074937,2021-12-15,LP,2025-06-12,P,3.490759753593429,LP_to_P
1075584,2022-07-26,LP,2023-06-30,P,0.9281314168377823,LP_to_P
1075590,2020-06-17,P,2021-05-01,LP,0.8706365503080082,P_to_LP
1094529,2023-07-25,LB,2025-02-04,VUS,1.5331964407939767,LB_to_VUS
1095903,2022-09-10,LB,2025-02-10,VUS,2.4202600958247777,LB_to_VUS
1109643,2021-07-03,LB,2025-02-13,VUS,3.6167008898015056,LB_to_VUS
1111895,2023-10-27,LB,2025-03-14,VUS,1.379876796714579,LB_to_VUS
1120142,2017-08-23,LB,2025-06-12,B,7.8028747433264884,LB_to_B
1129011,2020-11-19,LB,2025-01-16,VUS,4.158795345653662,LB_to_VUS
1138294,2025-12-29,LB,2026-04-28,B,0.32854209445585214,LB_to_B
1164376,2021-11-24,LB,2025-11-10,B,3.9616700889801506,LB_to_B
1164448,2019-05-28,LB,2026-02-01,B,6.683093771389459,LB_to_B
1164454,2025-06-20,LB,2025-12-23,B,0.5092402464065708,LB_to_B
1164578,2025-04-12,B,2025-07-23,LB,0.2792607802874743,B_to_LB
1165031,2025-06-12,B,2026-01-01,LB,0.5557837097878165,B_to_LB
1165102,2021-11-20,LB,2026-02-01,B,4.199863107460644,LB_to_B
1165914,2020-06-09,LB,2026-01-27,B,5.634496919917864,LB_to_B
1166477,2020-08-10,LB,2026-01-25,B,5.45927446954141,LB_to_B
1166690,2025-11-20,LB,2026-01-26,B,0.1834360027378508,LB_to_B
1166700,2022-09-01,LB,2025-12-15,B,3.2881587953456535,LB_to_B
1166801,2022-12-16,LB,2025-07-20,B,2.5927446954141,LB_to_B
1167336,2024-05-01,LB,2025-11-06,B,1.516769336071184,LB_to_B
1167494,2020-03-03,LB,2025-09-10,B,5.522245037645448,LB_to_B
1167581,2020-12-28,LB,2026-01-07,B,5.026694045174538,LB_to_B
1167806,2022-01-11,LB,2026-01-12,B,4.002737850787132,LB_to_B
1168111,2021-07-22,VUS,2025-12-25,B,4.427104722792608,VUS_to_B
1168375,2021-06-28,LB,2026-02-01,B,4.596851471594798,LB_to_B
1168523,2022-04-25,LB,2026-02-01,B,3.7727583846680357,LB_to_B
1168572,2022-02-11,LB,2026-01-27,B,3.9589322381930185,LB_to_B
1168714,2020-03-07,LB,2026-01-27,B,5.891854893908282,LB_to_B
1168965,2021-08-16,LB,2025-12-21,B,4.347707049965777,LB_to_B
1169152,2022-01-05,LB,2023-12-23,B,1.9630390143737166,LB_to_B
1169247,2022-03-14,LB,2024-07-24,B,2.3627652292950034,LB_to_B
1169518,2018-07-01,LB,2025-06-19,B,6.967830253251198,LB_to_B
1169705,2022-02-11,LB,2025-09-17,B,3.597535934291581,LB_to_B
1169941,2022-03-15,LB,2025-08-26,B,3.4496919917864477,LB_to_B
1170021,2021-10-06,LB,2025-10-21,B,4.041067761806982,LB_to_B
1170042,2020-09-08,LB,2025-12-16,B,5.270362765229295,LB_to_B
1170048,2020-12-19,LB,2026-01-27,B,5.106091718001369,LB_to_B
1170131,2025-04-01,LB,2025-06-12,B,0.1971252566735113,LB_to_B
1170132,2021-08-13,LB,2026-01-06,B,4.399726214921286,LB_to_B
1170341,2022-12-18,LB,2026-01-05,B,3.049965776865161,LB_to_B
1170443,2020-06-26,LB,2025-06-12,B,4.960985626283367,LB_to_B
1170452,2020-10-29,LB,2025-12-06,B,5.103353867214237,LB_to_B
1170555,2020-05-18,LB,2026-02-01,B,5.708418891170431,LB_to_B
1170682,2020-11-12,LB,2026-01-25,B,5.201916495550993,LB_to_B
1170755,2020-06-03,LB,2026-02-04,B,5.672826830937714,LB_to_B
1170785,2021-07-20,LB,2026-01-07,B,4.468172484599589,LB_to_B
1170933,2019-09-01,LB,2026-01-08,B,6.354551676933607,LB_to_B
1179056,2021-06-30,LP,2022-07-11,P,1.0294318959616702,LP_to_P
1179172,2021-07-16,LP,2025-10-29,P,4.287474332648871,LP_to_P
1179174,2021-06-30,P,2025-12-09,LP,4.4435318275154,P_to_LP
1180125,2021-10-19,LB,2026-01-31,B,4.284736481861739,LB_to_B
1180851,2021-07-10,LP,2024-10-01,P,3.2279260780287475,LP_to_P
1182170,2020-02-20,LB,2026-03-01,B,6.026009582477755,LB_to_B
1186231,2019-02-11,LB,2025-03-18,B,6.09719370294319,LB_to_B
1189729,2020-05-04,LB,2026-02-02,B,5.749486652977413,LB_to_B
1190421,2018-11-10,LB,2021-12-05,B,3.0691307323750854,LB_to_B
1191708,2018-07-09,LB,2021-12-05,B,3.4086242299794662,LB_to_B
1193232,2019-10-17,B,2020-11-06,LB,1.056810403832991,B_to_LB
1193275,2024-09-16,LB,2026-02-01,B,1.377138945927447,LB_to_B
1195297,2020-06-30,LB,2026-02-01,B,5.590691307323751,LB_to_B
1197067,2018-10-14,LB,2026-01-12,B,7.2470910335386725,LB_to_B
1200371,2021-03-18,LB,2026-01-06,B,4.804928131416838,LB_to_B
1200611,2021-11-08,LB,2026-02-01,B,4.232717316906228,LB_to_B
1200858,2020-03-25,LB,2025-12-08,B,5.705681040383299,LB_to_B
1201554,2020-09-16,LB,2026-01-06,B,5.305954825462012,LB_to_B
1201764,2020-07-20,LB,2026-02-01,B,5.535934291581109,LB_to_B
1202590,2021-08-17,LP,2025-01-22,VUS,3.433264887063655,LP_to_VUS
1204293,2020-10-18,LB,2025-12-15,B,5.158110882956879,LB_to_B
1206011,2019-05-21,B,2025-11-01,LB,6.450376454483231,B_to_LB
1207608,2021-01-28,LB,2026-02-02,B,5.0130047912388775,LB_to_B
1213311,2019-10-25,LB,2026-01-24,B,6.250513347022587,LB_to_B
1214011,2021-02-09,LP,2025-09-29,VUS,4.635181382614648,LP_to_VUS
1215168,2020-07-22,LB,2025-10-14,B,5.229295003422314,LB_to_B
1215223,2019-01-11,LB,2023-07-01,B,4.468172484599589,LB_to_B
1215506,2021-11-08,LB,2026-02-01,B,4.232717316906228,LB_to_B
1216207,2021-01-06,LB,2025-07-10,B,4.506502395619439,LB_to_B
1217718,2019-08-20,LB,2026-02-01,B,6.453114305270363,LB_to_B
1220016,2020-03-02,LB,2026-01-26,B,5.90280629705681,LB_to_B
1220156,2021-05-04,LB,2025-10-26,B,4.479123887748118,LB_to_B
1220211,2018-11-10,LB,2026-01-19,B,7.19233401779603,LB_to_B
1243396,2019-06-06,LB,2020-03-31,B,0.8186173853524983,LB_to_B
1260722,2020-12-22,LB,2022-11-25,B,1.9247091033538672,LB_to_B
1294548,2017-02-06,LB,2020-02-15,B,3.02258726899384,LB_to_B
1298978,2021-09-01,LB,2026-01-06,B,4.347707049965777,LB_to_B
1301718,2019-12-30,VUS,2025-05-01,LB,5.336071184120465,VUS_to_LB
1301890,2020-10-30,P,2024-03-19,LP,3.383983572895277,P_to_LP
1303253,2017-11-10,LP,2021-04-06,VUS,3.403148528405202,LP_to_VUS
1311930,2022-06-09,VUS,2024-08-26,LB,2.21492128678987,VUS_to_LB
1312617,2021-10-27,LB,2025-12-29,B,4.172484599589322,LB_to_B
1315691,2021-03-15,LB,2026-02-01,B,4.884325804243669,LB_to_B
1316449,2021-01-17,LB,2026-01-27,B,5.026694045174538,LB_to_B
1316507,2020-12-22,LB,2026-01-27,B,5.0978781656399725,LB_to_B
1316509,2020-12-22,LB,2026-01-27,B,5.0978781656399725,LB_to_B
1316511,2020-12-22,LB,2026-01-27,B,5.0978781656399725,LB_to_B
1316544,2020-07-24,LB,2026-01-28,B,5.514031485284052,LB_to_B
1316590,2021-12-16,LB,2026-01-15,B,4.082135523613963,LB_to_B
1316621,2019-09-10,LB,2025-10-13,B,6.091718001368926,LB_to_B
1316651,2020-02-20,LB,2026-02-01,B,5.949349760438056,LB_to_B
1317262,2023-09-19,B,2025-05-15,LB,1.6536618754277892,B_to_LB
1317579,2020-03-02,LB,2026-02-01,B,5.919233401779603,LB_to_B
1317602,2025-03-11,LB,2026-01-27,B,0.8815879534565366,LB_to_B
1317825,2019-10-20,LB,2025-12-18,B,6.16290212183436,LB_to_B
1317914,2020-04-26,LB,2026-01-28,B,5.757700205338809,LB_to_B
1318038,2018-07-10,LB,2025-10-23,B,7.2881587953456535,LB_to_B
1318163,2020-05-08,LB,2025-12-19,B,5.61533196440794,LB_to_B
1318651,2021-01-16,LB,2024-07-16,B,3.4962354551676933,LB_to_B
1321804,2021-05-11,LB,2025-12-15,B,4.596851471594798,LB_to_B
1322206,2021-07-16,LP,2025-09-26,P,4.1971252566735116,LP_to_P
1324160,2019-07-31,LP,2022-07-12,P,2.948665297741273,LP_to_P
1324169,2020-08-04,LP,2025-09-03,P,5.08145106091718,LP_to_P
1324818,2021-05-27,LP,2024-12-31,P,3.597535934291581,LP_to_P
1325104,2020-11-10,LP,2025-05-06,P,4.484599589322382,LP_to_P
1326101,2021-02-25,LB,2026-02-01,B,4.933607118412047,LB_to_B
1333207,2022-01-03,VUS,2024-06-12,LP,2.439425051334702,VUS_to_LP
1339205,2021-12-22,LP,2024-10-01,P,2.7761806981519506,LP_to_P
1344739,2017-11-10,LP,2024-01-23,P,6.201232032854209,LP_to_P
1344814,2017-11-10,LP,2025-06-04,P,7.564681724845996,LP_to_P
1344816,2017-11-10,LP,2024-04-20,P,6.442162902121835,LP_to_P
1344863,2017-11-10,LP,2023-09-18,VUS,5.853524982888432,LP_to_VUS
1354969,2024-02-24,LB,2025-04-25,VUS,1.1663244353182751,LB_to_VUS
1374349,2022-07-19,P,2022-11-01,VUS,0.2874743326488706,P_to_VUS
1389608,2023-05-21,P,2025-08-07,LP,2.21492128678987,P_to_LP
1397683,2021-08-31,VUS,2024-09-03,LB,3.0088980150581794,VUS_to_LB
1408052,2024-03-07,P,2025-07-25,LP,1.3826146475017111,P_to_LP
1409729,2023-04-18,LP,2023-08-21,P,0.34223134839151265,LP_to_P
1413209,2022-12-19,LB,2025-12-23,VUS,3.0116358658453115,LB_to_VUS
1413819,2022-04-04,LP,2023-04-16,P,1.0321697467488022,LP_to_P
1418313,2021-10-25,P,2023-11-30,LP,2.0971937029431897,P_to_LP
1437192,2023-10-26,LB,2025-12-10,VUS,2.1245722108145104,LB_to_VUS
1438822,2021-08-03,P,2024-06-01,LP,2.8281998631074607,P_to_LP
1451777,2023-03-08,P,2025-03-10,LP,2.00684462696783,P_to_LP
1451782,2021-06-07,P,2022-08-24,LP,1.212867898699521,P_to_LP
1454556,2021-05-31,P,2025-05-15,LP,3.9561943874058865,P_to_LP
1457104,2021-04-23,P,2024-03-12,LP,2.8856947296372346,P_to_LP
1457188,2021-06-01,P,2022-03-04,LP,0.75564681724846,P_to_LP
