VariationID,first_date,first_bucket,latest_date,latest_bucket
1118956,2020-10-13,LB,2020-10-13,LB
1119363,2020-09-25,LB,2023-10-15,LB
1119442,2022-06-23,LB,2022-06-23,LB
1119754,2020-03-31,LB,2026-01-21,LB
1120090,2020-05-27,VUS,2025-02-06,VUS
1120091,2020-07-10,VUS,2020-07-10,VUS
1120369,2023-06-03,LB,2023-06-03,LB
1120392,2024-02-23,LB,2024-02-23,LB
1120404,2021-07-03,LB,2026-01-18,LB
1120430,2024-03-17,LB,2024-03-17,LB
1120497,2025-10-09,LB,2025-10-09,LB
1120559,2020-07-21,LB,2020-07-21,LB
1120676,2025-09-08,LB,2025-09-08,LB
1120677,2024-02-08,LB,2024-02-08,LB
1120767,2022-04-18,LB,2023-02-24,LB
1121081,2026-01-19,LB,2026-01-19,LB
1121109,2023-02-11,LB,2023-02-11,LB
1121147,2021-12-14,LB,2023-10-11,LB
1121291,2025-06-12,LB,2025-06-12,LB
1121382,2024-12-23,LB,2024-12-23,LB
1121517,2020-11-03,LB,2020-11-03,LB
1121616,2023-08-19,LB,2023-08-19,LB
1121734,2026-01-14,LB,2026-01-14,LB
1121841,2024-02-01,LB,2024-02-01,LB
1121842,2022-04-30,LB,2023-02-08,LB
1121845,2023-07-19,LB,2023-07-19,LB
1122008,2022-04-18,LB,2025-08-25,LB
1122066,2022-02-04,LB,2022-02-04,LB
1122365,2025-12-17,LB,2025-12-17,LB
1122367,2020-06-10,LB,2025-02-27,LB
1122486,2019-12-30,LB,2019-12-30,LB
1122527,2023-12-09,LB,2023-12-09,LB
1122558,2025-10-29,LB,2025-10-29,LB
1122617,2026-01-25,LB,2026-01-25,LB
1122686,2023-09-11,LB,2023-09-11,LB
1122792,2024-01-08,LB,2024-01-08,LB
1122861,2022-08-25,LB,2022-08-25,LB
1123133,2023-05-10,LB,2023-05-10,LB
1123258,2023-11-10,LB,2023-11-10,LB
1123398,2025-10-23,LB,2025-10-23,LB
1123445,2020-02-20,LB,2020-02-20,LB
1123452,2022-02-17,LB,2022-02-17,LB
1123635,2022-02-08,LB,2022-02-08,LB
1123825,2022-08-16,LB,2022-08-16,LB
1124014,2020-10-07,LB,2020-10-07,LB
1124060,2025-12-26,LB,2025-12-26,LB
1124112,2020-02-26,LB,2020-02-26,LB
1124394,2024-02-29,LB,2024-02-29,LB
1124607,2024-01-31,LB,2024-01-31,LB
1124936,2021-06-29,LB,2021-06-29,LB
1125336,2024-01-11,LB,2024-01-11,LB
1125686,2020-09-04,LB,2020-09-04,LB
1125692,2021-10-13,LB,2026-01-19,LB
1125730,2024-02-11,LB,2024-02-11,LB
1126079,2019-11-10,LB,2019-11-10,LB
1126400,2019-10-09,LB,2019-10-09,LB
1126426,2019-12-21,LB,2019-12-21,LB
1126451,2021-12-01,LB,2021-12-01,LB
1126751,2020-08-07,LB,2020-08-07,LB
1126958,2022-09-14,LB,2022-09-14,LB
1127079,2021-11-11,LB,2021-11-11,LB
1127126,2020-08-06,LB,2020-08-06,LB
1127140,2025-12-17,LB,2025-12-17,LB
1127235,2026-01-12,LB,2026-01-12,LB
1127423,2023-08-16,LB,2023-08-16,LB
1127627,2022-03-02,LB,2022-03-02,LB
1127708,2025-01-10,LB,2025-01-10,LB
1127962,2019-06-28,LB,2019-06-28,LB
1127989,2019-09-14,LB,2019-09-14,LB
1128063,2023-10-12,LB,2023-10-12,LB
1128369,2024-08-21,LB,2024-08-21,LB
1128407,2023-11-27,LB,2023-11-27,LB
1128611,2023-06-16,LB,2023-06-16,LB
1128640,2022-07-06,LB,2022-07-06,LB
1128707,2020-06-30,LB,2020-06-30,LB
1128895,2019-04-10,LB,2019-04-10,LB
1128988,2019-12-02,LB,2019-12-02,LB
1129012,2024-03-05,LB,2024-03-05,LB
1129244,2023-09-28,LB,2023-09-28,LB
1129556,2021-07-01,LB,2023-11-25,LB
1129560,2023-04-03,LB,2023-04-03,LB
1129590,2020-08-01,LB,2020-08-01,LB
1129631,2021-09-29,LB,2021-09-29,LB
1129707,2020-08-29,LB,2020-08-29,LB
1129818,2024-04-30,LB,2024-04-30,LB
1129819,2024-03-06,LB,2024-03-06,LB
1129849,2021-11-30,LB,2026-01-28,LB
1129879,2021-10-12,LB,2025-12-26,LB
1129956,2022-09-13,LB,2022-09-13,LB
1130014,2020-05-11,LB,2020-05-11,LB
1130378,2020-09-04,LB,2020-09-04,LB
1130437,2025-09-28,LB,2025-09-28,LB
1130569,2024-02-19,LB,2024-02-19,LB
1130570,2022-04-18,LB,2022-04-18,LB
1130584,2024-07-12,LB,2024-07-12,LB
1130594,2024-01-29,LB,2024-01-29,LB
1130653,2021-08-02,LB,2025-07-09,LB
1130706,2020-09-08,LB,2020-09-08,LB
1131018,2021-08-03,LB,2021-08-03,LB
1131138,2019-08-20,LB,2024-02-29,LB
1131203,2024-08-27,LB,2024-08-27,LB
1131347,2023-01-24,LB,2023-01-24,LB
1131348,2023-12-25,LB,2023-12-25,LB
1131536,2019-03-14,LB,2019-03-14,LB
1131660,2021-03-08,LB,2021-03-08,LB
1131701,2023-09-06,LB,2023-09-06,LB
1131824,2024-11-04,LB,2024-11-04,LB
1131865,2024-02-16,LB,2024-02-16,LB
1131930,2024-01-31,LB,2024-01-31,LB
1132260,2023-09-15,LB,2023-09-15,LB
1132285,2023-09-27,LB,2023-09-27,LB
1132362,2022-04-14,LB,2022-04-14,LB
1132462,2023-11-08,LB,2023-11-08,LB
1132788,2021-10-22,LB,2021-10-22,LB
1132827,2023-07-13,LB,2023-09-08,LB
1132912,2023-02-11,LB,2023-02-11,LB
1133607,2019-11-22,LB,2019-11-22,LB
1133693,2020-10-01,LB,2020-10-01,LB
1133698,2021-11-22,LB,2026-01-22,LB
1133823,2021-02-02,LB,2021-02-02,LB
1134148,2022-10-28,LB,2022-10-28,LB
1134175,2024-08-27,LB,2024-08-27,LB
1134283,2023-12-20,LB,2023-12-20,LB
1134691,2024-03-09,LB,2024-03-09,LB
1134716,2021-12-16,LB,2026-01-21,LB
1134760,2021-10-28,LB,2022-09-26,LB
1135156,2025-06-12,LB,2025-06-12,LB
1135411,2019-03-04,LB,2019-03-04,LB
1135444,2023-11-29,LB,2023-11-29,LB
1135528,2024-02-19,LB,2024-02-19,LB
1135606,2023-11-01,LB,2023-11-01,LB
1135733,2023-10-18,LB,2023-10-18,LB
1135767,2023-08-09,LB,2023-08-09,LB
1135844,2026-01-18,LB,2026-01-18,LB
1135903,2020-05-14,LB,2020-05-14,LB
1136106,2024-01-31,LB,2024-01-31,LB
1136137,2023-08-11,LB,2023-08-11,LB
1136149,2024-02-22,LB,2024-02-22,LB
1136191,2021-10-06,LB,2026-01-20,LB
1136494,2024-03-06,LB,2024-03-06,LB
1136752,2023-02-16,LB,2023-02-16,LB
1136772,2025-09-17,LB,2025-09-17,LB
1137308,2020-07-21,LB,2020-07-21,LB
1137427,2024-02-16,LB,2024-02-16,LB
1137509,2022-03-13,LB,2022-03-13,LB
1137590,2025-04-14,LB,2025-04-14,LB
1137665,2020-03-09,LB,2026-01-17,LB
1137667,2020-11-09,LB,2025-10-21,LB
1137834,2025-12-17,LB,2025-12-17,LB
1137840,2024-01-27,LB,2024-01-27,LB
1138067,2022-04-25,LB,2022-04-25,LB
1138443,2019-08-25,LB,2019-08-25,LB
1138521,2023-08-29,LB,2023-08-29,LB
1138710,2021-03-22,LB,2025-02-16,LB
1138856,2021-02-05,LB,2021-02-05,LB
1139057,2023-12-19,LB,2023-12-19,LB
1139091,2023-09-15,LB,2023-09-15,LB
1139196,2020-03-14,LB,2020-03-14,LB
1139494,2019-11-11,LB,2019-11-11,LB
1139524,2020-02-05,LB,2020-02-05,LB
1139557,2020-06-02,LB,2020-06-02,LB
1139758,2023-09-17,LB,2023-09-17,LB
1139762,2019-06-17,LB,2019-06-17,LB
1140210,2022-09-19,LB,2022-09-19,LB
1140506,2021-10-14,LB,2021-10-14,LB
1140641,2023-10-14,LB,2023-10-14,LB
1140732,2026-01-19,LB,2026-01-19,LB
1140756,2019-10-16,LB,2019-10-16,LB
1140777,2025-03-17,VUS,2025-03-17,VUS
1140850,2024-08-20,LB,2024-08-28,LB
1140990,2019-04-01,LB,2019-04-01,LB
1141083,2020-03-20,LB,2022-03-21,LB
1141312,2019-02-20,LB,2019-02-20,LB
1141442,2019-10-29,LB,2019-10-29,LB
1141684,2019-01-26,LB,2019-01-26,LB
1141814,2024-03-10,LB,2024-03-10,LB
1142073,2022-03-31,LB,2022-03-31,LB
1142299,2023-12-01,LB,2023-12-01,LB
1142345,2024-12-09,LB,2024-12-09,LB
1143028,2019-05-30,LB,2019-05-30,LB
1143161,2020-09-21,LB,2020-09-21,LB
1143418,2021-12-29,LB,2024-02-25,LB
1143438,2021-09-20,LB,2024-01-25,LB
1143701,2026-01-06,LB,2026-01-06,LB
1143738,2023-08-07,LB,2023-08-07,LB
1143770,2024-04-29,LB,2024-04-29,LB
1143910,2022-01-14,LB,2026-01-18,LB
1144171,2020-06-02,LB,2020-06-02,LB
1144219,2020-04-26,LB,2020-04-26,LB
1144423,2023-02-08,LB,2023-02-08,LB
1144590,2022-07-02,LB,2022-07-02,LB
1144600,2022-04-08,LB,2022-04-08,LB
1144606,2022-06-13,LB,2022-06-13,LB
1144608,2021-07-22,LB,2021-07-22,LB
1144824,2024-01-14,LB,2024-01-14,LB
1144846,2024-02-25,LB,2024-02-25,LB
1144921,2023-05-05,LB,2023-05-05,LB
1145442,2019-02-12,LB,2019-02-12,LB
1145575,2023-07-31,LB,2023-07-31,LB
1145629,2025-07-16,LB,2025-07-16,LB
1145891,2024-02-25,LB,2024-02-25,LB
1145972,2023-05-09,LB,2023-05-09,LB
1145984,2020-10-08,LB,2020-10-08,LB
1145985,2020-10-08,LB,2020-10-08,LB
1146036,2024-02-14,LB,2024-02-14,LB
1146174,2022-03-02,LB,2022-03-02,LB
1146262,2019-12-21,LB,2019-12-21,LB
1146334,2020-08-07,LB,2020-08-07,LB
1146466,2023-09-08,LB,2023-09-08,LB
1146664,2020-03-24,LB,2020-03-24,LB
1146708,2023-11-24,LB,2023-11-24,LB
1147391,2019-12-13,LB,2019-12-13,LB
1147431,2022-07-25,LB,2022-07-25,LB
1147658,2019-08-07,LB,2019-08-07,LB
1147722,2020-02-15,LB,2020-02-15,LB
1147809,2022-12-02,LB,2022-12-02,LB
1147883,2019-04-10,LB,2025-11-08,LB
1147973,2024-01-02,LB,2024-01-02,LB
1147977,2024-02-05,LB,2024-02-05,LB
1148028,2023-10-03,LB,2023-10-03,LB
1148082,2023-12-09,LB,2023-12-09,LB
1148113,2023-04-08,LB,2023-04-08,LB
1148121,2020-09-01,LB,2020-09-01,LB
1148578,2025-06-12,LB,2025-06-12,LB
1148598,2019-04-16,LB,2019-04-16,LB
1148653,2022-11-08,LB,2022-11-08,LB
1148675,2023-12-09,LB,2023-12-09,LB
1148716,2020-01-24,LB,2020-01-24,LB
1149130,2021-12-03,LB,2021-12-03,LB
1149136,2021-08-30,LB,2025-08-09,LB
1149247,2023-08-30,LB,2023-08-30,LB
1149328,2020-01-30,LB,2020-01-30,LB
1149477,2023-11-17,LB,2023-11-17,LB
1149836,2023-03-07,LB,2023-03-07,LB
1149901,2024-02-07,LB,2024-02-07,LB
1149905,2025-11-13,LB,2025-11-13,LB
1149936,2023-09-22,LB,2023-09-22,LB
1149972,2020-03-29,LB,2020-03-29,LB
1150008,2025-07-02,LB,2025-07-02,LB
1150221,2023-11-29,LB,2023-11-29,LB
1150287,2020-02-02,LB,2020-02-02,LB
1150288,2022-04-14,LB,2022-04-14,LB
1150425,2021-10-26,LB,2026-02-02,LB
1150459,2025-05-21,LB,2025-05-21,LB
1150472,2024-01-13,LB,2024-01-13,LB
1150532,2022-07-24,LB,2022-07-24,LB
1150624,2020-06-04,LB,2020-06-04,LB
1150629,2024-01-31,LB,2024-01-31,LB
1150709,2025-12-04,LB,2026-04-01,LB
1150774,2023-02-04,LB,2023-02-04,LB
1150832,2019-07-26,LB,2019-07-26,LB
1150836,2019-07-26,LB,2019-07-26,LB
1150948,2024-01-08,LB,2024-01-08,LB
1150950,2020-08-31,LB,2020-08-31,LB
1150951,2020-03-17,LB,2020-05-12,LB
1150985,2023-08-29,LB,2023-08-29,LB
1151083,2026-02-01,LB,2026-02-01,LB
1151111,2023-09-15,LB,2023-09-15,LB
1151196,2023-06-13,LB,2023-06-13,LB
1151223,2025-03-05,LB,2025-03-05,LB
1151295,2020-06-10,LB,2020-06-10,LB
1151379,2025-03-01,LB,2026-01-06,LB
1151539,2020-03-07,LB,2020-03-07,LB
1151733,2019-05-03,LB,2019-05-03,LB
1151771,2023-08-28,LB,2023-08-28,LB
1151794,2023-07-25,LB,2023-07-25,LB
1151917,2022-08-09,LB,2022-08-09,LB
1152007,2025-01-23,LB,2025-01-23,LB
1152042,2019-05-07,LB,2019-05-07,LB
1152330,2022-04-15,LB,2026-01-18,LB
1152443,2021-11-01,LB,2021-11-01,LB
1152450,2021-08-04,LB,2021-08-04,LB
1152501,2020-08-29,LB,2020-08-29,LB
1152767,2023-12-31,LB,2023-12-31,LB
1152943,2021-11-29,LB,2025-09-19,LB
1152995,2023-06-29,LB,2023-06-29,LB
1153347,2019-09-09,LB,2019-09-09,LB
1153351,2023-09-10,LB,2023-09-10,LB
1153439,2020-02-26,LB,2020-02-26,LB
1153481,2021-03-16,LB,2021-03-16,LB
1153608,2021-02-12,LB,2021-11-21,LB
1153671,2024-02-23,LB,2024-02-23,LB
1153771,2024-02-08,LB,2024-02-08,LB
1153774,2021-06-17,LB,2021-06-17,LB
1153972,2025-12-13,LB,2025-12-13,LB
1154053,2019-08-18,LB,2019-08-18,LB
1154067,2023-02-01,LB,2023-02-01,LB
1154147,2023-07-06,LB,2023-07-06,LB
1154164,2020-02-24,LB,2020-02-24,LB
1154168,2022-12-19,LB,2023-09-19,LB
1154230,2020-10-09,LB,2020-10-09,LB
1154341,2023-10-24,LB,2025-12-31,LB
1154426,2025-09-17,LB,2025-09-17,LB
1154639,2024-01-09,LB,2024-01-09,LB
1154725,2021-01-23,LB,2021-10-08,LB
1154892,2025-11-24,LB,2025-11-24,LB
1155001,2024-02-03,LB,2024-02-03,LB
1155097,2023-03-26,LB,2023-03-26,LB
1155190,2021-10-10,LB,2021-10-10,LB
1155208,2025-12-14,LB,2025-12-14,LB
1155336,2019-06-10,LB,2026-01-27,LB
1155505,2024-02-10,LB,2024-02-10,LB
1155546,2023-06-20,LB,2023-06-20,LB
1155816,2020-02-04,LB,2020-02-04,LB
1156021,2021-09-13,LB,2024-02-06,LB
1156191,2021-10-29,LB,2023-06-05,LB
1156346,2023-09-23,LB,2023-09-23,LB
1156349,2019-04-29,LB,2019-04-29,LB
1156392,2022-09-26,LB,2022-09-26,LB
1156427,2024-06-04,LB,2024-06-04,LB
1156601,2019-03-05,LB,2019-03-05,LB
1156708,2019-12-08,LB,2019-12-08,LB
1157218,2025-07-27,LB,2025-07-27,LB
1157569,2023-12-18,LB,2023-12-18,LB
1157758,2024-02-09,LB,2024-02-09,LB
1157879,2021-09-08,LB,2025-12-15,LB
1158068,2024-10-12,LB,2024-10-12,LB
1158119,2026-01-09,LB,2026-01-09,LB
1158172,2021-01-22,LB,2021-01-22,LB
1158268,2023-11-04,LB,2023-11-04,LB
1158281,2025-01-10,LB,2025-01-10,LB
1158549,2023-03-16,LB,2023-03-16,LB
1158564,2019-08-01,LB,2019-08-01,LB
1158771,2019-01-31,LB,2026-01-13,LB
1158782,2021-07-02,LB,2024-12-12,LB
1158926,2025-07-24,LB,2025-07-24,LB
1159195,2019-03-11,LB,2019-03-11,LB
1159207,2025-12-24,LB,2025-12-24,LB
1159299,2019-12-13,LB,2019-12-13,LB
1159375,2020-10-02,LB,2020-10-02,LB
1159535,2019-08-07,LB,2019-08-07,LB
1159544,2023-12-14,LB,2023-12-14,LB
1159570,2021-08-26,LB,2021-08-26,LB
1159592,2026-01-27,LB,2026-01-27,LB
1159614,2020-11-21,LB,2020-11-21,LB
1159715,2025-06-27,LB,2025-06-27,LB
1159737,2020-09-01,LB,2020-09-01,LB
1160076,2020-10-14,LB,2020-10-14,LB
1160220,2023-09-27,LB,2023-09-27,LB
1160304,2026-02-04,LB,2026-02-04,LB
1160675,2020-10-08,LB,2020-10-08,LB
1160869,2019-06-16,LB,2019-06-16,LB
1160882,2023-08-09,LB,2023-08-09,LB
1161123,2023-08-29,LB,2023-08-29,LB
1161245,2025-12-30,LB,2025-12-30,LB
1161489,2023-04-12,LB,2023-04-12,LB
1161789,2022-01-07,LB,2023-10-04,LB
1162883,2019-07-07,VUS,2023-04-11,VUS
1162884,2021-03-16,VUS,2025-10-02,VUS
1162885,2019-11-24,VUS,2019-11-24,VUS
1162886,2022-09-20,P,2025-10-21,P
1162887,2020-06-18,VUS,2025-10-02,VUS
1162888,2021-05-13,VUS,2025-02-14,VUS
1162889,2022-02-10,VUS,2026-01-06,VUS
1162901,2020-04-01,P,2020-04-01,P
1162902,2021-05-17,P,2021-05-17,P
1162905,2022-05-20,VUS,2025-10-27,VUS
1162906,2022-11-16,VUS,2025-10-02,VUS
1162963,2019-06-23,VUS,2025-09-26,VUS
1162964,2020-04-14,VUS,2025-11-05,VUS
1162965,2023-02-09,VUS,2024-09-14,VUS
1162966,2019-06-23,LP,2025-09-26,LP
1162967,2019-07-15,P,2025-09-26,P
1162968,2021-01-07,VUS,2025-12-16,VUS
1162969,2020-03-20,VUS,2025-08-11,VUS
1163114,2020-09-23,VUS,2022-05-17,VUS
1163115,2020-02-19,VUS,2025-09-30,VUS
1163116,2020-05-20,VUS,2020-05-20,VUS
1163117,2020-08-13,VUS,2020-08-13,VUS
1163118,2023-03-15,VUS,2025-09-30,VUS
1163119,2020-05-20,VUS,2024-05-22,VUS
1163120,2020-06-03,VUS,2025-03-30,VUS
1163186,2019-12-27,LP,2019-12-27,LP
1163187,2020-04-14,VUS,2023-10-13,VUS
1163188,2020-02-13,P,2025-12-04,P
1163253,2020-07-27,LP,2020-07-27,LP
1163676,2020-02-05,VUS,2025-10-02,VUS
1163677,2020-09-10,LP,2020-09-10,LP
1163678,2020-06-24,LP,2020-06-24,LP
1163679,2019-11-24,VUS,2019-11-24,VUS
1163680,2015-06-20,VUS,2025-10-02,VUS
1163681,2021-02-09,VUS,2021-02-09,VUS
1163682,2019-05-26,VUS,2019-05-26,VUS
1163684,2022-08-30,LP,2025-10-02,LP
1163685,2021-03-02,LP,2021-03-02,LP
1163687,2019-09-16,P,2019-09-16,P
1163774,2021-08-20,VUS,2025-10-27,VUS
1164438,2018-11-11,B,2026-02-03,B
1164439,2018-11-11,B,2026-02-03,B
1164931,2025-09-26,B,2026-02-04,B
1164950,2016-08-24,B,2026-02-04,B
1165468,2021-09-28,B,2026-02-01,B
1165543,2026-01-27,B,2026-01-27,B
1165603,2025-10-29,B,2025-10-29,B
1165708,2020-03-26,B,2025-05-19,B
1165768,2019-06-21,B,2026-02-01,B
1165846,2026-01-18,B,2026-01-18,B
1165945,2018-11-11,B,2026-02-04,B
1165946,2018-11-11,B,2026-02-04,B
1165947,2019-08-20,B,2026-02-04,B
1166000,2023-09-24,B,2023-09-24,B
1166037,2024-08-04,B,2024-08-04,B
1166066,2026-02-04,B,2026-02-04,B
1166414,2019-12-29,B,2026-02-04,B
1166497,2023-07-10,B,2023-07-10,B
1167082,2026-01-14,B,2026-01-14,B
1167103,2025-12-15,B,2025-12-15,B
1167945,2023-07-29,B,2023-07-29,B
1167949,2024-02-09,B,2024-02-09,B
1168044,2023-11-20,B,2023-11-20,B
1168045,2026-01-28,B,2026-01-28,B
1168102,2024-03-03,B,2024-03-03,B
1168885,2025-04-08,B,2025-04-08,B
1169085,2023-08-04,B,2023-08-04,B
1169295,2023-11-08,B,2023-11-08,B
1169322,2026-01-13,B,2026-01-13,B
1169616,2025-09-02,B,2025-09-02,B
1169959,2018-11-11,B,2026-02-04,B
1169960,2020-01-06,B,2026-01-27,B
1169961,2021-08-10,B,2026-02-04,B
1169962,2018-11-11,B,2026-02-04,B
1169963,2021-08-10,B,2026-02-04,B
1169964,2018-11-11,B,2026-02-04,B
1170157,2019-09-27,B,2026-01-16,B
1170333,2023-12-12,B,2023-12-12,B
1170491,2026-01-22,B,2026-01-28,B
1170595,2025-04-10,B,2025-04-10,B
1170600,2026-01-19,B,2026-01-19,B
1170789,2023-10-30,B,2023-10-30,B
1172950,2018-06-22,B,2024-07-15,B
1172966,2018-07-09,B,2021-06-10,B
1172967,2018-07-09,B,2021-06-10,B
1172968,2018-06-22,B,2024-07-15,B
1172969,2018-07-09,B,2021-06-10,B
1172971,2018-06-22,B,2024-07-15,B
1172972,2018-06-24,B,2024-07-15,B
1172973,2021-06-10,LB,2021-06-10,LB
1172987,2021-06-10,LB,2021-06-10,LB
1172989,2018-06-22,B,2021-06-10,B
1172990,2018-06-22,B,2024-07-15,B
1172991,2018-06-22,B,2024-07-15,B
1172992,2021-06-10,LB,2021-06-10,LB
1172993,2018-06-24,B,2024-07-15,B
1173001,2018-06-29,B,2021-06-10,B
1173002,2021-06-10,LB,2021-06-10,LB
1173003,2021-06-10,LB,2021-06-10,LB
1173004,2021-06-10,LB,2021-06-10,LB
1174265,2019-08-21,B,2019-08-21,B
1174713,2018-11-11,B,2022-03-09,B
1174898,2018-11-11,B,2026-02-04,B
1175026,2019-08-21,B,2019-08-21,B
1175117,2018-11-11,B,2022-03-09,B
1175437,2018-11-11,B,2018-11-11,B
1175638,2021-06-18,B,2021-06-18,B
1175714,2021-07-02,LB,2021-07-02,LB
1177026,2018-07-09,B,2021-07-01,B
1177027,2021-07-01,B,2021-07-01,B
1177426,2021-01-04,VUS,2025-09-26,VUS
1177502,2020-11-14,VUS,2023-07-28,VUS
1177517,2021-07-07,P,2021-07-07,P
1177763,2018-07-09,B,2018-07-09,B
1177905,2018-07-05,LB,2018-07-05,LB
1178124,2018-06-22,B,2018-06-22,B
1178479,2019-08-21,B,2019-08-21,B
1178537,2021-06-18,B,2021-06-18,B
1178577,2018-07-09,B,2018-07-09,B
1178657,2018-07-10,LB,2018-07-10,LB
1178698,2021-06-18,B,2021-06-18,B
1178752,2018-07-14,LB,2018-07-14,LB
1178911,2019-10-06,B,2019-10-06,B
1178931,2018-11-10,B,2018-11-10,B
1178979,2018-07-05,LB,2018-07-05,LB
1179031,2021-06-30,P,2021-06-30,P
1179036,2021-06-30,LP,2024-06-25,LP
1179037,2021-06-30,LP,2021-06-30,LP
1179044,2021-06-30,LP,2021-06-30,LP
1179053,2021-06-30,LP,2021-06-30,LP
1179084,2021-06-30,LP,2021-10-13,LP
1179085,2021-06-30,P,2021-06-30,P
1179119,2021-06-30,LP,2021-06-30,LP
1179129,2021-06-30,LP,2024-02-24,LP
1179130,2022-02-07,LP,2022-02-07,LP
1179155,2021-06-30,LP,2021-06-30,LP
1179188,2021-06-30,LP,2024-05-29,LP
1179194,2022-02-01,P,2025-09-02,P
1179926,2019-06-05,LB,2019-06-05,LB
1180131,2018-07-09,B,2018-07-09,B
1180357,2021-06-18,B,2021-06-18,B
1180364,2018-12-31,LB,2018-12-31,LB
1180369,2019-12-07,B,2019-12-07,B
1181068,2018-07-09,B,2018-07-09,B
1181103,2019-05-06,LB,2019-05-06,LB
1181127,2018-11-10,B,2018-11-10,B
1181135,2021-06-18,B,2025-10-02,B
1181178,2018-06-21,B,2018-06-21,B
1181254,2019-09-06,B,2019-09-06,B
1181272,2021-06-20,B,2021-06-20,B
1181293,2021-06-18,B,2021-06-18,B
1181303,2018-11-11,LB,2018-11-11,LB
1181350,2019-08-20,LB,2019-08-20,LB
1181528,2018-07-14,B,2018-07-14,B
1181617,2021-06-18,B,2021-06-18,B
1181644,2018-07-09,B,2018-07-09,B
1181654,2018-07-09,B,2018-07-09,B
1181658,2018-07-09,B,2018-07-09,B
1181659,2018-07-09,B,2018-07-09,B
1181958,2020-09-26,B,2020-09-26,B
1182460,2018-07-09,B,2018-07-09,B
1182560,2019-08-20,B,2019-08-20,B
1182595,2019-08-15,B,2019-08-15,B
1182619,2021-06-19,B,2021-06-19,B
1182623,2018-06-24,B,2024-07-15,B
1182681,2018-07-10,B,2018-07-10,B
1183034,2020-08-28,LB,2020-08-28,LB
1183443,2018-10-19,LB,2018-10-19,LB
1183524,2019-12-29,LB,2019-12-29,LB
1183549,2018-07-14,LB,2018-07-14,LB
1183691,2018-07-15,LB,2018-07-15,LB
1183807,2018-06-22,B,2024-07-15,B
1184578,2021-05-06,P,2024-12-13,P
1184735,2018-06-22,B,2024-07-15,B
1184736,2018-06-22,B,2024-07-15,B
1184737,2018-06-24,B,2024-07-15,B
1184738,2018-06-24,B,2024-07-15,B
1184739,2018-07-09,B,2024-07-15,B
1184740,2018-07-09,B,2021-07-10,B
1184793,2018-06-22,B,2024-07-15,B
1184794,2018-06-22,B,2024-07-15,B
1184795,2018-06-22,B,2021-07-10,B
1184796,2018-06-24,B,2024-07-15,B
1184797,2018-07-09,B,2021-07-10,B
1184798,2018-07-09,B,2021-07-10,B
1185016,2021-07-27,VUS,2025-05-05,VUS
1185126,2021-07-01,LP,2021-07-01,LP
1185167,2021-07-10,LB,2021-07-10,LB
1185169,2021-07-10,LB,2021-07-10,LB
1185593,2021-07-15,P,2021-07-15,P
1185594,2021-07-15,VUS,2022-06-14,VUS
1185595,2021-07-15,VUS,2025-05-30,VUS
1185781,2019-10-26,LB,2019-10-26,LB
1186111,2018-09-24,LB,2018-09-24,LB
1186340,2020-05-01,LB,2020-05-01,LB
1186386,2018-07-05,LB,2018-07-05,LB
1186430,2019-12-12,LB,2019-12-12,LB
1187053,2018-07-01,LB,2018-07-01,LB
1187360,2018-07-10,LB,2018-07-10,LB
1187379,2018-12-23,LB,2018-12-23,LB
1187381,2018-06-29,LB,2018-06-29,LB
1187440,2019-08-10,LB,2019-08-10,LB
1187466,2020-01-24,VUS,2026-01-19,VUS
1187893,2019-08-10,LB,2019-08-10,LB
1188024,2020-03-11,LB,2020-03-11,LB
1188169,2018-07-05,LB,2018-07-05,LB
1188204,2018-10-06,LB,2018-10-06,LB
1188242,2019-08-23,LB,2019-08-23,LB
1188421,2020-09-25,LB,2020-09-25,LB
1188475,2018-07-10,LB,2018-07-10,LB
1188503,2018-07-10,LB,2018-07-10,LB
1188581,2020-01-12,LB,2020-01-12,LB
1188792,2019-12-29,LB,2019-12-29,LB
1189149,2019-01-16,LB,2019-01-16,LB
1189169,2018-07-10,LB,2018-07-10,LB
1189251,2019-12-29,LB,2019-12-29,LB
1189308,2018-07-10,LB,2018-07-10,LB
1189577,2018-12-10,LB,2018-12-10,LB
1189827,2020-07-20,LB,2020-07-20,LB
1189963,2019-01-25,LB,2019-01-25,LB
1190018,2020-02-29,LB,2020-02-29,LB
1190025,2019-08-10,LB,2019-08-10,LB
1190120,2021-04-30,LB,2023-11-06,LB
1190260,2019-02-04,LB,2019-02-04,LB
1190365,2019-01-25,LB,2019-01-25,LB
1190474,2019-04-24,LB,2019-04-24,LB
1190578,2020-02-14,LB,2020-02-14,LB
1190666,2018-07-05,LB,2018-07-05,LB
1190791,2018-12-23,LB,2018-12-23,LB
1190985,2018-07-15,LB,2018-07-15,LB
1191043,2018-12-23,LB,2018-12-23,LB
1191044,2019-11-26,P,2025-11-15,P
1191176,2018-07-05,LB,2018-07-05,LB
1191195,2018-07-05,LB,2018-07-05,LB
1191339,2020-11-24,LB,2020-11-24,LB
1191483,2019-12-18,LB,2019-12-18,LB
1191529,2019-08-13,LB,2019-08-13,LB
1191536,2019-10-12,LB,2019-10-12,LB
1191760,2019-01-02,LB,2019-01-02,LB
1191771,2020-07-26,LB,2020-07-26,LB
1191820,2018-07-14,LB,2018-07-14,LB
1192163,2019-12-18,LB,2019-12-18,LB
