VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
1067067,2020-04-10,LP,2024-05-02,P,4.060232717316906,LP_to_P
1067715,2021-09-27,LP,2023-05-12,P,1.620807665982204,LP_to_P
1068384,2021-06-29,P,2025-02-27,LP,3.6659822039698837,P_to_LP
1068943,2020-02-14,P,2024-02-05,LP,3.975359342915811,P_to_LP
1070961,2023-12-29,LP,2026-01-05,P,2.020533880903491,LP_to_P
1070962,2020-09-30,P,2025-05-26,LP,4.65160848733744,P_to_LP
1072799,2020-10-01,P,2021-10-08,LP,1.0184804928131417,P_to_LP
1072946,2021-01-04,P,2025-03-19,LP,4.202600958247776,P_to_LP
1073782,2020-11-18,P,2024-02-05,LP,3.2142368240930868,P_to_LP
1074209,2020-09-02,P,2024-05-29,LP,3.7371663244353184,P_to_LP
1074501,2022-10-13,P,2025-08-25,LP,2.86652977412731,P_to_LP
1075985,2021-07-07,LP,2021-08-09,P,0.09034907597535935,LP_to_P
1101592,2025-03-04,VUS,2025-09-29,LB,0.5722108145106092,VUS_to_LB
1104489,2023-08-21,LB,2025-05-22,VUS,1.7522245037645447,LB_to_VUS
1118643,2023-12-17,LB,2025-02-02,VUS,1.1307323750855578,LB_to_VUS
1124892,2020-12-28,B,2025-07-03,LB,4.511978097193703,B_to_LB
1132352,2020-06-04,LB,2025-05-08,VUS,4.9253935660506505,LB_to_VUS
1163121,2021-03-21,P,2025-09-30,LP,4.528405201916495,P_to_LP
1163189,2015-06-20,P,2026-01-13,LP,10.568104038329912,P_to_LP
1164320,2023-04-05,LB,2025-06-12,B,2.187542778918549,LB_to_B
1164619,2019-06-12,LB,2026-01-26,B,6.625598904859685,LB_to_B
1164649,2021-07-05,LB,2026-01-13,B,4.525667351129363,LB_to_B
1164783,2019-02-11,LB,2026-01-29,B,6.965092402464066,LB_to_B
1165244,2020-03-13,LB,2024-01-18,B,3.8494182067077345,LB_to_B
1165444,2021-07-15,LB,2024-07-30,B,3.0417522245037647,LB_to_B
1165709,2020-12-23,LB,2026-01-12,B,5.054072553045859,LB_to_B
1165970,2019-11-22,LB,2026-01-28,B,6.184804928131417,LB_to_B
1166429,2021-12-10,LB,2026-01-25,B,4.125941136208077,LB_to_B
1166487,2021-10-07,LB,2025-12-28,B,4.224503764544832,LB_to_B
1166848,2019-08-13,LB,2025-12-27,B,6.373716632443532,LB_to_B
1166950,2021-11-17,LB,2026-01-24,B,4.186173853524983,LB_to_B
1167201,2025-05-01,LB,2026-01-24,B,0.7337440109514032,LB_to_B
1167611,2020-04-11,LB,2025-10-22,B,5.530458590006845,LB_to_B
1167644,2021-08-30,LB,2024-04-14,B,2.622861054072553,LB_to_B
1167711,2020-03-09,LB,2024-01-26,B,3.8822724161533197,LB_to_B
1167717,2022-05-15,LB,2024-03-14,B,1.8316221765913758,LB_to_B
1167780,2024-03-01,LB,2024-03-20,B,0.05201916495550993,LB_to_B
1167803,2021-09-28,LB,2024-02-24,B,2.406570841889117,LB_to_B
1168259,2021-07-23,LB,2025-10-13,B,4.224503764544832,LB_to_B
1168389,2020-02-06,LB,2026-01-19,B,5.952087611225188,LB_to_B
1168607,2020-12-30,LB,2026-02-02,B,5.092402464065708,LB_to_B
1168630,2019-04-30,LB,2025-12-21,B,6.6447638603696095,LB_to_B
1168742,2022-03-11,LB,2026-02-04,B,3.9041752224503763,LB_to_B
1169172,2020-03-10,LB,2025-12-07,B,5.7440109514031485,LB_to_B
1169318,2022-01-07,LB,2026-01-27,B,4.054757015742642,LB_to_B
1169320,2019-12-10,LB,2026-01-28,B,6.135523613963039,LB_to_B
1169491,2024-02-21,LB,2025-06-12,B,1.3059548254620124,LB_to_B
1169536,2022-02-24,LB,2026-01-22,B,3.909650924024641,LB_to_B
1169538,2022-03-31,LB,2024-01-31,B,1.83709787816564,LB_to_B
1169554,2024-06-12,B,2026-02-01,LB,1.6399726214921286,B_to_LB
1169671,2020-03-20,LB,2026-01-16,B,5.8261464750171115,LB_to_B
1169852,2021-09-06,LB,2025-12-16,B,4.276522929500342,LB_to_B
1170245,2021-02-25,LB,2026-01-26,B,4.917180013689254,LB_to_B
1170644,2026-02-01,B,2026-03-01,LB,0.07665982203969883,B_to_LB
1170678,2020-05-26,LB,2026-01-24,B,5.664613278576318,LB_to_B
1170880,2018-07-05,LB,2026-02-02,B,7.581108829568788,LB_to_B
1172948,2018-06-22,B,2021-06-10,LB,2.967830253251198,B_to_LB
1172949,2019-08-21,B,2021-06-10,LB,1.8042436687200547,B_to_LB
1172970,2018-07-09,B,2021-06-10,LB,2.921286789869952,B_to_LB
1172974,2018-06-21,B,2021-06-10,LB,2.97056810403833,B_to_LB
1172988,2018-06-29,B,2021-06-10,LB,2.948665297741273,B_to_LB
1175202,2020-02-28,LP,2025-10-02,P,5.593429158110883,LP_to_P
1179086,2021-06-30,P,2024-05-11,LP,2.863791923340178,P_to_LP
1182364,2019-11-29,LB,2026-01-19,B,6.140999315537303,LB_to_B
1185168,2018-07-14,LB,2021-07-10,B,2.9897330595482545,LB_to_B
1189478,2019-01-13,LB,2019-10-17,B,0.758384668035592,LB_to_B
1190205,2019-12-25,LB,2026-01-05,B,6.031485284052019,LB_to_B
1190220,2020-10-05,LB,2026-01-20,B,5.292265571526352,LB_to_B
1200982,2020-01-16,LB,2026-01-25,B,6.026009582477755,LB_to_B
1204697,2020-07-09,LB,2026-01-20,B,5.533196440793977,LB_to_B
1210223,2020-12-11,LP,2021-04-02,P,0.3066392881587953,LP_to_P
1211335,2019-12-29,LB,2022-09-01,B,2.674880219028063,LB_to_B
1211819,2018-10-19,LB,2025-02-16,B,6.329911019849418,LB_to_B
1216278,2019-01-28,LB,2026-02-02,B,7.014373716632443,LB_to_B
1219193,2024-02-20,P,2025-09-17,LP,1.5742642026009583,P_to_LP
1219225,2020-09-13,LB,2026-01-17,B,5.344284736481861,LB_to_B
1237218,2020-11-24,LB,2025-06-30,B,4.596851471594798,LB_to_B
1261365,2020-05-04,B,2026-03-01,LB,5.823408624229979,B_to_LB
1284610,2018-12-05,B,2026-01-22,LB,7.132101300479124,B_to_LB
1301329,2021-03-11,P,2021-09-21,LP,0.5311430527036276,P_to_LP
1302813,2021-08-30,B,2026-01-12,LB,4.369609856262834,B_to_LB
1316585,2021-06-16,LB,2025-10-14,B,4.328542094455853,LB_to_B
1318400,2018-07-06,LB,2026-01-28,B,7.564681724845996,LB_to_B
1322133,2021-08-22,LP,2025-03-09,P,3.5455167693360714,LP_to_P
1322136,2020-10-13,P,2022-03-02,LP,1.3826146475017111,P_to_LP
1328649,2020-12-26,LB,2025-06-12,B,4.459958932238193,LB_to_B
1333248,2022-01-03,LP,2024-03-22,P,2.21492128678987,LP_to_P
1333430,2021-07-13,P,2022-01-03,LP,0.47638603696098564,P_to_LP
1333461,2019-04-05,LP,2025-10-02,P,6.494182067077344,LP_to_P
1335788,2021-10-01,LP,2023-08-07,P,1.8480492813141685,LP_to_P
1338159,2021-11-24,LB,2025-10-13,B,3.885010266940452,LB_to_B
1344660,2019-02-14,LP,2025-09-30,VUS,6.625598904859685,LP_to_VUS
1346806,2024-02-21,LP,2025-11-04,P,1.702943189596167,LP_to_P
1351079,2022-02-14,LB,2025-10-23,VUS,3.6878850102669403,LB_to_VUS
1355638,2024-02-02,LP,2026-01-03,P,1.919233401779603,LP_to_P
1356227,2022-06-23,P,2024-06-18,LP,1.9876796714579055,P_to_LP
1360173,2023-07-07,P,2025-05-01,LP,1.8179329226557153,P_to_LP
1368692,2021-07-21,P,2022-03-04,LP,0.6187542778918549,P_to_LP
1370958,2022-02-14,P,2025-01-23,LP,2.940451745379877,P_to_LP
1382141,2022-04-26,LP,2022-08-16,P,0.3066392881587953,LP_to_P
1386856,2024-01-05,P,2025-08-29,LP,1.648186173853525,P_to_LP
1388462,2022-03-08,LP,2023-10-15,P,1.6043805612594113,LP_to_P
1410422,2021-09-15,P,2024-05-08,LP,2.64476386036961,P_to_LP
1412256,2021-09-06,LP,2024-03-29,P,2.5598904859685145,LP_to_P
1417726,2023-03-28,LP,2025-12-03,P,2.6858316221765914,LP_to_P
1422757,2022-04-23,LP,2026-01-26,P,3.761806981519507,LP_to_P
1424095,2021-11-07,P,2025-09-17,LP,3.8603696098562628,P_to_LP
1424247,2024-11-19,P,2025-10-09,LP,0.8870636550308009,P_to_LP
1425635,2021-10-26,P,2025-08-14,LP,3.800136892539357,P_to_LP
1438782,2022-03-14,LP,2023-04-06,P,1.0622861054072552,LP_to_P
1438858,2021-10-02,P,2024-05-20,LP,2.631074606433949,P_to_LP
1448875,2021-08-04,P,2022-03-30,LP,0.6516084873374401,P_to_LP
1451392,2022-01-17,LP,2023-02-13,P,1.0732375085557837,LP_to_P
1451415,2021-11-11,P,2024-06-17,LP,2.598220396988364,P_to_LP
1451638,2023-12-06,P,2025-05-08,LP,1.4209445585215605,P_to_LP
1452841,2023-05-19,P,2024-12-08,LP,1.5578370978781657,P_to_LP
1454075,2021-07-09,P,2024-02-16,LP,2.6064339493497606,P_to_LP
1455261,2022-03-09,LP,2026-01-07,P,3.8329911019849416,LP_to_P
1455308,2022-02-26,LB,2025-02-16,B,2.973305954825462,LB_to_B
1455625,2020-11-27,P,2022-03-22,LP,1.3141683778234086,P_to_LP
1455628,2021-08-03,P,2024-06-28,LP,2.9021218343600275,P_to_LP
1455982,2025-10-02,LP,2025-12-11,P,0.19164955509924708,LP_to_P
1456812,2022-12-20,P,2025-09-04,LP,2.707734428473648,P_to_LP
1458417,2022-05-09,P,2025-07-03,LP,3.1512662559890487,P_to_LP
1458425,2021-03-29,P,2021-05-06,LP,0.10403832991101986,P_to_LP
1458430,2021-10-20,P,2021-11-14,LP,0.06844626967830253,P_to_LP
1458960,2022-05-06,LP,2022-06-09,P,0.09308692676249145,LP_to_P
1458972,2024-05-14,LP,2025-04-02,P,0.8843258042436687,LP_to_P
1459581,2022-03-23,LP,2022-07-01,P,0.2737850787132101,LP_to_P
1463344,2024-04-15,LP,2025-04-17,VUS,1.0047912388774811,LP_to_VUS
1480342,2024-06-04,LP,2025-07-07,P,1.0896646132785763,LP_to_P
1493683,2021-11-25,LP,2025-10-02,P,3.8521560574948666,LP_to_P
1494752,2021-08-31,LP,2025-06-17,P,3.7946611909650922,LP_to_P
1496666,2024-02-07,LP,2025-12-01,P,1.8151950718685832,LP_to_P
1500473,2025-11-18,LP,2026-01-13,P,0.15331964407939766,LP_to_P
1502533,2021-08-30,LP,2024-10-15,P,3.1266255989048597,LP_to_P
1507208,2021-06-30,LP,2021-11-22,P,0.39698836413415467,LP_to_P
1508138,2024-02-10,LP,2025-04-09,P,1.160848733744011,LP_to_P
1512833,2021-08-04,LP,2022-01-25,P,0.47638603696098564,LP_to_P
1520952,2024-03-19,LP,2025-11-16,P,1.6618754277891854,LP_to_P
1522713,2020-11-14,LP,2025-08-27,P,4.783025325119781,LP_to_P
1537895,2021-02-28,LB,2025-02-23,VUS,3.9863107460643397,LB_to_VUS
1540168,2021-10-02,LB,2025-12-24,B,4.227241615331964,LB_to_B
1541556,2019-06-11,LB,2025-12-19,B,6.524298425735798,LB_to_B
1553720,2021-12-22,LB,2026-02-05,B,4.123203285420945,LB_to_B
1565277,2021-06-11,LB,2025-04-10,VUS,3.8302532511978096,LB_to_VUS
1577180,2022-03-23,LB,2026-01-14,B,3.813826146475017,LB_to_B
1581019,2022-02-03,LB,2026-02-02,B,3.997262149212868,LB_to_B
1587702,2021-11-30,LB,2024-12-16,B,3.0444900752908968,LB_to_B
1589386,2024-02-23,LB,2025-05-30,VUS,1.264887063655031,LB_to_VUS
1591064,2021-07-28,LB,2026-02-05,B,4.525667351129363,LB_to_B
1593402,2021-11-05,LB,2025-12-15,B,4.1095140314852845,LB_to_B
1593409,2021-11-11,LB,2026-01-12,B,4.16974674880219,LB_to_B
1595860,2023-08-01,LB,2025-11-02,B,2.2559890485968515,LB_to_B
1598621,2021-11-24,LB,2026-01-25,B,4.16974674880219,LB_to_B
1600601,2021-11-19,LB,2026-01-18,B,4.164271047227926,LB_to_B
1600648,2021-09-14,LB,2025-11-19,B,4.180698151950718,LB_to_B
1600682,2021-08-30,LB,2025-10-03,B,4.093086926762491,LB_to_B
1600862,2019-09-19,LB,2025-12-24,B,6.264202600958248,LB_to_B
1601097,2022-02-15,LB,2025-12-02,B,3.7946611909650922,LB_to_B
1601347,2022-03-24,LB,2025-12-16,B,3.7316906228610542,LB_to_B
1601591,2021-07-21,LB,2026-01-26,B,4.517453798767967,LB_to_B
1612016,2021-10-17,LB,2025-09-22,B,3.9315537303216974,LB_to_B
1621537,2023-09-01,LB,2025-07-27,B,1.9028062970568105,LB_to_B
1632862,2021-11-02,LB,2025-09-30,B,3.909650924024641,LB_to_B
1634653,2021-07-24,LB,2025-12-25,B,4.421629021218344,LB_to_B
1643496,2019-05-01,LB,2025-11-19,B,6.55441478439425,LB_to_B
1646003,2021-11-24,LB,2026-01-25,B,4.16974674880219,LB_to_B
1646508,2020-10-30,LB,2025-03-10,VUS,4.358658453114305,LB_to_VUS
1647003,2022-04-26,B,2022-04-26,LB,0.0,B_to_LB
1661515,2021-07-22,LB,2026-01-09,B,4.468172484599589,LB_to_B
1668120,2020-02-01,LB,2026-01-26,B,5.984941820670773,LB_to_B
1671351,2021-10-04,LB,2026-01-14,B,4.2792607802874745,LB_to_B
1673499,2022-03-31,LB,2023-12-16,B,1.7111567419575633,LB_to_B
1676179,2022-03-01,P,2024-09-10,LP,2.529774127310062,P_to_LP
1676233,2023-03-30,LP,2026-01-11,P,2.7871321013004793,LP_to_P
1677088,2022-03-02,LP,2025-09-16,P,3.542778918548939,LP_to_P
1687154,2022-04-05,P,2022-05-22,LP,0.12867898699520877,P_to_LP
1697087,2022-01-13,LP,2024-01-08,P,1.9849418206707734,LP_to_P
1699903,2022-08-03,LP,2025-08-26,P,3.0636550308008212,LP_to_P
1705496,2022-09-01,LP,2024-01-29,P,1.4099931553730323,LP_to_P
1710506,2022-01-26,LP,2025-09-26,P,3.6659822039698837,LP_to_P
1711185,2021-01-08,P,2022-10-21,VUS,1.782340862422998,P_to_VUS
1724015,2022-01-23,LP,2025-10-26,P,3.756331279945243,LP_to_P
1724536,2022-02-19,LP,2024-05-02,P,2.198494182067077,LP_to_P
1724875,2021-11-23,LP,2025-11-10,P,3.9644079397672827,LP_to_P
1726773,2022-01-02,LP,2025-10-20,P,3.7973990417522243,LP_to_P
1802728,2025-03-04,P,2025-09-26,LP,0.5639972621492129,P_to_LP
1803954,2021-09-07,LP,2025-10-22,P,4.123203285420945,LP_to_P
1878364,2022-12-22,LP,2023-08-29,P,0.6844626967830253,LP_to_P
1896974,2023-11-01,LB,2025-04-09,VUS,1.4373716632443532,LB_to_VUS
1911793,2022-10-31,P,2025-10-09,LP,2.940451745379877,P_to_LP
1917878,2022-10-23,LB,2024-08-30,B,1.8535249828884326,LB_to_B
1923366,2024-04-06,LP,2025-07-29,P,1.3114305270362765,LP_to_P
1926476,2024-04-15,LB,2025-05-11,B,1.0704996577686516,LB_to_B
1953440,2022-09-06,P,2024-03-13,LP,1.516769336071184,P_to_LP
1985757,2024-05-16,LP,2025-11-02,P,1.4647501711156743,LP_to_P
1992570,2022-09-28,LB,2025-03-31,VUS,2.5051334702258727,LB_to_VUS
2009206,2023-08-30,P,2025-01-12,LP,1.3716632443531827,P_to_LP
2010523,2022-06-25,P,2023-11-06,LP,1.3661875427789185,P_to_LP
2014736,2021-07-20,P,2022-07-06,LP,0.9609856262833676,P_to_LP
2019277,2022-07-23,P,2024-04-20,LP,1.7440109514031485,P_to_LP
2025535,2024-05-25,LP,2024-08-12,P,0.216290212183436,LP_to_P
2026325,2022-08-22,P,2024-02-27,LP,1.516769336071184,P_to_LP
2027621,2022-11-04,P,2023-02-23,LP,0.30390143737166325,P_to_LP
2039179,2023-06-14,VUS,2023-07-11,LB,0.07392197125256673,VUS_to_LB
2056269,2025-06-30,LB,2026-01-22,B,0.5639972621492129,LB_to_B
2067966,2024-02-05,LP,2025-09-02,P,1.5742642026009583,LP_to_P
2078079,2022-09-01,P,2025-06-02,LP,2.751540041067762,P_to_LP
2086702,2023-09-08,LB,2025-04-29,VUS,1.6399726214921286,LB_to_VUS
2093215,2022-07-13,P,2025-05-21,LP,2.855578370978782,P_to_LP
2100202,2022-04-23,P,2024-06-10,LP,2.132785763175907,P_to_LP
2105186,2023-02-04,P,2024-06-13,LP,1.3552361396303902,P_to_LP
2105703,2022-03-02,P,2024-01-31,LP,1.9164955509924708,P_to_LP
2106725,2022-03-04,LB,2025-04-02,VUS,3.080082135523614,LB_to_VUS
2122281,2024-09-24,LB,2025-02-03,VUS,0.3613963039014374,LB_to_VUS
2122283,2022-09-23,P,2026-01-05,LP,3.2854209445585214,P_to_LP
2125550,2025-03-10,LP,2025-12-01,P,0.7282683093771389,LP_to_P
2130387,2023-04-29,LP,2024-01-24,P,0.7392197125256673,LP_to_P
2133804,2023-05-22,P,2024-06-10,LP,1.054072553045859,P_to_LP
2138683,2024-04-03,P,2026-01-21,LP,1.8015058179329226,P_to_LP
2138684,2023-11-28,LP,2024-09-16,P,0.8021902806297057,LP_to_P
2138686,2022-06-24,P,2025-02-04,LP,2.617385352498289,P_to_LP
2138700,2022-07-25,LP,2025-12-18,P,3.40041067761807,LP_to_P
2138842,2019-04-03,LB,2025-11-13,B,6.614647501711157,LB_to_B
2145443,2022-07-05,VUS,2024-09-17,LB,2.2039698836413417,VUS_to_LB
2179841,2025-06-08,B,2026-01-22,LB,0.6242299794661191,B_to_LB
2180806,2024-05-23,LP,2024-12-03,P,0.5311430527036276,LP_to_P
2203281,2025-01-02,P,2025-01-07,LP,0.013689253935660506,P_to_LP
2203284,2022-06-12,P,2024-10-18,LP,2.351813826146475,P_to_LP
2419219,2022-08-20,P,2024-04-20,LP,1.6673511293634498,P_to_LP
2431735,2022-04-11,LP,2025-08-01,P,3.3073237508555784,LP_to_P
2444399,2025-02-20,LP,2025-08-29,P,0.5201916495550992,LP_to_P
2506495,2022-12-01,LP,2024-12-26,P,2.0698151950718686,LP_to_P
2512804,2023-06-12,VUS,2024-05-21,LP,0.9418206707734429,VUS_to_LP
2570747,2023-04-01,P,2025-10-02,LP,2.5051334702258727,P_to_LP
2584372,2023-06-21,P,2024-10-18,LP,1.3278576317590691,P_to_LP
2626949,2023-09-18,LP,2024-04-16,P,0.5776865160848734,LP_to_P
2627802,2022-09-05,LP,2023-10-15,P,1.108829568788501,LP_to_P
2629472,2023-02-13,LP,2023-03-16,P,0.08487337440109514,LP_to_P
2664748,2023-01-27,P,2024-03-04,LP,1.1006160164271048,P_to_LP
2681739,2023-06-06,P,2023-12-01,LP,0.487337440109514,P_to_LP
2681770,2023-12-01,LP,2026-01-23,P,2.1464750171115674,LP_to_P
2684109,2023-02-13,LP,2023-12-11,P,0.8240930869267625,LP_to_P
2691534,2023-12-08,LB,2026-01-26,B,2.135523613963039,LB_to_B
2701033,2023-12-05,LB,2025-03-24,VUS,1.3004791238877482,LB_to_VUS
2709046,2024-01-11,P,2024-02-12,LP,0.08761122518822724,P_to_LP
2712610,2024-10-14,LB,2025-06-12,B,0.6598220396988365,LB_to_B
2728756,2024-01-22,LB,2025-10-06,B,1.7056810403832992,LB_to_B
2734413,2025-03-11,LP,2026-02-18,P,0.9418206707734429,LP_to_P
2734418,2023-01-05,P,2024-12-27,LP,1.9767282683093772,P_to_LP
2734420,2023-01-07,P,2025-01-10,LP,2.0095824777549622,P_to_LP
2734421,2023-02-19,LP,2024-10-10,P,1.6399726214921286,LP_to_P
2734668,2023-12-20,LP,2025-09-26,P,1.7686516084873374,LP_to_P
2737343,2022-11-09,LP,2025-09-10,P,2.836413415468857,LP_to_P
2766741,2023-12-27,P,2024-03-18,LP,0.2245037645448323,P_to_LP
2768136,2023-06-04,P,2025-09-26,LP,2.3134839151266258,P_to_LP
2806524,2023-09-04,P,2024-03-27,LP,0.5612594113620808,P_to_LP
2808019,2024-05-09,LP,2025-05-21,P,1.0321697467488022,LP_to_P
2808353,2022-07-25,P,2024-02-09,LP,1.5441478439425051,P_to_LP
2813345,2023-02-10,LB,2023-12-04,VUS,0.813141683778234,LB_to_VUS
2816516,2022-11-24,P,2024-03-23,LP,1.3278576317590691,P_to_LP
2821747,2023-09-18,LB,2025-03-27,VUS,1.5222450376454484,LB_to_VUS
2823561,2023-10-04,LP,2025-02-07,P,1.3470225872689938,LP_to_P
2839164,2023-02-20,LB,2025-04-22,VUS,2.1683778234086244,LB_to_VUS
2852180,2023-04-06,P,2024-05-30,LP,1.1498973305954825,P_to_LP
2855475,2023-04-12,LB,2025-01-22,VUS,1.782340862422998,LB_to_VUS
2856938,2023-04-17,P,2024-06-12,LP,1.1553730321697468,P_to_LP
2858480,2023-04-22,LB,2025-03-23,VUS,1.919233401779603,LB_to_VUS
2863945,2023-05-13,P,2024-01-13,LP,0.6707734428473648,P_to_LP
2869562,2023-01-31,P,2024-06-18,LP,1.379876796714579,P_to_LP
2872098,2024-01-16,LB,2025-05-22,VUS,1.3470225872689938,LB_to_VUS
2879554,2020-11-24,LB,2025-01-29,VUS,4.180698151950718,LB_to_VUS
2886217,2019-06-12,LB,2025-04-22,B,5.861738535249829,LB_to_B
2915053,2025-06-09,LB,2026-01-26,B,0.6324435318275154,LB_to_B
2970125,2023-05-14,LB,2025-04-30,VUS,1.9630390143737166,LB_to_VUS
2972902,2024-04-08,LP,2025-09-30,P,1.4784394250513346,LP_to_P
2984135,2023-08-14,LB,2025-03-17,VUS,1.5906913073237507,LB_to_VUS
2987090,2023-08-14,LB,2025-03-17,VUS,1.5906913073237507,LB_to_VUS
3030168,2020-12-09,LB,2025-07-03,VUS,4.563997262149213,LB_to_VUS
3030686,2020-12-09,LB,2025-07-03,VUS,4.563997262149213,LB_to_VUS
3031146,2023-05-16,LP,2025-10-23,P,2.439425051334702,LP_to_P
3033134,2023-12-14,LP,2024-02-14,VUS,0.1697467488021903,LP_to_VUS
3052927,2019-08-26,LB,2025-08-05,B,5.943874058863792,LB_to_B
3061021,2021-09-15,LB,2025-04-04,VUS,3.5509924709103355,LB_to_VUS
3066165,2022-04-28,P,2023-12-29,LP,1.6700889801505818,P_to_LP
3066371,2022-01-07,P,2024-10-22,LP,2.7898699520876113,P_to_LP
3234042,2022-02-25,P,2024-10-31,LP,2.6803559206023273,P_to_LP
3234059,2023-09-12,P,2024-03-18,LP,0.5147159479808351,P_to_LP
3235248,2024-04-20,LP,2024-05-13,P,0.06297056810403832,LP_to_P
3236019,2022-03-08,P,2024-08-29,LP,2.4777549623545516,P_to_LP
3236356,2023-07-17,P,2024-03-07,LP,0.6406570841889117,P_to_LP
3236813,2022-06-24,LP,2025-03-25,P,2.751540041067762,LP_to_P
3242556,2024-06-05,P,2024-09-16,VUS,0.28199863107460643,P_to_VUS
3255206,2023-12-21,P,2024-02-02,LP,0.11772758384668036,P_to_LP
3256699,2024-06-04,P,2025-03-10,LP,0.7638603696098563,P_to_LP
3342291,2024-05-14,LP,2024-09-12,P,0.33127994524298426,LP_to_P
3349521,2024-03-01,P,2024-03-07,LP,0.01642710472279261,P_to_LP
3367289,2023-09-26,LP,2024-04-22,P,0.5722108145106092,LP_to_P
3374730,2024-10-23,LP,2025-07-10,P,0.7118412046543463,LP_to_P
3376728,2023-07-16,P,2024-02-21,LP,0.6023271731690623,P_to_LP
3376730,2023-07-16,P,2024-03-22,LP,0.6844626967830253,P_to_LP
3377030,2024-06-09,LP,2024-10-09,P,0.33401779603011633,LP_to_P
3377043,2024-10-09,P,2025-09-14,LP,0.9308692676249144,P_to_LP
3380928,2023-11-07,P,2025-12-27,LP,2.138261464750171,P_to_LP
3381093,2024-07-15,LP,2024-07-23,P,0.02190280629705681,LP_to_P
3384166,2018-11-09,LP,2025-10-02,VUS,6.896646132785763,LP_to_VUS
3391151,2024-12-18,P,2025-10-23,LP,0.8459958932238193,P_to_LP
3584123,2024-03-07,P,2024-03-30,LP,0.06297056810403832,P_to_LP
3585771,2024-01-07,LP,2025-09-23,P,1.7111567419575633,LP_to_P
3585816,2024-01-06,LP,2025-04-03,P,1.2402464065708418,LP_to_P
3585852,2024-01-31,P,2024-03-13,LP,0.11498973305954825,P_to_LP
3585867,2024-04-24,LP,2024-09-10,P,0.3805612594113621,LP_to_P
3585886,2024-03-12,P,2025-09-11,LP,1.5003422313483916,P_to_LP
3585941,2024-05-18,LP,2025-09-17,P,1.3333333333333333,LP_to_P
3585977,2024-03-08,P,2025-09-17,LP,1.5277207392197125,P_to_LP
3586030,2024-02-17,LP,2024-05-08,P,0.22176591375770022,LP_to_P
3586154,2024-01-16,P,2025-12-02,LP,1.8781656399726214,P_to_LP
3589762,2024-02-06,LP,2025-09-26,P,1.6372347707049966,LP_to_P
3589772,2024-02-07,LP,2025-04-23,P,1.2073921971252566,LP_to_P
3597857,2024-01-23,P,2025-04-08,LP,1.2073921971252566,P_to_LP
3597924,2024-05-11,P,2025-10-03,LP,1.3963039014373717,P_to_LP
3597930,2024-05-30,P,2025-10-20,LP,1.3908281998631074,P_to_LP
3597937,2024-06-17,P,2025-10-08,LP,1.3086926762491444,P_to_LP
3597960,2024-03-18,P,2025-12-22,LP,1.7631759069130732,P_to_LP
3682556,2024-04-06,P,2025-03-18,LP,0.947296372347707,P_to_LP
3709687,2024-03-01,LB,2025-03-16,VUS,1.0403832991101984,LB_to_VUS
3769393,2025-01-31,VUS,2025-02-03,LP,0.008213552361396304,VUS_to_LP
4005387,2025-04-14,VUS,2025-06-06,LB,0.14510609171800137,VUS_to_LB
4064932,2025-04-28,VUS,2026-01-20,LB,0.731006160164271,VUS_to_LB
4065054,2025-02-14,LP,2025-12-15,P,0.8323066392881588,LP_to_P
4065099,2025-03-24,VUS,2025-09-10,LP,0.4654346338124572,VUS_to_LP
4280443,2025-09-19,LP,2025-09-26,P,0.019164955509924708,LP_to_P
4280676,2025-10-11,P,2025-12-11,LP,0.16700889801505817,P_to_LP
4281540,2025-10-03,LP,2025-12-01,P,0.16153319644079397,LP_to_P
4291368,2025-10-02,LB,2026-02-05,B,0.34496919917864477,LB_to_B
4291426,2025-09-21,P,2025-10-02,LP,0.030116358658453114,P_to_LP
4531833,2025-07-28,P,2025-10-20,LP,0.2299794661190965,P_to_LP
4710866,2024-04-26,LP,2025-05-02,P,1.0157426420260096,LP_to_P
4734982,2026-01-09,P,2026-01-20,LP,0.030116358658453114,P_to_LP
4770341,2024-08-06,LP,2025-12-04,P,1.3278576317590691,LP_to_P
4807050,2025-12-30,LP,2026-01-26,P,0.07392197125256673,LP_to_P
