VariationID,first_date,first_bucket,latest_date,latest_bucket
1165187,2018-11-10,B,2026-02-04,B
1165288,2023-07-20,B,2023-07-20,B
1165296,2025-12-14,B,2025-12-14,B
1165399,2018-11-12,B,2026-02-01,B
1165400,2019-10-18,B,2026-02-03,B
1165458,2020-02-14,B,2026-01-28,B
1165459,2020-02-26,B,2026-01-28,B
1165465,2020-02-15,B,2026-02-01,B
1165469,2020-02-03,B,2026-02-01,B
1165811,2019-08-20,B,2025-06-04,B
1165913,2025-11-29,B,2025-11-29,B
1165974,2025-06-12,B,2025-06-12,B
1166013,2025-07-21,B,2025-07-21,B
1166060,2018-11-10,B,2026-02-03,B
1166061,2018-11-10,B,2026-02-03,B
1166062,2018-11-10,B,2026-02-03,B
1166112,2019-09-02,B,2026-02-02,B
1166113,2018-11-10,B,2026-02-03,B
1166114,2018-11-10,B,2026-02-03,B
1166115,2019-09-02,B,2026-02-02,B
1166116,2018-11-10,B,2026-02-03,B
1166117,2019-07-18,B,2026-02-03,B
1166184,2026-02-04,B,2026-02-04,B
1166333,2025-09-23,B,2025-09-23,B
1166350,2019-08-05,B,2026-02-02,B
1166351,2018-09-11,B,2026-02-02,B
1166352,2018-09-13,B,2026-02-02,B
1166353,2018-11-12,B,2026-02-02,B
1166464,2025-06-12,B,2025-06-12,B
1166472,2026-02-04,B,2026-02-04,B
1166681,2018-09-07,B,2026-02-03,B
1166682,2018-11-12,B,2026-02-03,B
1166804,2026-01-19,B,2026-01-19,B
1167060,2019-07-17,B,2026-02-04,B
1167061,2015-03-03,B,2026-02-04,B
1167062,2019-07-17,B,2026-02-04,B
1167068,2021-09-13,B,2025-12-11,B
1167076,2025-12-28,B,2025-12-28,B
1167315,2025-12-11,B,2025-12-11,B
1167429,2025-10-03,B,2025-10-03,B
1167454,2026-01-12,B,2026-01-12,B
1167458,2026-01-24,B,2026-01-24,B
1167628,2018-11-10,B,2026-02-04,B
1167629,2015-03-03,B,2026-02-04,B
1167630,2019-07-17,B,2026-02-01,B
1168222,2018-11-12,B,2026-02-01,B
1168333,2019-12-23,B,2026-02-01,B
1168334,2020-02-04,B,2026-02-01,B
1168335,2020-01-16,B,2026-02-01,B
1168336,2018-11-12,B,2026-02-02,B
1168337,2018-11-12,B,2026-02-02,B
1168637,2025-12-15,B,2025-12-15,B
1168664,2019-10-22,B,2026-01-27,B
1168964,2026-01-27,B,2026-01-27,B
1169140,2025-08-21,B,2025-08-21,B
1169283,2021-04-14,B,2026-01-28,B
1169319,2021-07-21,B,2026-02-01,B
1169337,2018-07-07,B,2026-02-04,B
1169345,2019-12-30,B,2026-02-02,B
1169346,2019-12-30,B,2026-02-02,B
1169837,2025-10-21,B,2025-10-21,B
1169978,2022-05-04,B,2025-12-30,B
1170305,2026-02-03,B,2026-02-03,B
1170412,2019-10-25,B,2026-02-02,B
1170684,2026-01-09,B,2026-01-09,B
1172960,2019-10-25,B,2024-07-15,B
1172962,2019-08-28,B,2021-06-10,B
1172963,2018-11-12,B,2024-07-15,B
1172964,2018-11-12,B,2021-06-10,B
1172965,2018-11-12,B,2021-06-10,B
1173102,2021-06-01,VUS,2025-03-28,VUS
1174181,2020-03-15,B,2020-03-15,B
1174225,2019-08-20,B,2019-08-20,B
1174249,2018-11-12,B,2018-11-12,B
1174277,2020-07-26,LB,2020-07-26,LB
1174349,2018-07-07,B,2022-03-31,B
1174412,2020-02-03,B,2020-02-03,B
1174741,2019-08-20,B,2026-02-04,B
1175457,2018-07-31,B,2018-07-31,B
1175500,2018-11-12,B,2018-11-12,B
1175525,2020-10-13,LB,2020-10-13,LB
1175558,2018-07-07,B,2018-07-07,B
1175573,2018-06-26,B,2018-06-26,B
1175596,2019-11-29,B,2019-11-29,B
1175597,2020-12-22,B,2020-12-22,B
1175804,2021-02-01,VUS,2021-02-01,VUS
1175916,2021-04-01,VUS,2021-04-01,VUS
1176023,2021-03-01,LB,2021-03-01,LB
1176543,2021-02-01,VUS,2025-10-24,VUS
1176566,2021-05-01,VUS,2024-01-30,VUS
1176635,2021-04-01,LB,2025-06-12,LB
1176769,2021-06-01,VUS,2024-06-05,VUS
1176770,2021-04-01,LB,2025-04-09,LB
1177420,2021-01-04,VUS,2021-01-04,VUS
1177422,2021-01-04,VUS,2021-01-04,VUS
1177731,2019-08-18,LB,2019-08-18,LB
1177733,2018-06-28,LB,2018-06-28,LB
1177773,2018-11-12,B,2018-11-12,B
1177796,2019-04-03,LB,2019-04-03,LB
1177806,2018-07-15,B,2018-07-15,B
1177877,2019-12-18,LB,2019-12-18,LB
1177885,2020-03-26,B,2020-03-26,B
1177926,2020-05-05,LB,2020-05-05,LB
1177957,2018-06-23,B,2024-07-15,B
1177995,2021-04-28,B,2021-04-28,B
1178059,2018-07-09,B,2018-07-09,B
1178130,2018-11-12,B,2018-11-12,B
1178150,2018-10-17,B,2018-10-17,B
1178243,2020-01-16,LB,2020-01-16,LB
1178263,2018-11-12,B,2018-11-12,B
1178269,2020-04-03,B,2020-04-03,B
1178302,2018-07-09,B,2018-07-09,B
1178406,2018-06-25,B,2018-06-25,B
1178465,2018-11-12,B,2018-11-12,B
1178538,2019-10-25,B,2026-02-01,B
1178572,2019-08-10,B,2019-08-10,B
1178590,2018-11-12,B,2018-11-12,B
1178592,2019-08-19,B,2019-08-19,B
1178683,2020-05-04,B,2020-05-04,B
1178765,2018-10-27,B,2018-10-27,B
1178910,2019-08-20,B,2019-08-20,B
1178955,2020-04-15,LB,2020-04-15,LB
1178960,2020-01-06,B,2020-01-06,B
1179028,2021-06-30,LP,2021-06-30,LP
1179035,2021-06-30,P,2021-06-30,P
1179047,2021-06-30,LP,2021-06-30,LP
1179070,2021-06-30,P,2021-06-30,P
1179079,2021-06-30,P,2021-06-30,P
1179149,2021-06-30,P,2022-03-31,P
1179177,2021-06-30,P,2021-06-30,P
1179189,2024-05-17,LP,2024-05-17,LP
1179195,2022-05-05,P,2025-12-15,P
1179196,2022-03-02,LP,2022-03-02,LP
1179241,2018-12-12,LB,2018-12-12,LB
1179289,2020-03-26,LB,2020-03-26,LB
1179435,2020-08-24,B,2026-01-28,B
1179451,2018-07-09,B,2018-07-09,B
1179459,2020-04-06,LB,2020-04-06,LB
1179619,2019-08-20,LB,2019-08-20,LB
1179658,2018-07-31,B,2018-07-31,B
1179742,2019-08-06,LB,2019-08-06,LB
1179804,2018-11-11,B,2018-11-11,B
1179811,2018-11-15,LB,2018-11-15,LB
1179828,2019-08-10,B,2019-08-10,B
1180023,2019-08-20,B,2026-02-04,B
1180045,2019-08-20,B,2019-08-20,B
1180050,2019-10-25,B,2019-10-25,B
1180130,2018-11-12,B,2018-11-12,B
1180209,2020-02-26,B,2020-02-26,B
1180216,2018-07-27,B,2018-07-27,B
1180355,2018-11-12,LB,2018-11-12,LB
1180371,2019-10-25,B,2019-10-25,B
1180379,2020-02-03,B,2026-02-01,B
1180380,2020-02-23,LB,2020-02-23,LB
1180383,2018-11-10,B,2018-11-10,B
1180391,2019-09-17,B,2019-09-17,B
1180466,2018-11-12,B,2024-07-15,B
1180467,2018-11-12,B,2024-07-15,B
1180525,2020-05-22,P,2020-05-22,P
1180827,2021-07-10,LP,2021-07-10,LP
1180886,2018-08-03,LB,2018-08-03,LB
1180890,2019-03-17,B,2019-03-17,B
1180902,2019-08-20,B,2019-08-20,B
1180994,2019-10-06,B,2019-10-06,B
1181002,2018-07-15,B,2018-07-15,B
1181059,2018-10-03,B,2026-02-01,B
1181072,2020-02-23,LB,2020-02-23,LB
1181088,2020-02-03,B,2020-02-03,B
1181112,2019-10-05,B,2019-10-05,B
1181156,2020-01-06,LB,2020-01-06,LB
1181224,2018-06-25,B,2018-06-25,B
1181233,2020-01-28,B,2020-01-28,B
1181264,2019-11-29,B,2019-11-29,B
1181309,2019-11-29,B,2019-11-29,B
1181432,2020-02-14,LB,2020-02-14,LB
1181484,2019-04-03,LB,2019-04-03,LB
1181576,2018-06-29,B,2018-06-29,B
1181656,2019-07-17,B,2019-07-17,B
1181706,2019-11-20,B,2019-11-20,B
1181707,2020-02-03,B,2020-02-03,B
1181751,2019-08-20,B,2019-08-20,B
1181761,2019-11-20,B,2019-11-20,B
1181775,2020-03-11,LB,2020-03-11,LB
1181865,2018-06-29,B,2018-06-29,B
1182018,2019-10-09,LB,2019-10-09,LB
1182059,2019-07-26,B,2019-07-26,B
1182142,2019-12-18,B,2019-12-18,B
1182156,2019-08-06,B,2019-08-06,B
1182165,2018-11-10,LB,2018-11-10,LB
1182168,2019-04-04,LB,2019-04-04,LB
1182326,2018-07-15,B,2018-07-15,B
1182358,2019-11-20,B,2019-11-20,B
1182383,2020-04-03,LB,2020-04-03,LB
1182437,2018-07-10,B,2021-12-05,B
1182444,2020-03-02,LB,2020-03-02,LB
1182447,2018-07-31,LB,2018-07-31,LB
1182521,2019-10-29,LB,2019-10-29,LB
1182535,2020-04-03,B,2020-04-03,B
1182563,2018-07-07,B,2018-07-07,B
1182584,2018-11-12,B,2026-02-04,B
1182607,2018-11-11,LB,2018-11-11,LB
1182649,2019-08-20,B,2019-08-20,B
1182710,2018-11-12,B,2018-11-12,B
1182725,2019-05-20,B,2019-05-20,B
1182855,2020-02-27,LB,2020-02-27,LB
1182860,2018-11-12,B,2018-11-12,B
1182867,2018-06-26,B,2018-06-26,B
1182944,2018-06-26,LB,2018-06-26,LB
1183004,2020-02-22,B,2020-02-22,B
1183082,2020-07-28,B,2026-02-01,B
1183083,2020-03-02,B,2020-03-02,B
1183172,2019-10-18,B,2026-02-04,B
1183348,2018-10-31,LB,2018-10-31,LB
1183351,2019-11-29,LB,2019-11-29,LB
1183399,2018-07-07,B,2018-07-07,B
1183403,2018-07-09,B,2018-07-09,B
1183475,2018-07-09,B,2018-07-09,B
1183486,2019-08-06,LB,2019-08-06,LB
1183514,2018-07-09,B,2026-02-04,B
1183528,2018-11-10,B,2018-11-10,B
1183606,2018-11-11,B,2018-11-11,B
1183658,2018-11-11,B,2018-11-11,B
1183666,2020-05-04,LB,2020-05-04,LB
1183685,2020-02-03,B,2020-02-03,B
1183689,2018-11-12,B,2018-11-12,B
1183746,2020-06-10,LB,2020-06-10,LB
1183831,2019-11-29,B,2019-11-29,B
1183845,2019-10-25,B,2019-10-25,B
1183860,2018-11-12,B,2018-11-12,B
1184380,2020-07-17,P,2020-07-17,P
1184454,2024-04-12,LP,2024-04-12,LP
1184489,2022-04-06,VUS,2022-08-10,VUS
1184774,2019-08-20,B,2021-07-10,B
1184775,2019-08-20,B,2021-07-10,B
1184776,2019-11-20,B,2021-07-10,B
1184791,2018-11-12,B,2021-07-10,B
1184792,2018-11-12,B,2024-01-24,B
1185734,2020-02-24,LB,2020-02-24,LB
1185787,2021-06-24,VUS,2023-05-23,VUS
1185790,2020-02-23,LB,2020-02-23,LB
1185849,2018-08-14,LB,2018-08-14,LB
1185879,2020-10-11,LB,2020-10-11,LB
1185881,2020-10-29,LB,2024-10-25,LB
1185889,2018-11-11,LB,2018-11-11,LB
1185898,2020-05-18,LB,2020-05-18,LB
1185923,2018-06-26,LB,2018-06-26,LB
1185999,2019-07-05,LB,2019-07-05,LB
1186012,2020-05-25,LB,2020-05-25,LB
1186015,2019-10-21,LB,2019-10-21,LB
1186091,2020-03-22,LB,2020-03-22,LB
1186200,2020-01-12,LB,2020-01-12,LB
1186249,2018-10-27,LB,2018-10-27,LB
1186266,2020-10-29,LB,2020-10-29,LB
1186419,2018-09-13,LB,2018-09-13,LB
1186433,2020-06-07,LB,2020-06-07,LB
1186457,2020-01-11,LB,2020-01-11,LB
1186479,2020-05-09,LB,2020-05-09,LB
1186482,2020-06-29,LB,2020-06-29,LB
1186531,2018-09-07,LB,2018-09-07,LB
1186541,2020-01-16,LB,2020-01-16,LB
1186585,2019-07-21,LB,2019-07-21,LB
1186595,2019-03-03,LB,2019-03-03,LB
1186661,2020-05-04,LB,2020-05-04,LB
1186756,2019-01-28,LB,2019-01-28,LB
1186763,2018-06-28,LB,2018-06-28,LB
1186765,2020-03-02,LB,2020-03-02,LB
1186826,2019-04-20,LB,2019-04-20,LB
1186832,2020-09-16,LB,2020-09-16,LB
1186867,2019-04-09,LB,2019-04-09,LB
1186874,2018-07-05,LB,2018-07-05,LB
1186896,2019-08-15,LB,2019-08-15,LB
1186960,2018-09-05,LB,2018-09-05,LB
1187075,2018-06-23,LB,2018-06-23,LB
1187091,2020-04-29,LB,2020-04-29,LB
1187267,2019-12-29,LB,2019-12-29,LB
1187361,2018-08-25,LB,2018-08-25,LB
1187362,2019-12-18,LB,2019-12-18,LB
1187580,2020-11-27,LB,2020-11-27,LB
1187588,2019-03-11,LB,2019-12-07,LB
1187596,2020-05-22,LB,2020-05-22,LB
1187667,2020-11-02,LB,2020-11-02,LB
1187716,2020-11-27,LB,2020-11-27,LB
1187762,2018-07-17,LB,2018-07-17,LB
1187795,2019-01-28,LB,2019-01-28,LB
1187826,2019-12-25,LB,2019-12-25,LB
1187901,2018-12-24,LB,2018-12-24,LB
1187957,2020-02-03,LB,2020-02-03,LB
1188107,2019-12-29,LB,2019-12-29,LB
1188162,2020-03-25,LB,2020-03-25,LB
1188175,2019-08-06,LB,2019-08-06,LB
1188303,2020-09-26,LB,2020-09-26,LB
1188330,2020-02-20,LB,2020-02-20,LB
1188401,2018-07-05,LB,2018-07-05,LB
1188523,2018-11-11,LB,2018-11-11,LB
1188546,2020-01-16,LB,2020-01-16,LB
1188589,2018-07-14,LB,2018-07-14,LB
1188722,2018-08-22,LB,2018-08-22,LB
1188767,2018-11-10,LB,2018-11-10,LB
1188811,2018-09-17,LB,2018-09-17,LB
1189278,2018-07-11,LB,2018-07-11,LB
1189401,2020-06-07,LB,2020-06-07,LB
1189592,2018-07-09,LB,2018-07-09,LB
1189639,2018-10-05,LB,2018-10-05,LB
1189692,2020-05-01,LB,2020-05-01,LB
1189701,2019-12-25,LB,2019-12-25,LB
1189706,2020-04-03,LB,2020-04-03,LB
1189745,2019-01-25,LB,2019-01-25,LB
1189769,2018-12-22,LB,2018-12-22,LB
1189874,2020-01-12,LB,2020-01-12,LB
1190056,2019-12-29,LB,2019-12-29,LB
1190105,2020-03-02,LB,2020-03-02,LB
1190140,2018-10-01,LB,2018-10-01,LB
1190167,2020-02-24,LB,2020-02-24,LB
1190188,2019-12-29,LB,2019-12-29,LB
1190367,2019-01-25,LB,2019-01-25,LB
1190450,2018-07-09,LB,2018-07-09,LB
1190476,2018-07-08,LB,2018-07-08,LB
1190482,2020-01-06,LB,2020-01-06,LB
1190487,2018-06-22,LB,2018-06-22,LB
1190511,2020-05-05,LB,2020-05-05,LB
1190590,2019-04-07,LB,2019-04-07,LB
1190640,2018-09-07,LB,2025-07-31,LB
1190643,2023-10-02,VUS,2024-08-21,VUS
1190677,2020-03-26,LB,2020-03-26,LB
1190678,2020-03-11,LB,2020-03-11,LB
1190691,2018-06-28,LB,2018-06-28,LB
1190699,2018-07-09,LB,2018-07-09,LB
1190747,2020-03-31,LB,2020-03-31,LB
1190792,2019-12-24,LB,2019-12-24,LB
1190813,2020-10-14,LB,2020-10-14,LB
1190822,2020-03-02,LB,2020-03-02,LB
1190841,2020-04-06,LB,2020-04-06,LB
1190854,2018-07-09,LB,2018-07-09,LB
1190863,2019-03-17,LB,2019-03-17,LB
1190870,2018-06-28,LB,2018-06-28,LB
1190893,2019-04-03,LB,2019-04-03,LB
1190906,2020-10-13,LB,2020-10-13,LB
1191095,2020-04-04,LB,2020-04-04,LB
1191166,2018-06-23,LB,2018-06-23,LB
1191422,2020-05-22,LB,2020-05-22,LB
1191471,2019-04-29,LB,2019-04-29,LB
1191506,2020-11-20,LB,2020-11-20,LB
1191602,2020-03-26,LB,2020-03-26,LB
1191628,2018-07-09,LB,2018-07-09,LB
1191639,2018-07-31,LB,2025-11-29,LB
1191904,2020-01-28,LB,2020-01-28,LB
1192086,2020-05-04,LB,2020-05-04,LB
1192912,2021-07-06,LB,2025-11-22,LB
1192959,2020-12-22,LB,2020-12-22,LB
1192981,2020-09-16,LB,2020-09-16,LB
1193049,2020-03-31,LB,2020-03-31,LB
1193059,2021-06-09,VUS,2024-02-10,VUS
1193123,2020-11-24,LB,2020-11-24,LB
1193192,2020-03-19,LB,2020-03-19,LB
1193210,2020-12-22,LB,2020-12-22,LB
1193224,2018-07-09,LB,2018-07-09,LB
1193317,2020-06-10,LB,2020-06-10,LB
1193358,2018-10-05,LB,2018-10-05,LB
1193360,2020-09-18,LB,2020-09-18,LB
1193425,2020-02-03,LB,2020-02-03,LB
1193501,2020-11-20,LB,2020-11-20,LB
1193538,2018-06-23,LB,2018-06-23,LB
1193545,2019-04-26,LB,2019-04-26,LB
1193601,2019-08-20,LB,2019-08-20,LB
1193620,2018-07-05,LB,2018-07-05,LB
1193883,2020-07-26,LB,2020-07-26,LB
1193924,2018-07-09,LB,2018-07-09,LB
1193935,2019-12-29,LB,2019-12-29,LB
1193996,2019-05-06,LB,2019-05-06,LB
1194079,2018-11-12,LB,2018-11-12,LB
1194256,2020-03-11,LB,2020-03-11,LB
1194352,2019-01-25,LB,2019-01-25,LB
1194394,2020-11-24,LB,2020-11-24,LB
1194522,2020-03-26,LB,2020-03-26,LB
1194541,2020-06-07,LB,2020-06-07,LB
1194549,2020-01-12,LB,2020-01-12,LB
1194578,2020-03-06,LB,2020-03-06,LB
1194760,2020-04-03,LB,2020-04-03,LB
1194807,2020-04-15,LB,2020-04-15,LB
1194853,2019-03-10,LB,2019-03-10,LB
1194878,2019-05-06,LB,2019-05-06,LB
1194901,2020-12-22,LB,2020-12-22,LB
1195188,2020-03-11,LB,2020-03-11,LB
1195227,2023-04-03,B,2026-01-27,B
1195286,2020-01-16,LB,2020-01-16,LB
1195391,2020-02-22,LB,2020-02-22,LB
1195521,2019-11-20,LB,2019-11-20,LB
1195606,2018-11-10,LB,2018-11-10,LB
1195704,2020-06-16,LB,2020-06-16,LB
1195710,2020-03-26,LB,2020-03-26,LB
1195776,2020-01-12,LB,2020-01-12,LB
1195786,2020-01-16,LB,2020-01-16,LB
1195845,2020-04-06,LB,2020-04-06,LB
1195850,2020-06-25,LB,2020-06-25,LB
1196022,2018-08-14,LB,2018-08-14,LB
1196092,2019-10-25,LB,2019-10-25,LB
1196111,2018-07-06,LB,2018-07-06,LB
1196121,2018-07-17,LB,2018-07-17,LB
1196172,2020-05-05,LB,2020-05-05,LB
1196225,2020-05-05,LB,2020-05-05,LB
1196231,2020-02-27,LB,2020-02-27,LB
1196425,2020-03-02,LB,2020-03-02,LB
1196600,2020-12-20,LB,2020-12-20,LB
1196617,2020-04-15,LB,2020-04-15,LB
1196630,2020-03-31,LB,2020-03-31,LB
1196642,2018-07-15,LB,2018-07-15,LB
1196821,2018-11-11,LB,2018-11-11,LB
1196828,2019-10-25,LB,2019-10-25,LB
1196846,2018-07-09,LB,2018-07-09,LB
1196893,2020-10-29,LB,2020-10-29,LB
1196902,2019-12-25,LB,2019-12-25,LB
1196931,2020-05-04,LB,2020-05-04,LB
1197017,2020-01-06,LB,2020-01-06,LB
1197044,2018-09-22,LB,2018-09-22,LB
1197095,2020-12-22,LB,2020-12-22,LB
1197101,2020-07-26,LB,2020-07-26,LB
1197150,2019-12-29,LB,2019-12-29,LB
1197174,2019-11-29,LB,2019-11-29,LB
1197499,2020-01-16,LB,2020-01-16,LB
1197594,2019-10-25,LB,2019-10-25,LB
1197648,2018-11-15,LB,2018-11-15,LB
1197760,2019-12-29,LB,2019-12-29,LB
1197830,2019-05-01,LB,2019-05-01,LB
1197860,2019-11-20,LB,2019-11-20,LB
1197930,2020-05-04,LB,2020-05-04,LB
1197934,2020-03-25,LB,2020-03-25,LB
1197936,2018-07-27,LB,2018-07-27,LB
1198048,2019-04-16,VUS,2019-04-16,VUS
1198058,2018-08-14,LB,2018-08-14,LB
1198182,2020-03-26,LB,2020-03-26,LB
1198314,2020-03-02,LB,2020-03-02,LB
1198391,2020-05-22,LB,2020-05-22,LB
1198401,2020-02-24,LB,2020-02-24,LB
1198425,2020-03-25,LB,2020-03-25,LB
1198478,2020-03-26,LB,2020-03-26,LB
1198560,2018-08-12,LB,2018-08-12,LB
1198582,2020-09-16,LB,2020-09-16,LB
1198652,2020-01-16,LB,2020-01-16,LB
1198816,2020-03-02,LB,2020-03-02,LB
1198819,2020-11-02,LB,2022-05-06,LB
1198823,2018-07-07,LB,2018-07-07,LB
1198974,2020-03-25,LB,2020-03-25,LB
1198979,2020-04-04,LB,2020-04-04,LB
1199015,2018-06-29,LB,2018-06-29,LB
1199025,2020-04-20,LB,2020-04-20,LB
1199085,2020-03-06,LB,2020-03-06,LB
1199512,2018-12-31,LB,2018-12-31,LB
1199634,2020-08-31,LB,2020-08-31,LB
1199656,2018-07-09,LB,2018-07-09,LB
1199738,2019-04-03,LB,2019-04-03,LB
1199749,2020-03-02,LB,2020-03-02,LB
1199848,2019-01-13,LB,2019-01-13,LB
1199876,2020-03-11,LB,2020-03-11,LB
1199918,2020-08-31,LB,2020-08-31,LB
1199919,2020-11-02,LB,2020-11-02,LB
1199994,2020-03-02,LB,2020-03-02,LB
1200312,2020-04-24,LB,2020-04-24,LB
1200358,2021-01-05,LB,2021-01-05,LB
1200420,2020-09-01,LB,2020-09-01,LB
1200446,2020-01-16,LB,2020-01-16,LB
1200583,2019-11-29,LB,2019-11-29,LB
1200816,2018-07-08,LB,2018-07-08,LB
1200850,2018-06-28,LB,2018-06-28,LB
1200964,2019-05-06,LB,2019-05-06,LB
1200998,2019-01-09,LB,2019-01-09,LB
1201034,2018-06-26,LB,2018-06-26,LB
1201038,2018-11-10,LB,2018-11-10,LB
1201090,2019-08-27,LB,2019-08-27,LB
1201160,2018-11-18,LB,2018-11-18,LB
1201224,2020-01-16,LB,2020-01-16,LB
1201240,2020-04-03,LB,2020-04-03,LB
1201301,2020-02-15,LB,2020-02-15,LB
1201309,2020-06-25,LB,2020-06-25,LB
1201599,2020-03-25,LB,2020-03-25,LB
1201882,2018-07-28,LB,2018-07-28,LB
1201897,2018-06-29,LB,2018-06-29,LB
1201989,2020-05-05,LB,2020-05-05,LB
1202007,2020-01-06,LB,2020-01-06,LB
1202010,2020-01-06,LB,2020-01-06,LB
1202018,2018-07-27,LB,2018-07-27,LB
1202023,2019-05-06,LB,2019-05-06,LB
1202113,2020-01-16,LB,2020-01-16,LB
1202341,2019-01-13,LB,2019-01-13,LB
1202401,2020-08-15,LB,2020-08-15,LB
1202444,2020-07-14,LB,2020-07-14,LB
1202575,2020-02-22,LB,2020-02-22,LB
1202651,2021-01-05,LB,2021-01-05,LB
1202703,2018-10-19,LB,2018-10-19,LB
1202711,2019-12-24,LB,2019-12-24,LB
1202760,2018-07-15,LB,2018-07-15,LB
1202820,2020-05-05,LB,2020-05-05,LB
1203027,2020-05-05,LB,2020-05-05,LB
1203071,2018-06-28,LB,2018-06-28,LB
1203079,2020-02-01,LB,2020-02-01,LB
1203082,2019-04-26,LB,2019-04-26,LB
1203181,2019-08-20,LB,2019-08-20,LB
1203217,2018-07-07,LB,2018-07-07,LB
1203234,2020-02-01,LB,2020-02-01,LB
1203314,2018-07-14,LB,2018-07-14,LB
1203375,2019-02-02,LB,2019-02-02,LB
1203457,2020-01-16,LB,2020-01-16,LB
1203586,2020-03-25,LB,2020-03-25,LB
1203625,2019-02-04,LB,2019-02-04,LB
1203654,2020-06-25,LB,2020-06-25,LB
1203663,2018-06-23,LB,2018-06-23,LB
1203712,2019-11-29,LB,2019-11-29,LB
1203717,2018-11-12,LB,2018-11-12,LB
1203749,2018-11-01,LB,2018-11-01,LB
1203757,2020-02-24,LB,2020-02-24,LB
1203765,2019-08-10,LB,2019-08-10,LB
1203885,2020-02-26,LB,2020-02-26,LB
1203955,2021-09-17,VUS,2021-09-17,VUS
1203961,2020-05-22,LB,2020-05-22,LB
1204006,2018-09-12,LB,2018-09-12,LB
1204108,2018-07-31,LB,2018-07-31,LB
1204147,2018-07-31,LB,2018-07-31,LB
1204198,2018-09-29,LB,2018-09-29,LB
1204199,2018-07-20,LB,2018-07-20,LB
1204203,2020-03-26,LB,2020-03-26,LB
1204256,2020-01-16,LB,2020-01-16,LB
1204264,2020-12-22,LB,2020-12-22,LB
1204381,2020-07-25,LB,2020-07-25,LB
1204416,2019-12-29,LB,2019-12-29,LB
1204429,2020-04-06,LB,2020-04-06,LB
1204450,2018-08-10,LB,2018-08-10,LB
1204546,2019-11-29,LB,2019-11-29,LB
1204732,2019-08-20,LB,2019-08-20,LB
1204756,2019-12-29,LB,2019-12-29,LB
1204773,2019-12-25,LB,2019-12-25,LB
1204831,2020-05-22,LB,2020-05-22,LB
1205123,2019-02-02,LB,2019-02-02,LB
1205125,2019-03-27,LB,2019-03-27,LB
1205139,2018-08-17,LB,2018-08-17,LB
1205154,2018-07-09,LB,2018-07-09,LB
1205214,2020-01-12,LB,2020-01-12,LB
1205218,2019-02-24,LB,2019-02-24,LB
1205254,2018-07-14,LB,2018-07-14,LB
1205258,2020-04-03,LB,2020-04-03,LB
1205288,2020-11-02,LB,2020-11-02,LB
1205314,2020-02-03,LB,2020-02-03,LB
1205377,2018-07-09,LB,2018-07-09,LB
1205415,2020-11-02,LB,2020-11-02,LB
1205463,2019-05-01,LB,2019-05-01,LB
1205470,2019-12-18,LB,2019-12-18,LB
1205497,2019-08-20,LB,2019-08-20,LB
1205528,2019-10-07,LB,2019-10-07,LB
1205621,2018-06-28,LB,2018-06-28,LB
1205631,2022-12-02,VUS,2025-12-09,VUS
1205795,2020-01-16,LB,2020-01-16,LB
1206402,2022-08-21,VUS,2022-08-21,VUS
1206477,2020-09-26,LB,2020-09-26,LB
1206495,2020-01-06,LB,2020-01-06,LB
1206497,2020-04-03,LB,2020-04-03,LB
1206539,2020-03-11,LB,2020-03-11,LB
1206573,2019-10-02,VUS,2019-10-02,VUS
1206608,2019-04-26,LB,2019-04-26,LB
1206833,2019-01-13,LB,2019-01-13,LB
1206915,2020-02-03,LB,2020-02-03,LB
1206970,2020-10-28,LB,2020-10-28,LB
1207022,2018-08-14,LB,2018-08-14,LB
1207056,2018-07-14,LB,2018-07-14,LB
1207073,2020-05-11,LB,2020-05-11,LB
1207090,2019-12-18,LB,2019-12-18,LB
1207206,2018-11-11,LB,2018-11-11,LB
1207237,2020-09-26,LB,2020-09-26,LB
1207346,2018-06-28,LB,2018-06-28,LB
1207594,2019-11-29,LB,2019-11-29,LB
1207679,2020-03-25,LB,2020-03-25,LB
1207692,2020-03-31,LB,2020-03-31,LB
1207710,2020-02-14,LB,2020-02-14,LB
1207924,2020-09-26,LB,2020-09-26,LB
1207941,2020-07-20,LB,2020-07-20,LB
1207991,2018-07-10,LB,2018-07-10,LB
1207996,2018-07-14,LB,2018-07-14,LB
1208085,2018-06-28,LB,2018-06-28,LB
1208203,2020-05-05,LB,2020-05-05,LB
1208216,2019-01-25,LB,2019-01-25,LB
1208247,2019-08-10,LB,2019-08-10,LB
1208430,2018-11-10,LB,2018-11-10,LB
1208506,2020-05-05,LB,2020-05-05,LB
1208574,2020-05-04,LB,2020-05-04,LB
1208589,2019-11-20,LB,2019-11-20,LB
1208637,2020-01-28,LB,2020-01-28,LB
1208642,2018-10-01,LB,2018-10-01,LB
1208734,2019-10-09,LB,2019-10-09,LB
1208835,2019-08-20,LB,2019-08-20,LB
1208856,2020-01-12,LB,2020-01-12,LB
1208943,2020-03-26,LB,2020-03-26,LB
1209060,2018-07-10,LB,2018-07-10,LB
1209076,2019-12-29,LB,2019-12-29,LB
1209084,2018-06-23,LB,2018-06-23,LB
1209162,2019-11-29,LB,2019-11-29,LB
1209211,2020-04-26,LB,2020-04-26,LB
1209304,2021-01-04,LB,2021-01-04,LB
1209313,2020-03-31,LB,2020-03-31,LB
