VariationID,first_date,first_bucket,latest_date,latest_bucket
1021183,2022-10-17,VUS,2022-10-17,VUS
1021593,2025-04-02,VUS,2025-04-02,VUS
1021636,2021-06-16,VUS,2024-02-07,VUS
1021961,2020-08-07,VUS,2022-05-11,VUS
1022478,2020-07-07,VUS,2020-07-07,VUS
1022530,2022-01-16,VUS,2025-05-05,VUS
1023476,2021-08-30,VUS,2024-04-10,VUS
1023499,2021-11-24,VUS,2024-08-15,VUS
1023753,2020-07-23,VUS,2020-07-23,VUS
1023754,2020-07-22,VUS,2020-07-22,VUS
1023816,2020-09-01,VUS,2022-03-31,VUS
1024187,2020-07-27,VUS,2022-02-12,VUS
1024934,2020-02-06,VUS,2020-02-06,VUS
1025227,2021-06-21,VUS,2023-09-09,VUS
1025280,2024-12-24,VUS,2024-12-24,VUS
1025638,2022-02-16,VUS,2023-10-13,VUS
1025704,2022-03-13,VUS,2022-03-13,VUS
1025771,2020-10-16,VUS,2023-12-24,VUS
1025841,2023-03-14,VUS,2023-07-21,VUS
1026140,2020-09-24,VUS,2023-12-23,VUS
1026171,2021-08-24,VUS,2021-08-24,VUS
1026249,2021-09-01,VUS,2021-09-01,VUS
1026323,2021-08-17,VUS,2025-10-27,VUS
1026394,2020-11-11,VUS,2021-04-26,VUS
1026717,2020-09-28,VUS,2020-09-28,VUS
1026755,2022-05-20,VUS,2023-02-07,VUS
1026963,2023-11-15,VUS,2024-12-22,VUS
1027133,2020-11-06,VUS,2020-11-06,VUS
1027672,2021-03-12,P,2021-03-12,P
1027747,2019-08-01,VUS,2025-08-02,VUS
1028176,2020-11-03,VUS,2024-09-02,VUS
1028202,2019-07-27,VUS,2019-07-27,VUS
1028203,2019-09-27,LP,2024-03-25,LP
1028372,2020-06-03,VUS,2020-06-03,VUS
1028524,2019-11-20,VUS,2024-03-14,VUS
1029473,2022-09-13,P,2025-04-29,P
1030577,2020-01-17,VUS,2020-01-17,VUS
1030752,2019-10-25,VUS,2024-05-20,VUS
1033006,2018-07-30,VUS,2025-05-18,VUS
1033128,2018-05-09,VUS,2018-05-09,VUS
1034167,2018-08-22,VUS,2024-02-26,VUS
1034576,2020-10-02,VUS,2020-10-02,VUS
1034636,2021-10-13,VUS,2022-05-17,VUS
1034758,2024-02-14,VUS,2025-10-26,VUS
1035079,2021-08-27,VUS,2021-08-27,VUS
1035600,2020-03-17,VUS,2020-03-17,VUS
1035980,2023-02-08,VUS,2023-08-27,VUS
1036123,2020-08-26,VUS,2020-08-26,VUS
1036319,2025-07-30,VUS,2025-07-30,VUS
1036372,2021-07-30,VUS,2024-01-24,VUS
1036471,2021-08-22,VUS,2024-11-26,VUS
1036514,2020-02-25,VUS,2025-03-26,VUS
1036670,2022-03-18,VUS,2022-08-30,VUS
1036728,2022-04-28,VUS,2025-07-31,VUS
1036765,2022-01-15,VUS,2025-04-03,VUS
1036876,2021-08-30,VUS,2022-02-08,VUS
1037145,2021-09-01,VUS,2021-09-01,VUS
1037220,2021-08-20,VUS,2024-03-25,VUS
1037358,2020-01-17,VUS,2024-08-26,VUS
1037418,2021-08-30,VUS,2021-08-30,VUS
1037478,2022-08-20,VUS,2024-10-16,VUS
1037558,2022-03-21,VUS,2022-05-12,VUS
1037810,2020-01-29,VUS,2020-01-29,VUS
1038083,2021-09-01,VUS,2024-04-13,VUS
1038090,2023-09-01,VUS,2023-09-01,VUS
1038161,2022-04-26,VUS,2023-11-02,VUS
1038282,2026-01-11,VUS,2026-01-11,VUS
1038443,2022-04-22,VUS,2024-07-12,VUS
1038600,2024-03-07,VUS,2025-05-13,VUS
1038635,2019-12-30,VUS,2021-09-01,VUS
1038891,2020-06-23,VUS,2020-06-23,VUS
1038992,2020-08-06,VUS,2020-08-06,VUS
1039012,2024-04-29,VUS,2024-04-29,VUS
1039155,2021-09-02,VUS,2021-09-02,VUS
1039187,2020-08-08,VUS,2020-08-08,VUS
1039346,2022-06-11,VUS,2023-04-05,VUS
1039383,2020-06-29,VUS,2020-06-29,VUS
1039426,2021-11-15,VUS,2022-04-07,VUS
1039442,2024-03-04,P,2024-03-04,P
1039669,2020-02-14,VUS,2020-02-14,VUS
1039710,2021-08-24,VUS,2022-03-16,VUS
1039761,2021-08-13,VUS,2025-10-28,VUS
1039774,2025-10-22,VUS,2025-11-10,VUS
1039925,2025-07-08,VUS,2025-07-08,VUS
1040148,2022-03-27,VUS,2025-07-15,VUS
1040651,2020-07-15,VUS,2020-07-15,VUS
1040697,2021-11-30,VUS,2025-10-03,VUS
1040776,2021-08-27,VUS,2021-08-27,VUS
1041488,2021-08-24,VUS,2021-08-24,VUS
1041703,2020-08-22,VUS,2020-08-22,VUS
1041847,2023-07-14,VUS,2024-05-03,VUS
1041951,2021-08-30,VUS,2024-03-06,VUS
1042445,2021-08-30,VUS,2022-04-22,VUS
1042817,2022-04-29,VUS,2024-09-16,VUS
1042940,2020-05-10,VUS,2020-05-10,VUS
1043033,2024-09-19,VUS,2024-09-19,VUS
1043266,2025-03-07,VUS,2025-03-07,VUS
1043306,2020-04-09,VUS,2020-04-09,VUS
1043520,2024-03-28,VUS,2024-03-28,VUS
1043730,2020-08-05,VUS,2020-08-05,VUS
1043821,2022-03-05,VUS,2022-03-05,VUS
1044489,2020-05-08,VUS,2022-05-02,VUS
1044646,2022-05-31,VUS,2024-01-09,VUS
1044874,2020-03-11,VUS,2020-03-11,VUS
1044893,2020-07-30,VUS,2020-07-30,VUS
1045381,2025-10-01,VUS,2025-10-01,VUS
1045654,2020-10-25,VUS,2020-10-25,VUS
1045690,2024-12-23,VUS,2024-12-23,VUS
1045731,2020-06-27,VUS,2024-03-18,VUS
1045851,2025-05-21,VUS,2025-05-21,VUS
1046098,2024-02-17,LB,2024-02-17,LB
1046465,2020-06-24,VUS,2021-12-26,VUS
1046785,2024-05-29,VUS,2024-05-29,VUS
1047004,2020-05-26,VUS,2020-05-26,VUS
1047088,2025-10-01,LB,2025-10-01,LB
1047727,2020-06-09,VUS,2020-06-09,VUS
1047897,2021-03-15,P,2021-03-15,P
1048364,2021-02-01,LP,2021-02-01,LP
1048365,2021-02-01,P,2021-02-01,P
1048367,2021-02-01,P,2021-02-01,P
1048618,2021-03-22,LP,2021-03-22,LP
1048941,2025-07-31,VUS,2025-07-31,VUS
1049109,2024-05-19,VUS,2025-11-27,VUS
1049164,2022-05-27,VUS,2025-08-24,VUS
1050084,2023-10-12,VUS,2024-02-19,VUS
1050380,2022-05-30,VUS,2022-05-30,VUS
1050964,2021-09-02,VUS,2022-04-28,VUS
1050980,2021-05-27,VUS,2025-08-03,VUS
1051412,2024-01-29,VUS,2025-11-06,VUS
1051620,2023-04-25,VUS,2024-10-10,VUS
1052023,2020-09-11,VUS,2020-09-11,VUS
1052258,2020-02-22,VUS,2020-02-22,VUS
1052292,2021-04-23,VUS,2021-04-23,VUS
1052336,2020-07-19,VUS,2020-07-19,VUS
1052340,2022-02-22,VUS,2025-09-27,VUS
1052779,2021-09-03,VUS,2022-07-27,VUS
1052978,2021-08-26,VUS,2022-03-03,VUS
1053055,2024-05-27,VUS,2024-05-27,VUS
1053071,2020-07-31,VUS,2020-07-31,VUS
1053263,2020-07-19,VUS,2020-07-19,VUS
1053281,2020-02-12,VUS,2020-02-12,VUS
1053351,2022-02-05,VUS,2024-07-17,VUS
1053365,2023-08-15,VUS,2025-05-14,VUS
1053514,2021-09-01,VUS,2021-09-01,VUS
1053526,2026-01-04,VUS,2026-01-04,VUS
1053787,2021-07-09,VUS,2024-04-17,VUS
1053792,2020-01-26,VUS,2020-01-26,VUS
1053881,2025-02-04,VUS,2025-02-04,VUS
1053970,2022-10-17,VUS,2022-10-17,VUS
1054194,2021-08-27,VUS,2021-08-27,VUS
1054366,2022-11-30,VUS,2022-11-30,VUS
1054437,2022-07-02,VUS,2025-08-30,VUS
1054642,2020-02-26,VUS,2020-02-26,VUS
1054744,2021-10-07,VUS,2022-07-12,VUS
1055353,2019-07-25,LB,2024-11-05,LB
1055539,2021-08-20,VUS,2021-08-20,VUS
1055583,2020-09-17,VUS,2020-09-17,VUS
1055796,2023-07-17,VUS,2024-01-15,VUS
1055828,2022-11-01,VUS,2022-11-01,VUS
1055834,2021-08-25,VUS,2022-09-27,VUS
1055847,2020-08-20,VUS,2020-08-20,VUS
1056222,2021-09-01,VUS,2024-05-25,VUS
1056225,2021-08-27,VUS,2021-08-27,VUS
1056372,2020-09-02,VUS,2022-03-26,VUS
1057188,2021-10-22,VUS,2023-10-04,VUS
1057229,2021-03-03,VUS,2024-08-08,VUS
1057361,2020-02-07,VUS,2020-02-07,VUS
1057395,2024-09-06,VUS,2025-02-19,VUS
1057482,2026-01-19,VUS,2026-01-19,VUS
1057717,2021-09-08,VUS,2021-09-08,VUS
1057752,2020-06-28,VUS,2020-06-28,VUS
1057787,2022-05-28,VUS,2025-08-24,VUS
1057893,2024-04-08,VUS,2025-04-02,VUS
1057911,2024-05-20,VUS,2024-09-11,VUS
1058179,2021-08-24,VUS,2025-10-14,VUS
1058336,2024-11-27,VUS,2024-11-27,VUS
1058391,2020-11-02,VUS,2020-11-02,VUS
1058527,2023-06-23,VUS,2024-01-24,VUS
1058572,2020-03-18,VUS,2020-03-18,VUS
1058630,2022-03-05,VUS,2022-03-05,VUS
1058648,2022-05-25,VUS,2025-03-04,VUS
1058713,2021-09-09,VUS,2021-12-30,VUS
1058955,2020-04-09,VUS,2020-04-09,VUS
1059207,2020-10-26,VUS,2022-05-23,VUS
1059445,2020-08-31,VUS,2020-08-31,VUS
1059510,2022-02-25,VUS,2023-06-09,VUS
1059781,2024-04-23,VUS,2024-06-13,VUS
1059874,2020-08-05,VUS,2020-08-05,VUS
1059908,2020-03-12,VUS,2020-03-12,VUS
1060054,2023-05-07,VUS,2023-05-07,VUS
1060274,2024-10-29,VUS,2024-10-29,VUS
1060317,2020-07-30,VUS,2022-01-27,VUS
1060471,2020-04-07,VUS,2020-04-07,VUS
1060590,2020-04-19,VUS,2020-04-19,VUS
1060618,2023-05-25,VUS,2025-06-23,VUS
1061014,2022-05-11,VUS,2024-01-02,VUS
1061470,2024-10-30,VUS,2024-10-30,VUS
1061584,2020-09-09,VUS,2020-09-09,VUS
1061934,2020-03-18,VUS,2024-05-24,VUS
1062378,2024-05-09,VUS,2025-02-28,VUS
1062467,2020-12-19,VUS,2025-11-26,VUS
1063034,2020-03-12,VUS,2020-03-12,VUS
1063076,2020-07-15,VUS,2020-07-15,VUS
1063254,2020-10-20,VUS,2025-11-26,VUS
1063602,2020-04-11,VUS,2020-04-11,VUS
1063702,2020-10-19,VUS,2020-10-19,VUS
1063785,2025-03-17,VUS,2025-03-17,VUS
1063858,2025-11-17,VUS,2025-11-17,VUS
1063935,2020-10-28,VUS,2020-10-28,VUS
1064289,2020-07-27,VUS,2020-07-27,VUS
1064450,2021-04-12,P,2021-04-12,P
1064456,2021-04-12,P,2024-08-16,P
1064457,2021-04-12,P,2021-04-12,P
1064819,2020-08-03,LP,2020-08-03,LP
1064900,2021-04-12,VUS,2021-04-12,VUS
1065019,2021-04-12,VUS,2023-11-22,VUS
1065129,2021-04-06,VUS,2025-06-18,VUS
1066069,2021-10-22,LP,2025-06-12,LP
1066173,2023-09-21,LP,2023-09-21,LP
1066256,2017-09-12,LP,2017-09-12,LP
1066383,2022-09-22,P,2025-01-11,P
1066395,2020-10-03,LP,2020-10-03,LP
1066532,2023-09-27,P,2023-09-27,P
1066719,2020-02-18,LP,2020-02-18,LP
1066820,2023-05-04,P,2023-05-04,P
1066835,2025-11-13,P,2025-11-13,P
1067369,2020-08-27,LP,2024-04-19,LP
1067800,2022-03-15,P,2026-01-05,P
1067886,2017-10-31,LP,2017-10-31,LP
1068041,2025-11-10,P,2025-11-10,P
1068215,2021-03-23,P,2025-07-10,P
1068229,2020-11-11,P,2020-11-11,P
1068601,2017-10-05,P,2017-10-05,P
1068795,2020-02-12,P,2020-02-12,P
1069571,2020-08-28,P,2020-08-28,P
1069766,2020-04-06,P,2020-04-06,P
1070102,2023-05-19,P,2023-05-19,P
1070104,2021-03-12,P,2021-03-12,P
1070118,2020-09-23,P,2020-09-23,P
1070213,2020-02-17,P,2024-08-26,P
1070677,2020-04-27,P,2020-04-27,P
1071373,2024-01-15,P,2024-01-15,P
1071398,2022-10-30,P,2022-10-30,P
1071553,2022-05-17,P,2024-05-02,P
1071557,2020-08-27,P,2020-08-27,P
1071558,2022-03-23,P,2023-04-18,P
1071621,2020-02-18,P,2020-02-18,P
1071729,2017-08-10,P,2017-08-10,P
1071747,2020-01-31,P,2025-03-04,P
1072433,2023-10-27,LP,2025-09-04,LP
1072671,2023-10-26,P,2023-10-26,P
1072816,2023-12-19,P,2023-12-19,P
1072834,2022-06-16,P,2024-06-20,P
1073068,2020-05-21,P,2020-05-21,P
1073111,2020-02-15,P,2020-02-15,P
1073203,2022-04-06,LP,2026-03-09,LP
1073892,2020-01-03,P,2020-01-03,P
1074068,2020-08-14,P,2020-08-14,P
1074073,2021-04-04,P,2021-04-04,P
1074076,2020-09-02,P,2020-09-02,P
1074131,2021-04-27,P,2021-04-27,P
1074132,2025-01-12,P,2026-02-18,P
1074139,2020-08-20,P,2020-08-20,P
1074185,2023-08-07,P,2023-08-07,P
1074315,2021-08-31,P,2021-08-31,P
1074397,2022-05-03,P,2022-05-03,P
1074500,2020-01-23,P,2020-01-23,P
1074796,2022-09-07,P,2022-09-07,P
1074918,2020-10-27,P,2020-10-27,P
1074921,2020-10-27,P,2020-10-27,P
1075299,2026-01-11,P,2026-01-11,P
1075315,2023-11-14,P,2023-11-14,P
1075330,2020-09-16,P,2020-09-16,P
1075582,2020-06-16,P,2020-06-16,P
1075767,2020-09-10,P,2020-09-10,P
1075778,2025-04-11,P,2025-05-19,P
1075791,2020-01-15,P,2020-01-15,P
1076230,2018-06-10,P,2018-06-10,P
1076232,2017-07-30,P,2017-07-30,P
1076354,2020-09-24,P,2020-09-24,P
1076613,2020-07-14,P,2020-07-14,P
1076639,2022-02-10,P,2022-02-10,P
1076659,2024-05-03,P,2025-09-03,P
1077324,2019-03-01,LB,2019-03-01,LB
1077533,2020-10-10,LB,2020-10-10,LB
1077561,2020-11-29,LB,2024-07-10,LB
1077564,2021-08-02,LB,2025-07-21,LB
1077708,2020-03-03,LB,2020-03-03,LB
1077765,2021-09-29,LB,2021-09-29,LB
1078012,2026-01-28,LB,2026-01-28,LB
1078016,2023-05-02,LB,2023-05-02,LB
1078325,2019-12-18,LB,2022-09-01,LB
1078600,2025-05-03,LB,2025-05-03,LB
1078675,2025-12-05,LB,2026-01-12,LB
1078786,2025-09-24,LB,2025-09-24,LB
1078802,2023-05-05,LB,2023-05-05,LB
1079324,2025-09-22,LB,2025-09-22,LB
1079486,2025-03-17,LB,2025-05-27,LB
1079588,2019-10-23,LB,2023-12-13,LB
1079629,2024-10-29,LB,2025-05-18,LB
1079731,2019-10-09,LB,2019-10-09,LB
1079881,2021-07-08,LB,2025-07-03,LB
1080022,2025-06-12,LB,2025-06-12,LB
1080231,2019-08-15,LB,2023-02-10,LB
1080258,2022-03-18,LB,2023-08-29,LB
1080419,2020-02-21,LB,2020-02-21,LB
1080462,2020-08-06,LB,2020-10-16,LB
1080684,2019-08-07,LB,2025-12-15,LB
1080740,2021-10-13,LB,2021-10-13,LB
1080741,2024-01-04,LB,2024-01-04,LB
1080805,2023-11-20,LB,2023-11-20,LB
1080865,2026-01-26,LB,2026-01-26,LB
1080880,2019-12-15,LB,2021-05-06,LB
1081368,2022-10-17,LB,2023-08-11,LB
1081446,2020-08-18,LB,2022-04-06,LB
1081603,2021-03-17,LB,2024-02-29,LB
1082024,2023-01-07,LB,2023-01-07,LB
1082185,2026-01-25,LB,2026-01-25,LB
1082356,2022-06-28,LB,2022-06-28,LB
1082547,2020-06-06,LB,2020-06-06,LB
1083154,2022-01-25,LB,2025-12-24,LB
1083322,2023-12-03,LB,2023-12-03,LB
1083658,2025-03-25,LB,2025-03-25,LB
1083719,2022-09-26,LB,2022-09-26,LB
1083978,2023-09-10,LB,2023-09-10,LB
1084311,2023-10-22,LB,2023-10-22,LB
1084799,2021-08-04,LB,2025-06-13,LB
1085169,2020-12-04,LB,2021-01-20,LB
1085304,2020-03-05,LB,2020-03-05,LB
1085493,2022-09-17,LB,2024-11-11,LB
1085586,2019-11-04,LB,2019-11-04,LB
1085599,2023-11-05,LB,2023-11-05,LB
1085646,2024-02-25,LB,2024-02-25,LB
1085725,2021-12-23,LB,2024-11-04,LB
1085750,2023-11-17,LB,2024-06-16,LB
1085929,2022-08-31,LB,2022-08-31,LB
1086035,2022-03-05,LB,2024-06-21,LB
1086253,2021-09-28,LB,2024-12-29,LB
1086637,2021-10-08,LB,2021-10-08,LB
1086718,2019-08-27,LB,2024-04-23,LB
1086751,2019-11-20,LB,2021-12-08,LB
1086804,2022-10-03,LB,2024-02-18,LB
1086864,2026-01-09,LB,2026-01-09,LB
1086924,2021-12-20,LB,2025-08-29,LB
1087209,2019-07-29,LB,2019-07-29,LB
1087371,2019-08-12,LB,2025-01-19,LB
1087547,2026-01-14,LB,2026-01-14,LB
1087627,2023-10-09,LB,2023-10-09,LB
1087862,2019-07-17,LB,2019-07-17,LB
1088146,2020-01-22,LB,2025-09-10,LB
1088229,2023-12-13,LB,2023-12-13,LB
1088503,2025-11-22,LB,2025-11-22,LB
1088560,2021-10-26,LB,2026-01-18,LB
1088882,2025-01-12,LB,2025-01-12,LB
1088992,2022-04-09,LB,2022-04-09,LB
1089141,2021-11-06,LB,2025-10-07,LB
1089217,2025-06-25,LB,2025-06-25,LB
1089348,2020-09-17,LB,2020-09-17,LB
1089408,2020-03-16,LB,2022-02-01,LB
1089764,2025-08-07,LB,2025-08-07,LB
1090050,2019-07-15,LB,2024-01-25,LB
1090068,2019-08-28,LB,2019-08-28,LB
1090502,2019-09-13,LB,2019-09-13,LB
1090503,2021-06-18,LB,2021-06-18,LB
1090526,2019-07-07,LB,2019-10-17,LB
1090677,2024-05-06,LB,2024-05-06,LB
1090904,2025-09-19,LB,2025-09-19,LB
1091069,2022-11-24,LB,2025-08-29,LB
1091122,2024-02-17,LB,2024-02-17,LB
1091161,2022-01-05,LB,2022-01-05,LB
1091416,2024-05-09,LB,2024-07-06,LB
1091521,2025-04-04,LB,2025-04-04,LB
1091538,2023-08-11,LB,2023-08-11,LB
1091611,2021-04-26,LB,2024-05-29,LB
1091620,2023-07-13,LB,2023-07-13,LB
1091846,2019-08-19,LB,2019-08-19,LB
1092163,2024-10-28,LB,2024-10-28,LB
1092218,2023-01-13,LB,2023-01-13,LB
1092580,2022-08-23,LB,2022-08-23,LB
1092772,2020-07-28,LB,2023-06-19,LB
1092843,2025-03-31,LB,2025-03-31,LB
1092951,2022-12-27,LB,2022-12-27,LB
1093090,2022-01-18,LB,2023-11-20,LB
1093213,2020-02-06,LB,2024-05-06,LB
1093354,2025-07-08,LB,2025-07-08,LB
1093523,2024-06-01,LB,2025-08-12,LB
1094005,2022-04-27,LB,2025-10-27,LB
1094513,2020-10-13,LB,2025-02-03,LB
1094825,2024-02-29,LB,2024-02-29,LB
1095057,2020-03-08,LB,2021-04-22,LB
1095171,2019-11-28,LB,2019-11-28,LB
1095177,2024-02-13,LB,2024-02-13,LB
1095552,2023-08-04,LB,2023-08-04,LB
1095748,2020-07-31,LB,2022-01-28,LB
1095795,2024-10-27,LB,2024-10-27,LB
1095796,2019-10-26,LB,2019-10-26,LB
1095848,2022-08-04,LB,2022-08-04,LB
1095979,2022-05-09,LB,2025-08-23,LB
1096161,2022-01-07,LB,2025-09-25,LB
1096420,2023-07-28,LB,2023-10-12,LB
1096861,2020-07-17,LB,2020-07-17,LB
1096867,2023-02-14,LB,2023-02-14,LB
1096875,2023-12-28,LB,2023-12-29,LB
1097021,2024-09-08,LB,2024-09-08,LB
1097367,2026-01-05,LB,2026-01-05,LB
1097549,2023-12-22,LB,2023-12-22,LB
1097771,2019-10-14,LB,2023-06-21,LB
1098081,2022-04-22,LB,2023-08-16,LB
1098718,2021-05-12,P,2021-05-12,P
1098780,2021-04-22,VUS,2021-04-22,VUS
1098781,2021-04-22,VUS,2021-04-22,VUS
1098949,2020-03-16,LB,2023-09-26,LB
1099088,2019-04-07,LB,2022-10-07,LB
1099131,2020-01-24,LB,2024-01-11,LB
1099265,2022-07-15,LB,2022-07-15,LB
1099708,2024-01-16,LB,2024-01-16,LB
1099712,2022-11-29,LB,2022-11-29,LB
1100008,2024-06-03,LB,2024-06-03,LB
1100104,2021-10-09,LB,2021-10-09,LB
1100121,2022-12-02,LB,2022-12-02,LB
1100152,2023-05-01,LB,2023-05-01,LB
1100327,2026-01-13,LB,2026-01-13,LB
1100368,2023-10-15,LB,2023-10-15,LB
1100455,2025-12-09,LB,2025-12-09,LB
1100484,2023-05-13,LB,2023-05-13,LB
1100564,2020-05-13,LB,2020-05-13,LB
1100692,2022-07-27,LB,2024-09-01,LB
1101006,2022-07-14,LB,2022-07-14,LB
1101012,2022-03-23,LB,2025-07-30,LB
1101223,2020-10-27,LB,2022-04-04,LB
1101262,2020-07-21,LB,2025-03-04,LB
1101404,2023-08-28,LB,2023-08-28,LB
1101420,2024-06-26,LB,2025-10-02,LB
1102171,2024-01-28,LB,2024-01-28,LB
1102304,2022-02-12,LB,2025-09-21,LB
1102889,2022-11-16,LB,2022-11-16,LB
1103321,2019-10-20,LB,2022-08-15,LB
1103351,2025-10-23,LB,2025-10-23,LB
1103488,2023-03-04,LB,2023-03-04,LB
1103694,2025-12-28,LB,2025-12-28,LB
1103707,2026-01-28,LB,2026-01-28,LB
1103840,2022-05-22,LB,2022-05-22,LB
1104341,2023-08-09,LB,2023-08-09,LB
1104546,2025-05-25,LB,2025-05-25,LB
1104623,2024-04-12,LB,2025-06-12,LB
1104783,2019-11-04,LB,2019-11-04,LB
1105055,2019-06-11,LB,2020-09-16,LB
1105354,2019-01-29,LB,2019-01-29,LB
1105419,2023-10-18,LB,2023-10-18,LB
1105422,2023-02-14,LB,2023-02-14,LB
1105557,2025-11-29,LB,2025-11-29,LB
1105597,2022-05-11,LB,2024-08-28,LB
1105743,2023-06-24,LB,2024-10-10,LB
1105751,2022-04-04,LB,2022-04-04,LB
1105757,2019-05-28,LB,2023-04-30,LB
1106072,2019-07-26,LB,2019-07-26,LB
1106082,2023-09-30,LB,2023-09-30,LB
1106086,2023-09-21,LB,2023-09-21,LB
1106312,2020-07-21,LB,2021-11-22,LB
1106329,2023-04-03,LB,2025-11-01,LB
1106602,2020-03-06,LB,2022-04-08,LB
1106705,2023-10-01,LB,2023-10-01,LB
1106799,2024-02-16,LB,2024-02-16,LB
1107155,2019-03-12,LB,2025-11-11,LB
1107479,2021-07-08,LB,2025-09-08,LB
1107503,2022-03-27,LB,2022-03-27,LB
1107656,2024-02-20,LB,2024-02-20,LB
1107754,2022-09-15,LB,2022-09-15,LB
1107959,2024-02-27,LB,2024-02-27,LB
1108133,2023-11-07,LB,2023-11-07,LB
1108261,2024-10-24,LB,2024-10-24,LB
1108947,2024-02-04,LB,2024-02-04,LB
1109023,2021-08-23,LB,2021-08-23,LB
1109209,2019-08-21,LB,2023-07-26,LB
1109230,2026-01-12,LB,2026-01-12,LB
1109344,2021-12-10,LB,2025-06-17,LB
1109563,2024-02-09,LB,2024-02-09,LB
1109765,2024-02-29,LB,2024-02-29,LB
1109881,2024-02-15,LB,2024-02-15,LB
1109887,2023-07-28,LB,2024-11-04,LB
1110036,2019-12-22,LB,2024-02-23,LB
1110084,2024-02-22,LB,2024-02-22,LB
1110091,2020-08-02,LB,2020-08-02,LB
1110201,2023-06-25,LB,2023-06-25,LB
1110352,2023-11-11,LB,2023-11-11,LB
1110594,2019-03-26,LB,2019-03-26,LB
1110704,2023-12-10,LB,2023-12-10,LB
1110786,2024-05-23,LB,2024-05-23,LB
1110801,2020-10-02,LB,2023-11-02,LB
1111351,2021-10-07,LB,2023-09-30,LB
1111569,2023-11-30,LB,2023-11-30,LB
1111810,2023-06-01,LB,2024-10-17,LB
1111952,2023-12-25,LB,2023-12-25,LB
1112018,2023-05-20,LB,2023-05-20,LB
1112135,2021-07-12,LB,2022-12-04,LB
1112180,2021-03-27,LB,2022-03-26,LB
1112210,2025-06-12,LB,2025-06-12,LB
1112215,2023-07-27,LB,2023-07-27,LB
1112341,2021-12-06,LB,2025-12-22,LB
1113030,2022-11-16,LB,2022-11-16,LB
1113058,2021-08-05,LB,2021-08-05,LB
1113108,2020-08-15,LB,2023-08-08,LB
1113417,2021-04-06,LB,2025-03-19,LB
1113424,2021-11-04,LB,2025-08-14,LB
1113437,2021-08-09,LB,2024-03-20,LB
1113506,2019-01-25,LB,2019-01-25,LB
1113507,2026-01-13,LB,2026-01-13,LB
1113904,2022-08-15,LB,2022-08-15,LB
1114303,2025-09-26,LB,2025-09-26,LB
1114446,2022-01-25,LB,2025-12-01,LB
1115002,2020-02-02,LB,2024-04-29,LB
1115056,2024-03-05,LB,2024-03-05,LB
1115211,2021-01-20,LB,2023-08-17,LB
1115456,2022-02-03,LB,2025-12-02,LB
1115587,2019-03-19,LB,2019-03-19,LB
1115616,2025-12-01,LB,2025-12-01,LB
1116019,2020-03-18,LB,2020-03-18,LB
1116052,2022-02-03,LB,2022-02-03,LB
1116125,2025-12-08,LB,2025-12-08,LB
1116164,2019-07-22,LB,2025-10-26,LB
1116364,2024-01-03,LB,2024-01-03,LB
1116585,2022-12-25,LB,2022-12-25,LB
1117136,2024-05-16,LB,2026-01-31,LB
1117294,2023-11-15,LB,2023-11-15,LB
1117661,2024-02-29,LB,2024-02-29,LB
1117935,2023-05-05,LB,2023-05-05,LB
1118099,2022-04-29,LB,2026-01-25,LB
1118279,2022-09-29,LB,2022-09-29,LB
1118394,2020-05-29,LB,2020-05-29,LB
1118672,2021-01-24,LB,2025-03-16,LB
1118801,2026-01-14,LB,2026-01-14,LB
1118969,2020-10-13,LB,2024-11-16,LB
1119354,2019-05-10,LB,2024-11-04,LB
1119476,2023-11-29,LB,2023-11-29,LB
1119481,2024-09-11,LB,2024-09-11,LB
1119546,2020-01-28,LB,2020-01-28,LB
1119932,2020-10-21,LB,2020-10-21,LB
1120435,2022-09-17,LB,2022-09-17,LB
1120520,2022-02-03,LB,2022-02-03,LB
1120571,2024-01-25,LB,2024-01-25,LB
1120591,2020-10-20,LB,2020-10-20,LB
1120673,2019-04-26,LB,2019-04-26,LB
1120722,2023-08-28,LB,2023-08-28,LB
1120853,2024-03-11,LB,2024-03-11,LB
1120889,2020-03-11,LB,2021-05-30,LB
1121075,2026-01-19,LB,2026-01-19,LB
1121221,2025-05-12,LB,2025-05-12,LB
1121277,2020-09-11,LB,2020-09-11,LB
1121464,2023-06-11,LB,2023-06-11,LB
1121596,2020-07-30,LB,2020-07-30,LB
1121799,2023-08-17,LB,2023-08-17,LB
1121819,2019-10-10,LB,2019-10-10,LB
1122291,2025-10-23,LB,2025-10-23,LB
1122339,2025-11-03,LB,2025-11-03,LB
1122627,2019-07-10,LB,2025-12-07,LB
1122799,2023-08-29,LB,2023-08-29,LB
1122851,2020-11-25,LB,2020-11-25,LB
1122950,2023-12-09,LB,2023-12-09,LB
1123325,2024-12-24,LB,2024-12-24,LB
1123380,2023-01-09,LB,2025-12-05,LB
1123422,2021-12-23,LB,2025-09-28,LB
1123559,2020-10-27,LB,2020-10-27,LB
1123775,2025-08-30,LB,2025-08-30,LB
1123909,2022-01-26,LB,2023-06-10,LB
1124013,2019-07-06,LB,2019-07-06,LB
1124077,2023-10-22,LB,2023-10-22,LB
1124123,2020-04-21,LB,2020-04-21,LB
1124180,2022-03-04,LB,2024-01-19,LB
1124220,2024-03-01,LB,2024-03-01,LB
1124295,2019-02-28,LB,2019-02-28,LB
