VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
623151,2018-07-19,LP,2025-12-21,P,7.425051334702259,LP_to_P
623903,2022-11-01,P,2023-01-16,LP,0.2080766598220397,P_to_LP
624572,2018-12-10,P,2021-10-20,LP,2.861054072553046,P_to_LP
632363,2023-12-19,P,2025-05-01,LP,1.3661875427789185,P_to_LP
632376,2019-01-08,LP,2025-05-04,P,6.31895961670089,LP_to_P
632498,2017-07-11,LP,2023-12-28,P,6.464065708418891,LP_to_P
632527,2017-04-28,LP,2025-12-23,P,8.654346338124572,LP_to_P
632541,2023-09-22,LP,2025-12-14,P,2.2286105407255303,LP_to_P
635428,2018-09-24,P,2025-06-13,LP,6.718685831622176,P_to_LP
638509,2019-04-27,P,2024-04-29,LP,5.007529089664613,P_to_LP
645622,2021-08-02,P,2025-05-11,LP,3.7727583846680357,P_to_LP
650172,2021-11-10,LP,2026-01-11,P,4.16974674880219,LP_to_P
682699,2018-06-14,LB,2026-02-04,B,7.644079397672827,LB_to_B
689636,2019-07-01,VUS,2024-07-03,LP,5.007529089664613,VUS_to_LP
696332,2021-10-29,LB,2026-01-02,B,4.177960301163586,LB_to_B
702892,2021-11-04,LB,2026-02-01,B,4.243668720054757,LB_to_B
703574,2018-01-13,LB,2025-12-01,B,7.882272416153319,LB_to_B
706355,2022-03-24,LB,2024-11-05,B,2.620123203285421,LB_to_B
707094,2022-04-20,LB,2025-10-29,B,3.5263518138261465,LB_to_B
711545,2020-01-24,VUS,2026-01-13,LB,5.971252566735113,VUS_to_LB
713040,2021-07-29,LB,2026-02-01,B,4.511978097193703,LB_to_B
713090,2021-09-16,LB,2025-11-09,B,4.147843942505133,LB_to_B
713709,2025-05-01,B,2025-08-01,LB,0.2518822724161533,B_to_LB
714260,2018-01-13,LB,2026-02-01,B,8.05201916495551,LB_to_B
714653,2018-01-13,LB,2026-01-28,B,8.041067761806982,LB_to_B
715376,2018-01-12,LB,2026-01-19,B,8.019164955509925,LB_to_B
715416,2021-12-04,LB,2025-09-13,B,3.7754962354551678,LB_to_B
715536,2018-01-13,LB,2026-02-03,B,8.057494866529774,LB_to_B
716201,2021-08-09,LB,2025-12-21,B,4.3668720054757015,LB_to_B
716534,2021-12-14,LB,2025-11-17,B,3.9260780287474333,LB_to_B
717106,2021-08-10,LB,2026-01-27,B,4.465434633812457,LB_to_B
718045,2021-10-08,LB,2026-01-18,B,4.2792607802874745,LB_to_B
718983,2018-01-12,LB,2025-12-29,B,7.96167008898015,LB_to_B
719693,2019-10-24,LB,2026-02-02,B,6.277891854893908,LB_to_B
720996,2021-07-23,LB,2025-12-26,B,4.427104722792608,LB_to_B
721669,2020-02-13,VUS,2024-01-20,LB,3.9342915811088295,VUS_to_LB
723653,2022-05-06,LB,2026-01-28,B,3.7316906228610542,LB_to_B
724715,2026-01-08,B,2026-03-01,LB,0.14236824093086928,B_to_LB
726875,2022-03-22,LB,2026-01-14,B,3.8165639972621492,LB_to_B
727788,2018-01-12,LB,2025-07-06,B,7.479808350444901,LB_to_B
729950,2019-10-24,LB,2025-12-28,B,6.179329226557153,LB_to_B
730587,2020-11-10,B,2025-12-11,LB,5.084188911704312,B_to_LB
730639,2023-08-23,LB,2026-01-25,B,2.425735797399042,LB_to_B
731308,2020-06-15,LB,2026-01-05,B,5.557837097878165,LB_to_B
732456,2020-01-24,VUS,2026-01-12,LB,5.968514715947981,VUS_to_LB
733269,2020-02-13,VUS,2026-01-18,LB,5.930184804928132,VUS_to_LB
734800,2020-09-09,LB,2026-02-01,B,5.3963039014373715,LB_to_B
735382,2021-05-18,B,2025-10-21,LB,4.427104722792608,B_to_LB
736857,2025-10-29,B,2025-12-05,LB,0.10130047912388775,B_to_LB
740809,2020-04-11,VUS,2026-02-04,LB,5.817932922655715,VUS_to_LB
742503,2020-04-11,VUS,2025-12-15,LB,5.678302532511978,VUS_to_LB
744325,2016-08-08,LB,2026-01-25,B,9.464750171115675,LB_to_B
744990,2023-10-01,LB,2026-01-06,B,2.2669404517453797,LB_to_B
746421,2019-10-09,LB,2026-01-28,B,6.30527036276523,LB_to_B
750447,2019-05-28,LB,2025-09-28,B,6.338124572210814,LB_to_B
760851,2020-01-14,LB,2025-12-24,B,5.943874058863792,LB_to_B
760852,2020-01-18,LB,2025-12-24,B,5.932922655715264,LB_to_B
761407,2018-01-13,LB,2026-01-25,B,8.032854209445585,LB_to_B
761567,2020-03-17,VUS,2025-11-16,LB,5.66735112936345,VUS_to_LB
764357,2025-02-13,B,2025-02-16,LB,0.008213552361396304,B_to_LB
765186,2019-03-05,LB,2025-10-20,B,6.628336755646817,LB_to_B
769248,2023-04-06,LB,2026-01-31,B,2.8227241615331966,LB_to_B
775149,2025-08-18,LB,2025-10-27,B,0.19164955509924708,LB_to_B
776485,2021-05-21,LB,2026-02-01,B,4.700889801505818,LB_to_B
777839,2019-06-17,LB,2026-02-02,B,6.631074606433949,LB_to_B
777948,2020-01-24,VUS,2026-01-11,LB,5.965776865160849,VUS_to_LB
778098,2018-01-12,LB,2026-02-01,B,8.054757015742641,LB_to_B
778365,2018-01-12,LB,2026-01-28,B,8.043805612594113,LB_to_B
778549,2018-09-28,LB,2026-01-28,B,7.3347022587268995,LB_to_B
778550,2018-09-28,LB,2026-01-28,B,7.3347022587268995,LB_to_B
779627,2025-02-20,LB,2026-01-27,B,0.9336071184120466,LB_to_B
780216,2021-05-06,LB,2026-01-16,B,4.698151950718686,LB_to_B
780450,2021-09-28,LB,2026-02-01,B,4.344969199178645,LB_to_B
780801,2017-04-27,LB,2026-01-31,B,8.763860369609857,LB_to_B
781389,2026-01-22,B,2026-03-01,LB,0.10403832991101986,B_to_LB
783828,2019-10-21,LB,2025-11-10,B,6.056125941136208,LB_to_B
784616,2017-04-27,LB,2026-01-26,B,8.750171115674195,LB_to_B
784640,2017-04-27,LB,2025-12-17,B,8.640657084188911,LB_to_B
785932,2021-07-20,B,2026-01-26,LB,4.520191649555099,B_to_LB
786113,2020-09-15,LB,2026-01-19,B,5.344284736481861,LB_to_B
787530,2022-09-01,LB,2026-01-26,B,3.403148528405202,LB_to_B
787696,2019-05-02,B,2026-02-01,LB,6.754277891854894,B_to_LB
789947,2025-03-27,LB,2026-01-07,B,0.783025325119781,LB_to_B
790805,2024-04-01,LB,2026-01-24,B,1.8151950718685832,LB_to_B
791107,2022-03-26,LB,2026-01-28,B,3.8439425051334704,LB_to_B
791225,2021-07-23,LB,2025-12-26,B,4.427104722792608,LB_to_B
791226,2021-07-23,LB,2026-01-19,B,4.492813141683778,LB_to_B
791551,2017-04-27,LB,2026-01-31,B,8.763860369609857,LB_to_B
791683,2017-04-27,LB,2026-01-26,B,8.750171115674195,LB_to_B
794520,2020-01-24,VUS,2023-12-01,LB,3.8521560574948666,VUS_to_LB
795333,2020-03-10,VUS,2024-02-18,LB,3.9425051334702257,VUS_to_LB
795872,2021-10-19,LB,2025-11-21,B,4.090349075975359,LB_to_B
796847,2017-04-27,LB,2026-01-11,B,8.709103353867214,LB_to_B
797048,2020-03-10,VUS,2024-06-26,LB,4.295687885010267,VUS_to_LB
799533,2019-06-26,LB,2026-01-20,B,6.570841889117043,LB_to_B
799838,2020-03-17,VUS,2026-03-12,LB,5.984941820670773,VUS_to_LB
801449,2018-10-24,VUS,2025-11-04,LP,7.030800821355236,VUS_to_LP
802370,2019-05-28,LP,2025-10-02,P,6.349075975359343,LP_to_P
804659,2023-02-23,LP,2025-11-24,P,2.751540041067762,LP_to_P
804660,2019-03-30,P,2025-06-05,LP,6.184804928131417,P_to_LP
804665,2019-02-03,LP,2025-02-09,P,6.017796030116359,LP_to_P
804713,2018-10-16,LP,2024-06-03,P,5.631759069130732,LP_to_P
804913,2019-06-28,P,2024-05-22,LP,4.900752908966461,P_to_LP
804917,2018-01-03,LP,2025-09-22,P,7.7180013689253935,LP_to_P
804918,2020-01-22,LP,2025-07-09,P,5.462012320328542,LP_to_P
810599,2018-01-01,LB,2026-02-01,B,8.084873374401095,LB_to_B
811350,2019-03-30,B,2025-10-21,LB,6.562628336755647,B_to_LB
829904,2019-10-17,LP,2022-01-03,VUS,2.21492128678987,LP_to_VUS
830037,2019-11-08,P,2019-11-13,LP,0.013689253935660506,P_to_LP
842547,2023-08-31,LP,2025-01-15,P,1.377138945927447,LP_to_P
847437,2024-02-28,LP,2025-11-28,P,1.7494866529774127,LP_to_P
850234,2021-07-13,LP,2026-01-21,P,4.525667351129363,LP_to_P
855268,2019-12-31,P,2024-05-30,LP,4.413415468856948,P_to_LP
855900,2022-05-24,P,2024-07-31,LP,2.187542778918549,P_to_LP
858369,2021-12-14,LP,2024-08-16,P,2.6721423682409307,LP_to_P
878231,2018-01-12,LB,2026-01-29,B,8.046543463381246,LB_to_B
879965,2018-01-12,B,2021-06-09,LB,3.405886379192334,B_to_LB
882307,2017-04-27,VUS,2021-04-01,LB,3.9288158795345653,VUS_to_LB
884309,2018-01-12,LB,2026-01-29,B,8.046543463381246,LB_to_B
884310,2018-01-12,LB,2026-01-31,B,8.05201916495551,LB_to_B
884724,2017-04-27,B,2025-12-24,LB,8.659822039698836,B_to_LB
889684,2017-04-27,VUS,2019-06-07,LB,2.11088295687885,VUS_to_LB
889689,2018-01-13,LB,2026-02-02,B,8.054757015742641,LB_to_B
891262,2018-01-13,LB,2018-01-13,B,0.0,LB_to_B
891263,2018-01-12,B,2018-01-12,LB,0.0,B_to_LB
895252,2018-01-12,B,2018-01-12,LB,0.0,B_to_LB
895325,2018-01-13,LB,2018-01-13,B,0.0,LB_to_B
895326,2018-01-13,B,2021-09-17,LB,3.676933607118412,B_to_LB
895536,2018-01-13,B,2018-01-13,LB,0.0,B_to_LB
895718,2018-01-12,LB,2026-01-27,B,8.041067761806982,LB_to_B
896662,2018-01-13,LB,2026-01-26,B,8.035592060232718,LB_to_B
896913,2018-01-12,LB,2025-12-30,B,7.964407939767283,LB_to_B
896939,2018-01-13,LB,2018-01-13,B,0.0,LB_to_B
897217,2018-01-13,B,2018-01-13,LB,0.0,B_to_LB
897349,2018-01-13,LB,2026-01-13,B,8.0,LB_to_B
897368,2018-01-13,B,2018-01-13,LB,0.0,B_to_LB
898305,2018-01-13,B,2018-01-13,LB,0.0,B_to_LB
898500,2017-04-27,B,2026-01-31,LB,8.763860369609857,B_to_LB
898502,2018-01-13,LB,2026-01-27,B,8.038329911019849,LB_to_B
898654,2018-01-12,B,2019-08-20,LB,1.6016427104722792,B_to_LB
899983,2018-01-13,B,2021-05-31,LB,3.378507871321013,B_to_LB
905316,2018-01-12,B,2025-06-12,LB,7.41409993155373,B_to_LB
906926,2018-01-12,B,2025-09-27,LB,7.707049965776865,B_to_LB
914338,2018-01-13,B,2026-01-18,LB,8.013689253935661,B_to_LB
914835,2018-01-12,B,2024-05-01,LB,6.299794661190965,B_to_LB
915348,2020-05-03,LP,2026-04-15,P,5.949349760438056,LP_to_P
929955,2019-05-08,LP,2024-09-11,P,5.347022587268994,LP_to_P
942179,2024-03-26,LP,2026-01-11,P,1.7960301163586585,LP_to_P
943110,2020-02-01,LP,2026-02-13,P,6.034223134839151,LP_to_P
949727,2021-10-08,P,2024-02-01,LP,2.316221765913758,P_to_LP
951893,2019-04-29,P,2022-08-30,LP,3.3374401095140316,P_to_LP
953279,2019-08-09,P,2025-10-03,LP,6.151950718685832,P_to_LP
953906,2020-01-15,LP,2025-05-10,P,5.316906228610541,LP_to_P
955513,2022-11-03,LB,2025-10-08,VUS,2.9295003422313486,LB_to_VUS
956634,2023-05-24,P,2024-12-11,LP,1.5523613963039014,P_to_LP
958554,2021-08-04,LP,2023-08-02,P,1.9931553730321698,LP_to_P
959855,2022-02-04,LP,2025-08-22,P,3.5455167693360714,LP_to_P
959995,2023-08-02,LP,2025-08-14,P,2.0342231348391513,LP_to_P
960576,2021-08-25,P,2021-10-28,LP,0.17522245037645448,P_to_LP
971513,2021-12-08,LP,2023-11-10,P,1.9219712525667352,LP_to_P
971626,2019-11-16,LP,2025-05-01,P,5.456536618754278,LP_to_P
972810,2020-01-22,VUS,2023-05-27,LP,3.3429158110882957,VUS_to_LP
974507,2020-02-01,P,2024-03-14,LP,4.114989733059549,P_to_LP
975094,2019-03-20,LP,2025-10-03,P,6.54072553045859,LP_to_P
977805,2019-08-28,P,2024-08-07,LP,4.944558521560575,P_to_LP
978165,2020-02-26,VUS,2026-01-09,P,5.8699520876112254,VUS_to_P
981532,2020-09-09,LP,2024-08-31,P,3.975359342915811,LP_to_P
983726,2019-12-28,LP,2023-10-27,P,3.8302532511978096,LP_to_P
988025,2020-09-01,P,2025-05-01,LP,4.662559890485968,P_to_LP
988033,2020-09-01,P,2025-05-01,LP,4.662559890485968,P_to_LP
988034,2020-09-01,P,2024-06-05,LP,3.759069130732375,P_to_LP
988044,2020-09-01,P,2025-09-27,LP,5.070499657768652,P_to_LP
988046,2020-09-01,P,2025-02-25,LP,4.484599589322382,P_to_LP
988048,2020-09-01,P,2025-12-19,VUS,5.297741273100616,P_to_VUS
988051,2020-09-01,P,2021-06-30,LP,0.8268309377138946,P_to_LP
988056,2020-09-01,P,2023-08-19,VUS,2.9623545516769334,P_to_VUS
988065,2020-09-01,P,2021-07-23,LP,0.8898015058179329,P_to_LP
988216,2014-04-18,LP,2025-02-03,P,10.798083504449007,LP_to_P
989900,2020-04-11,VUS,2023-11-13,LP,3.589322381930185,VUS_to_LP
990337,2020-04-11,VUS,2024-02-25,LB,3.8740588637919235,VUS_to_LB
990338,2020-04-11,VUS,2025-10-22,LB,5.530458590006845,VUS_to_LB
990341,2020-04-11,VUS,2024-02-20,LB,3.8603696098562628,VUS_to_LB
990342,2020-04-11,VUS,2022-04-30,LB,2.0506502395619437,VUS_to_LB
990343,2020-04-11,VUS,2025-01-19,LB,4.774811772758385,VUS_to_LB
990643,2020-09-04,VUS,2025-12-23,LB,5.300479123887748,VUS_to_LB
991669,2020-10-09,B,2025-08-28,VUS,4.884325804243669,B_to_VUS
991670,2020-08-14,VUS,2025-11-16,LB,5.256673511293634,VUS_to_LB
992301,2020-08-19,LP,2023-11-20,P,3.252566735112936,LP_to_P
995121,2022-09-30,VUS,2025-07-13,P,2.784394250513347,VUS_to_P
995124,2020-02-27,B,2024-08-19,LB,4.476386036960986,B_to_LB
1008911,2024-05-17,LP,2025-07-13,P,1.1553730321697468,LP_to_P
1066190,1989-03-01,P,2020-05-20,LP,31.21971252566735,P_to_LP
1066880,2024-06-18,LP,2025-01-15,P,0.5776865160848734,LP_to_P
1067888,2024-12-04,P,2025-09-12,LP,0.7720739219712526,P_to_LP
1069746,2023-07-28,P,2025-03-10,LP,1.6180698151950719,P_to_LP
1070518,2023-10-27,LP,2026-01-24,P,2.245037645448323,LP_to_P
1070788,2024-01-11,P,2024-06-23,LP,0.4490075290896646,P_to_LP
1070803,2019-09-17,LP,2025-10-03,P,6.04517453798768,LP_to_P
1073253,2023-12-14,P,2024-07-01,LP,0.5475701574264202,P_to_LP
1076782,2021-06-30,LP,2025-07-13,P,4.035592060232717,LP_to_P
1076784,2022-12-11,LP,2024-02-24,P,1.2046543463381245,LP_to_P
1080249,2020-01-27,B,2025-12-23,LB,5.905544147843942,B_to_LB
1080958,2019-03-30,LB,2025-01-09,VUS,5.782340862422998,LB_to_VUS
1091045,2020-04-13,B,2026-02-04,LB,5.812457221081451,B_to_LB
1158408,2025-05-27,VUS,2026-01-18,LB,0.6461327857631759,VUS_to_LB
1160786,2023-01-05,LB,2025-04-30,VUS,2.316221765913758,LB_to_VUS
1163104,2020-04-21,LP,2024-08-16,P,4.3203285420944555,LP_to_P
1163109,2021-01-12,LP,2023-11-13,P,2.833675564681725,LP_to_P
1164757,2021-09-13,LB,2026-01-27,B,4.372347707049966,LB_to_B
1164871,2022-11-01,LB,2026-01-27,B,3.238877481177276,LB_to_B
1165375,2023-01-01,LB,2024-12-10,B,1.9411362080766599,LB_to_B
1166094,2021-10-20,LB,2025-12-17,B,4.158795345653662,LB_to_B
1166532,2021-08-12,LB,2025-12-03,B,4.309377138945927,LB_to_B
1167410,2020-09-28,LB,2026-01-15,B,5.297741273100616,LB_to_B
1167523,2021-07-11,LB,2026-01-24,B,4.539356605065024,LB_to_B
1167719,2020-07-20,LB,2026-01-03,B,5.456536618754278,LB_to_B
1167895,2020-02-19,LB,2026-01-05,B,5.878165639972622,LB_to_B
1168427,2021-09-30,LB,2026-01-05,B,4.265571526351814,LB_to_B
1168505,2020-12-01,LB,2026-01-28,B,5.158110882956879,LB_to_B
1168756,2021-07-24,LB,2025-12-29,B,4.432580424366872,LB_to_B
1169030,2021-03-29,LB,2026-02-04,B,4.854209445585216,LB_to_B
1179088,2021-03-16,LP,2021-06-30,P,0.29021218343600275,LP_to_P
1179153,2021-07-23,LP,2025-07-30,P,4.0191649555099245,LP_to_P
1179173,2021-06-30,LP,2025-06-12,P,3.9507186858316223,LP_to_P
1179181,2021-06-30,LP,2024-02-21,P,2.64476386036961,LP_to_P
1186689,2020-03-25,LP,2025-10-23,P,5.579739904175223,LP_to_P
1189385,2020-12-08,LB,2025-12-16,B,5.021218343600274,LB_to_B
1196350,2019-04-15,LB,2023-08-28,B,4.369609856262834,LB_to_B
1263241,2019-11-22,B,2021-07-28,LB,1.68104038329911,B_to_LB
1285062,2020-04-29,LB,2026-01-26,B,5.7440109514031485,LB_to_B
1285112,2024-04-29,LP,2025-12-11,P,1.6180698151950719,LP_to_P
1298722,2023-01-01,LB,2026-01-05,B,3.0116358658453115,LB_to_B
1298934,2021-07-01,P,2022-01-17,LP,0.5475701574264202,P_to_LP
1299701,2020-09-15,LP,2024-05-28,P,3.698836413415469,LP_to_P
1299755,2021-10-05,P,2025-10-13,VUS,4.0219028062970565,P_to_VUS
1302890,2017-11-16,LB,2025-05-12,B,7.485284052019165,LB_to_B
1319457,2021-11-03,P,2022-03-04,LP,0.33127994524298426,P_to_LP
1321376,2021-10-12,P,2021-10-14,LP,0.0054757015742642025,P_to_LP
1321411,2024-08-27,LP,2025-10-23,P,1.1553730321697468,LP_to_P
1322094,2022-04-20,P,2025-11-28,LP,3.6084873374401094,P_to_LP
1323598,2019-10-05,P,2023-04-06,LP,3.5017111567419574,P_to_LP
1330414,2021-10-26,LB,2025-12-27,B,4.16974674880219,LB_to_B
1330507,2023-12-22,P,2025-10-14,LP,1.8124572210814511,P_to_LP
1334562,2021-08-29,LP,2024-09-24,P,3.0718685831622174,LP_to_P
1364171,2022-10-27,P,2024-03-18,LP,1.3908281998631074,P_to_LP
1369845,2024-05-13,LP,2025-12-06,P,1.566050650239562,LP_to_P
1371040,2024-02-06,LP,2024-10-23,P,0.7118412046543463,LP_to_P
1380813,2023-06-27,P,2024-08-28,LP,1.1718001368925393,P_to_LP
1397805,2024-12-12,P,2025-10-22,LP,0.8596851471594799,P_to_LP
1399408,2022-08-02,LP,2025-10-13,VUS,3.1978097193702943,LP_to_VUS
1406127,2021-06-05,P,2025-03-18,LP,3.783709787816564,P_to_LP
1406748,2022-04-30,VUS,2024-08-26,LP,2.324435318275154,VUS_to_LP
1407972,2022-05-04,P,2025-05-09,LP,3.0143737166324436,P_to_LP
1411084,2021-10-22,LP,2023-01-13,P,1.2265571526351813,LP_to_P
1411449,2021-12-06,VUS,2025-06-09,LB,3.5071868583162216,VUS_to_LB
1411455,2021-12-15,VUS,2022-10-24,P,0.8569472963723477,VUS_to_P
1413179,2021-04-14,LP,2024-11-18,P,3.597535934291581,LP_to_P
1414261,2019-06-06,LB,2021-06-20,VUS,2.0396988364134154,LB_to_VUS
1447096,2022-03-22,P,2024-12-15,LP,2.735112936344969,P_to_LP
1452175,2023-05-13,P,2024-04-02,LP,0.8898015058179329,P_to_LP
1455164,2024-04-04,LP,2025-06-12,P,1.1882272416153319,LP_to_P
1455667,2024-02-09,LP,2024-10-30,P,0.7227926078028748,LP_to_P
1456684,2021-11-13,P,2024-03-16,LP,2.3381245722108144,P_to_LP
1456950,2021-01-29,P,2024-03-25,LP,3.1512662559890487,P_to_LP
1457062,2024-05-07,P,2025-10-03,LP,1.4072553045859,P_to_LP
1458045,2022-09-05,LP,2022-09-09,P,0.010951403148528405,LP_to_P
1459128,2024-04-02,P,2025-02-19,LP,0.8843258042436687,P_to_LP
1472797,2023-11-28,LP,2025-01-14,VUS,1.1307323750855578,LP_to_VUS
1475268,2024-03-08,P,2025-08-15,LP,1.4373716632443532,P_to_LP
1479002,2023-10-27,P,2026-01-12,LP,2.212183436002738,P_to_LP
1499211,2021-05-10,LB,2024-06-26,VUS,3.1293634496919918,LB_to_VUS
1521167,2023-04-12,LB,2025-06-12,VUS,2.1683778234086244,LB_to_VUS
1538173,2021-10-28,B,2024-06-15,LB,2.631074606433949,B_to_LB
1541074,2024-08-05,B,2026-01-03,LB,1.4127310061601643,B_to_LB
1553287,2020-11-02,LB,2025-12-15,B,5.117043121149897,LB_to_B
1554532,2026-01-25,B,2026-02-01,LB,0.019164955509924708,B_to_LB
1564696,2024-05-08,LB,2025-11-08,B,1.5030800821355237,LB_to_B
1564788,2021-09-29,LB,2025-12-30,B,4.251882272416153,LB_to_B
1569093,2022-11-03,LB,2026-01-25,B,3.2279260780287475,LB_to_B
1574198,2021-07-29,LB,2026-01-20,B,4.479123887748118,LB_to_B
1583868,2021-08-25,LB,2025-12-01,B,4.268309377138946,LB_to_B
1584524,2021-07-28,LB,2026-02-01,B,4.514715947980835,LB_to_B
1584769,2022-01-10,LB,2025-12-08,B,3.909650924024641,LB_to_B
1598682,2021-08-17,LB,2026-01-22,B,4.432580424366872,LB_to_B
1598976,2021-08-12,LB,2026-01-09,B,4.4106776180698155,LB_to_B
1599496,2022-01-04,LB,2026-02-02,B,4.079397672826831,LB_to_B
1599811,2021-08-04,LB,2026-01-28,B,4.484599589322382,LB_to_B
1600745,2021-11-18,LB,2026-01-30,B,4.199863107460644,LB_to_B
1600848,2021-12-17,LB,2025-04-07,B,3.3045859000684463,LB_to_B
1602776,2018-11-14,LB,2024-02-13,B,5.248459958932238,LB_to_B
1608824,2019-10-21,LB,2025-07-14,B,5.730321697467488,LB_to_B
1609454,2021-10-10,LB,2025-02-03,VUS,3.3182751540041067,LB_to_VUS
1613123,2023-04-17,B,2024-05-16,LB,1.08145106091718,B_to_LB
1618519,2021-07-26,LB,2026-01-28,B,4.509240246406571,LB_to_B
1621563,2021-08-12,LB,2025-12-18,B,4.350444900752909,LB_to_B
1627201,2022-04-11,LB,2025-12-31,B,3.7234770704996576,LB_to_B
1627578,2021-07-07,LB,2024-05-07,B,2.833675564681725,LB_to_B
1633168,2021-09-03,LB,2025-12-11,B,4.271047227926078,LB_to_B
1648478,2023-10-17,B,2025-09-21,LB,1.9301848049281314,B_to_LB
1651025,2020-11-21,LB,2025-05-05,VUS,4.4517453798767965,LB_to_VUS
1652546,2021-08-19,LB,2025-02-13,VUS,3.488021902806297,LB_to_VUS
1664431,2020-12-22,LB,2025-03-01,VUS,4.188911704312115,LB_to_VUS
1668980,2022-03-18,LB,2025-12-15,B,3.7453798767967146,LB_to_B
1687339,2021-10-06,LP,2024-05-09,P,2.5900068446269677,LP_to_P
1698608,2024-04-16,P,2025-11-11,LP,1.571526351813826,P_to_LP
1700658,2022-08-02,P,2025-01-29,LP,2.4941820670773445,P_to_LP
1700660,2022-08-02,LP,2023-06-04,P,0.837782340862423,LP_to_P
1701923,2013-02-01,LP,2024-03-05,P,11.08829568788501,LP_to_P
1711439,2022-09-01,P,2024-06-15,LP,1.787816563997262,P_to_LP
1719334,2023-04-16,VUS,2024-03-08,P,0.8952772073921971,VUS_to_P
1726382,2021-12-16,LP,2023-11-17,P,1.919233401779603,LP_to_P
1761584,2019-02-08,VUS,2025-06-14,LB,6.346338124572211,VUS_to_LB
1769160,2020-04-12,LB,2024-10-07,B,4.487337440109514,LB_to_B
1803985,2022-06-07,LP,2024-09-03,P,2.242299794661191,LP_to_P
1805827,2020-05-26,P,2024-04-05,LP,3.8603696098562628,P_to_LP
1806126,2020-10-19,P,2024-03-25,LP,3.430527036276523,P_to_LP
1810040,2022-06-22,P,2023-11-01,LP,1.3607118412046544,P_to_LP
1878351,2022-12-21,LP,2023-04-22,P,0.33401779603011633,LP_to_P
1897000,2019-03-01,LB,2025-12-28,B,6.828199863107461,LB_to_B
1908931,2024-01-09,LP,2024-02-26,P,0.13141683778234087,LP_to_P
1909012,2025-04-21,LB,2025-06-04,B,0.12046543463381246,LB_to_B
1913703,2024-02-19,LB,2025-01-16,VUS,0.9089664613278576,LB_to_VUS
1946736,2022-08-12,LB,2025-04-23,VUS,2.6967830253251197,LB_to_VUS
1973806,2021-12-12,P,2023-05-15,LP,1.4209445585215605,P_to_LP
1974244,2023-10-15,LB,2025-03-27,VUS,1.4483230663928817,LB_to_VUS
1974337,2023-05-22,P,2024-06-22,LP,1.0869267624914443,P_to_LP
2005279,2022-08-22,P,2024-06-17,LP,1.8206707734428473,P_to_LP
2008084,2024-05-09,LP,2025-01-15,P,0.6872005475701575,LP_to_P
2018786,2022-07-23,VUS,2024-07-31,LP,2.023271731690623,VUS_to_LP
2029609,2022-09-09,P,2023-04-06,LP,0.5722108145106092,P_to_LP
2035301,2023-09-26,LP,2024-10-06,P,1.0294318959616702,LP_to_P
2042185,2019-09-09,LB,2026-01-27,B,6.38466803559206,LB_to_B
2044793,2022-09-13,P,2024-02-28,LP,1.45927446954141,P_to_LP
2046093,2023-02-03,LB,2025-04-22,VUS,2.21492128678987,LB_to_VUS
2050846,2019-04-11,LB,2025-12-17,B,6.685831622176591,LB_to_B
2056878,2024-03-01,LB,2025-12-09,B,1.7741273100616017,LB_to_B
2057421,2024-04-07,LP,2025-10-03,P,1.4893908281998631,LP_to_P
2059357,2024-03-20,LB,2025-06-16,B,1.2402464065708418,LB_to_B
2067052,2023-10-27,P,2025-11-06,LP,2.028747433264887,P_to_LP
2069519,2019-08-02,B,2026-03-01,LB,6.579055441478439,B_to_LB
2070367,2023-10-30,LB,2026-01-06,B,2.187542778918549,LB_to_B
2073185,2024-06-01,LB,2026-01-19,B,1.6344969199178645,LB_to_B
2075084,2020-03-17,LB,2025-11-17,B,5.670088980150582,LB_to_B
2078185,2023-05-16,P,2023-12-14,LP,0.5804243668720055,P_to_LP
2085866,2024-09-01,LB,2025-10-29,B,1.158110882956879,LB_to_B
2088287,2022-09-16,P,2023-12-29,LP,1.2840520191649556,P_to_LP
2101269,2021-11-18,LP,2022-02-21,P,0.2600958247775496,LP_to_P
2111190,2022-03-13,LB,2025-04-11,VUS,3.080082135523614,LB_to_VUS
2131726,2022-04-29,P,2024-09-19,LP,2.3928815879534566,P_to_LP
2148495,2022-07-29,VUS,2024-08-26,LP,2.078028747433265,VUS_to_LP
2149465,2023-10-27,P,2025-11-04,LP,2.023271731690623,P_to_LP
2156487,2024-04-24,B,2025-05-22,LB,1.0759753593429158,B_to_LB
2167723,2023-03-17,LB,2025-02-17,VUS,1.9247091033538672,LB_to_VUS
2168716,2022-03-07,LB,2022-03-11,VUS,0.010951403148528405,LB_to_VUS
2174558,2024-09-28,B,2025-12-01,LB,1.1745379876796715,B_to_LB
2175414,2022-09-09,P,2024-03-01,LP,1.4757015742642026,P_to_LP
2181419,2019-04-05,LB,2025-01-15,B,5.782340862422998,LB_to_B
2190892,2022-06-12,P,2024-05-17,LP,1.9301848049281314,P_to_LP
2194451,2024-05-23,LP,2025-10-18,P,1.404517453798768,LP_to_P
2202737,2023-11-30,LP,2024-04-09,P,0.3586584531143053,LP_to_P
2203295,2022-04-17,P,2023-08-31,LP,1.3716632443531827,P_to_LP
2203299,2023-02-27,LP,2026-02-09,P,2.951403148528405,LP_to_P
2203424,2025-07-13,P,2025-09-24,LP,0.1998631074606434,P_to_LP
